Date,Close,High,Low,Open,Volume
2010-10-20,282.8999938964844,299.0,271.1000061035156,271.1000061035156,41372574
2010-10-21,298.75,304.8999938964844,275.79998779296875,281.70001220703125,8078620
2010-10-22,295.0,301.5,288.5,300.0,2887285
2010-10-25,302.1499938964844,306.3500061035156,292.70001220703125,295.54998779296875,2361102
2010-10-26,285.20001220703125,302.1499938964844,283.1499938964844,302.1499938964844,815185
2010-10-27,290.1499938964844,293.0,280.0,287.0,692403
2010-10-28,289.1499938964844,294.0,285.04998779296875,292.79998779296875,305955
2010-10-29,279.04998779296875,290.0,275.0,290.0,437923
2010-11-01,275.79998779296875,283.79998779296875,274.1000061035156,280.0,340688
2010-11-02,276.5,282.0,275.0,276.0,228621
2010-11-03,281.5,283.79998779296875,276.5,277.0,237572
2010-11-04,284.95001220703125,291.79998779296875,279.0,283.5,288647
2010-11-08,289.6000061035156,294.3999938964844,283.1000061035156,285.0,265486
2010-11-09,289.1499938964844,291.5,272.3999938964844,284.0,206968
2010-11-10,286.75,292.29998779296875,285.1000061035156,289.0,140632
2010-11-11,283.8500061035156,290.0,281.0,286.0,200646
2010-11-12,280.20001220703125,285.0,265.04998779296875,283.0,350592
2010-11-15,275.8999938964844,280.20001220703125,270.25,270.25,63023
2010-11-16,270.25,283.3999938964844,268.04998779296875,283.3999938964844,88376
2010-11-18,266.0,274.6499938964844,260.54998779296875,272.0,104928
2010-11-19,262.3500061035156,268.0,256.79998779296875,263.0,100220
2010-11-22,276.3999938964844,279.70001220703125,263.20001220703125,263.20001220703125,135986
2010-11-23,271.20001220703125,274.8999938964844,265.54998779296875,274.8999938964844,77655
2010-11-24,262.3999938964844,273.5,257.04998779296875,269.95001220703125,161468
2010-11-25,262.8500061035156,271.0,216.0,255.3999938964844,1320525
2010-11-26,266.8500061035156,288.70001220703125,256.1000061035156,262.5,1179763
2010-11-29,271.25,275.0,265.5,267.0,116967
2010-11-30,269.6000061035156,276.0,265.6000061035156,265.6000061035156,490785
2010-12-01,275.25,277.0,267.0,271.8999938964844,98396
2010-12-02,276.95001220703125,279.0,274.1000061035156,277.1000061035156,48849
2010-12-03,276.75,280.0,273.20001220703125,273.3999938964844,175573
2010-12-06,277.0,279.5,274.3500061035156,278.0,26200
2010-12-07,273.20001220703125,276.3500061035156,270.5,272.3500061035156,116304
2010-12-08,272.3500061035156,276.0,269.0,272.0,49474
2010-12-09,265.1000061035156,273.0,255.6000061035156,255.6000061035156,298546
2010-12-10,265.1000061035156,267.0,260.0,265.0,63568
2010-12-13,265.54998779296875,271.5,219.8999938964844,268.0,463195
2010-12-14,267.95001220703125,270.0,264.70001220703125,266.5,971836
2010-12-15,261.79998779296875,269.6499938964844,260.0,261.1000061035156,134851
2010-12-16,260.6499938964844,264.8999938964844,260.0,264.75,54018
2010-12-20,261.20001220703125,264.8500061035156,260.0,260.0,26611
2010-12-21,264.54998779296875,272.0,262.0,262.0,28707
2010-12-22,264.5,267.45001220703125,261.8999938964844,265.0,144817
2010-12-23,264.1000061035156,266.0,262.0,264.6499938964844,4309
2010-12-24,261.45001220703125,265.0,260.1000061035156,262.04998779296875,15428
2010-12-27,261.8500061035156,265.8999938964844,260.45001220703125,261.45001220703125,9504
2010-12-28,263.54998779296875,265.20001220703125,260.1000061035156,262.0,76628
2010-12-29,261.6000061035156,264.5,258.0,262.1000061035156,460498
2010-12-30,262.04998779296875,265.0,258.5,264.0,224660
2010-12-31,255.6499938964844,264.3999938964844,254.0,263.70001220703125,24629
2011-01-03,257.8999938964844,264.0,256.1000061035156,259.0,17565
2011-01-04,252.9499969482422,261.45001220703125,251.1000061035156,261.0,14316
2011-01-05,260.0,262.0,252.0,252.9499969482422,529011
2011-01-06,253.9499969482422,261.29998779296875,252.1499938964844,261.29998779296875,4848
2011-01-07,246.5,254.25,245.0500030517578,254.25,20863
2011-01-10,245.0500030517578,248.0,242.0,242.0,11673
2011-01-11,241.8999938964844,247.9499969482422,240.0500030517578,247.9499969482422,10576
2011-01-12,245.5,247.0,239.0,239.0,61808
2011-01-13,248.5,255.0,245.0,246.8000030517578,9693
2011-01-14,245.1000061035156,249.5,234.0,234.0,49750
2011-01-17,245.0500030517578,246.8500061035156,245.0,245.5,5193
2011-01-18,245.0,246.5,245.0,245.0,9717
2011-01-19,249.0,256.0,245.0,256.0,11474
2011-01-20,246.5,250.0,244.5,249.1000061035156,66509
2011-01-21,248.25,249.6499938964844,246.0500030517578,247.0,7027
2011-01-24,248.25,253.0,245.1000061035156,253.0,16118
2011-01-25,247.0,251.9499969482422,246.0,248.25,32602
2011-01-27,248.1000061035156,250.9499969482422,246.25,249.1999969482422,15299
2011-01-28,245.75,251.9499969482422,240.5500030517578,240.5500030517578,95161
2011-01-31,247.5500030517578,250.9499969482422,245.0,247.0,27313
2011-02-01,246.3999938964844,251.8999938964844,244.8000030517578,247.0,45728
2011-02-02,238.5,250.0,233.1000061035156,250.0,321289
2011-02-03,243.6999969482422,249.0,222.0500030517578,237.0,113855
2011-02-04,239.6999969482422,244.8500061035156,233.25,241.1499938964844,11044
2011-02-07,232.6499938964844,241.4499969482422,230.5500030517578,236.0,10553
2011-02-08,230.1999969482422,237.9499969482422,225.0,229.0,72262
2011-02-09,227.3999938964844,237.1000061035156,211.3999938964844,230.0,25657
2011-02-10,227.6000061035156,232.0,218.0,231.8999938964844,66465
2011-02-11,227.3999938964844,232.75,224.8000030517578,232.75,161487
2011-02-14,231.8999938964844,233.25,220.5,228.6000061035156,128186
2011-02-15,227.75,237.8000030517578,224.8000030517578,233.1000061035156,113696
2011-02-16,234.0500030517578,236.0,223.0,223.0,21174
2011-02-17,247.6000061035156,268.5,234.0,235.3500061035156,159847
2011-02-18,241.5500030517578,252.5,241.0,248.0,15646
2011-02-21,237.3500061035156,245.0,233.5500030517578,240.0,8693
2011-02-22,230.1999969482422,242.0,225.6499938964844,232.0,7701
2011-02-23,220.5,238.0,212.25,230.1999969482422,241542
2011-02-24,216.3999938964844,221.3999938964844,214.0,220.1999969482422,9671
2011-02-25,218.1999969482422,223.9499969482422,212.6000061035156,215.0,16285
2011-02-28,218.5500030517578,223.4499969482422,215.0500030517578,218.0,59036
2011-03-01,233.3999938964844,240.0,220.0,220.3500061035156,19742
2011-03-03,248.9499969482422,251.0,225.0,225.0,41323
2011-03-04,247.8500061035156,254.6499938964844,240.0500030517578,251.0,35515
2011-03-07,239.75,248.8500061035156,233.0500030517578,233.0500030517578,9395
2011-03-08,236.8999938964844,245.8500061035156,231.3500061035156,231.3500061035156,12325
2011-03-09,240.1999969482422,244.0,236.0,244.0,31082
2011-03-10,239.6999969482422,245.0,238.0,243.0,56741
2011-03-11,241.3999938964844,244.9499969482422,232.5,236.1999969482422,18339
2011-03-14,246.75,251.8500061035156,239.0,243.8999938964844,78015
2011-03-15,239.0,246.1499938964844,238.0,238.0,172836
2011-03-16,237.0,269.8999938964844,235.1499938964844,250.8999938964844,22373
2011-03-17,234.75,240.0,232.0,240.0,10943
2011-03-18,227.0500030517578,235.0,225.0,230.3500061035156,27257
2011-03-21,229.1999969482422,234.9499969482422,215.3500061035156,215.3500061035156,4565
2011-03-22,228.1999969482422,232.5500030517578,228.0,228.0,4940
2011-03-23,229.4499969482422,231.8999938964844,228.5500030517578,229.9499969482422,3972
2011-03-24,234.6999969482422,236.5,229.0500030517578,232.8000030517578,111306
2011-03-25,234.8000030517578,235.75,232.0,235.75,36099
2011-03-28,233.0500030517578,236.0,230.0,236.0,300531
2011-03-29,235.0,237.9499969482422,231.0,231.0,33101
2011-03-30,245.5,248.9499969482422,235.0,235.0,27035
2011-03-31,254.6000061035156,256.0,245.0,245.0,110828
2011-04-01,254.3500061035156,255.8999938964844,250.6000061035156,250.6000061035156,47917
2011-04-04,254.3999938964844,259.8999938964844,250.3000030517578,253.1000061035156,74188
2011-04-05,249.0,260.0,247.0,254.1000061035156,25198
2011-04-06,249.8500061035156,255.3000030517578,246.6000061035156,246.6000061035156,74079
2011-04-07,255.9499969482422,260.0,249.5,250.0,63876
2011-04-08,256.1000061035156,263.95001220703125,250.1000061035156,255.8999938964844,49517
2011-04-11,255.8500061035156,258.0,250.3500061035156,254.0,16463
2011-04-13,256.04998779296875,259.3999938964844,248.6000061035156,258.0,246373
2011-04-15,251.4499969482422,256.20001220703125,250.1499938964844,253.0,3230
2011-04-18,253.9499969482422,260.0,250.1499938964844,250.1499938964844,47076
2011-04-19,251.0,254.75,251.0,252.0500030517578,5546
2011-04-20,252.5,254.8999938964844,250.25,251.1000061035156,61644
2011-04-21,257.6000061035156,272.20001220703125,251.1999969482422,254.0,49733
2011-04-25,256.25,258.6000061035156,252.1000061035156,256.1000061035156,6472
2011-04-26,253.6499938964844,256.54998779296875,252.0,256.54998779296875,5681
2011-04-27,262.70001220703125,267.70001220703125,255.0500030517578,258.0,18091
2011-04-28,261.5,269.0,257.0,257.0,22955
2011-04-29,255.1999969482422,264.95001220703125,254.8000030517578,262.8999938964844,11190
2011-05-02,254.3999938964844,256.75,249.1999969482422,250.1000061035156,7830
2011-05-03,246.8500061035156,259.0,240.0,255.0,35140
2011-05-04,252.75,257.70001220703125,240.1000061035156,247.8999938964844,15687
2011-05-05,248.4499969482422,252.8000030517578,243.4499969482422,252.8000030517578,11844
2011-05-06,245.1999969482422,254.9499969482422,244.0,250.0,12243
2011-05-09,242.8000030517578,255.0,242.0,253.75,7318
2011-05-10,241.4499969482422,247.0,240.0,240.1499938964844,3406
2011-05-11,234.6000061035156,243.1000061035156,231.3000030517578,243.1000061035156,32209
2011-05-12,225.8000030517578,235.0,225.0,233.25,38805
2011-05-13,231.5500030517578,235.0,225.0,231.0,14341
2011-05-16,230.1000061035156,238.0,228.5,234.0,27193
2011-05-17,229.5,238.8999938964844,228.0,234.6999969482422,27864
2011-05-18,223.75,232.8500061035156,223.0,228.0,28651
2011-05-19,230.8500061035156,232.1999969482422,223.0,231.8999938964844,43132
2011-05-20,230.0,230.8999938964844,223.6000061035156,223.6000061035156,31317
2011-05-23,224.5,232.0500030517578,223.0,226.6000061035156,17523
2011-05-24,227.8999938964844,231.8999938964844,221.5,221.5,43862
2011-05-25,230.0,231.8000030517578,225.8000030517578,227.0,16005
2011-05-26,224.25,230.0,221.1000061035156,230.0,11034
2011-05-27,220.1499938964844,226.5500030517578,219.1999969482422,225.1999969482422,17691
2011-05-30,221.1499938964844,226.0,215.0,219.1000061035156,174143
2011-05-31,223.8999938964844,227.0500030517578,219.5,223.3500061035156,152912
2011-06-01,245.8999938964844,257.70001220703125,223.8999938964844,228.0,367478
2011-06-02,240.25,246.3999938964844,235.0,244.8000030517578,129942
2011-06-03,239.6999969482422,249.0,237.0,243.9499969482422,23635
2011-06-06,236.8000030517578,244.5,234.0,239.6999969482422,18356
2011-06-07,235.8999938964844,240.0,235.1000061035156,240.0,6507
2011-06-08,233.4499969482422,241.0,232.0500030517578,241.0,11244
2011-06-09,231.9499969482422,237.5500030517578,231.0500030517578,232.8500061035156,4187
2011-06-10,231.75,235.0,229.3999938964844,235.0,9490
2011-06-13,228.6999969482422,234.0,227.1499938964844,234.0,9315
2011-06-14,229.9499969482422,231.9499969482422,221.1499938964844,221.1499938964844,13467
2011-06-15,235.3000030517578,247.0500030517578,226.0,226.0,75124
2011-06-16,232.0,235.0,229.0,235.0,12963
2011-06-17,233.6999969482422,235.0,229.0,229.0500030517578,13694
2011-06-20,236.25,242.0,227.8999938964844,228.0,63006
2011-06-21,231.25,242.0,230.1999969482422,232.0500030517578,19220
2011-06-22,226.9499969482422,235.0500030517578,225.25,235.0,52802
2011-06-23,231.75,240.0,228.6999969482422,228.6999969482422,20884
2011-06-24,232.3500061035156,239.0,230.1000061035156,239.0,6676
2011-06-27,234.6000061035156,237.0,230.1499938964844,231.0,11569
2011-06-28,234.9499969482422,237.0,231.0500030517578,231.0500030517578,5142
2011-06-29,240.5,244.8999938964844,231.3999938964844,231.3999938964844,19804
2011-06-30,240.1499938964844,246.0,234.1499938964844,244.0,21563
2011-07-01,240.6999969482422,244.8000030517578,240.0,241.0,9394
2011-07-04,244.9499969482422,253.8999938964844,234.0,253.8999938964844,43196
2011-07-05,244.8000030517578,247.8500061035156,243.4499969482422,245.0,50832
2011-07-06,244.3000030517578,245.6999969482422,243.0,245.0,13643
2011-07-07,242.6000061035156,245.0,240.1000061035156,245.0,6697
2011-07-08,241.25,246.0,240.0,244.8000030517578,35206
2011-07-11,237.8000030517578,254.0,237.0,245.3000030517578,8448
2011-07-12,236.1000061035156,238.8999938964844,235.0,237.8000030517578,7244
2011-07-13,236.0500030517578,239.0,234.1499938964844,235.1000061035156,7481
2011-07-14,237.1000061035156,240.0,233.0,233.0,8464
2011-07-15,234.8500061035156,238.0,234.0,237.0,6863
2011-07-18,234.1499938964844,238.3999938964844,232.0,236.0,33622
2011-07-19,234.5,245.8000030517578,233.1000061035156,240.0,81580
2011-07-20,236.6999969482422,238.5500030517578,234.5,235.1499938964844,15598
2011-07-21,237.4499969482422,240.6000061035156,235.0,236.6999969482422,7903
2011-07-22,243.0,244.5,235.1999969482422,235.1999969482422,17768
2011-07-25,244.8500061035156,245.8000030517578,240.1000061035156,241.0,29572
2011-07-26,239.0500030517578,244.4499969482422,238.5,244.4499969482422,8994
2011-07-27,243.25,245.75,237.1499938964844,240.0,3163
2011-07-28,241.6499938964844,245.0,236.5,240.3999938964844,16251
2011-07-29,238.4499969482422,241.0,235.1499938964844,238.0500030517578,5834
2011-08-01,236.1000061035156,242.3999938964844,235.0,240.0,5136
2011-08-02,239.3500061035156,243.8999938964844,231.3500061035156,239.0,12602
2011-08-03,235.25,237.9499969482422,232.0,233.4499969482422,3509
2011-08-04,230.3000030517578,243.0,225.1999969482422,239.9499969482422,103889
2011-08-05,227.3000030517578,230.3999938964844,215.0,228.5,13279
2011-08-08,225.3999938964844,235.0,215.1000061035156,235.0,37384
2011-08-09,225.1000061035156,232.0,216.0,218.0,35353
2011-08-10,229.1999969482422,233.8999938964844,228.0500030517578,231.8999938964844,5870
2011-08-11,230.0500030517578,231.8500061035156,225.0,225.0500030517578,5531
2011-08-12,230.0500030517578,232.8999938964844,222.3999938964844,232.8999938964844,3107
2011-08-16,229.1999969482422,232.3000030517578,225.0500030517578,231.0,207121
2011-08-17,225.5,229.8000030517578,223.6499938964844,226.0,352782
2011-08-18,220.0,228.0,217.0,228.0,701874
2011-08-19,217.3500061035156,223.0,216.0500030517578,223.0,4809
2011-08-22,217.8500061035156,223.8999938964844,216.1000061035156,216.1000061035156,2966
2011-08-23,220.0,222.0,217.8000030517578,221.0,126433
2011-08-24,222.3000030517578,225.8000030517578,218.4499969482422,220.0,7349
2011-08-25,222.6000061035156,224.6999969482422,221.5,223.0,3820
2011-08-26,218.8999938964844,225.0,215.0,225.0,4367
2011-08-29,220.0,229.8999938964844,212.25,229.8999938964844,306818
2011-08-30,224.1000061035156,225.0,222.0,222.0,4885
2011-09-02,224.9499969482422,234.3500061035156,223.0,233.8500061035156,29592
2011-09-05,222.3500061035156,224.6999969482422,220.0,223.1499938964844,13219
2011-09-06,224.6999969482422,225.9499969482422,216.0,222.1000061035156,4825
2011-09-07,223.8500061035156,228.8999938964844,223.0,225.0,55749
2011-09-08,221.8500061035156,227.1000061035156,221.0,226.0,13221
2011-09-09,221.1000061035156,227.5,219.0,227.5,12126
2011-09-12,219.25,221.8000030517578,218.25,220.0,108969
2011-09-13,218.9499969482422,224.0,218.0,219.8500061035156,53471
2011-09-14,219.6000061035156,221.0,215.0500030517578,218.0,4386
2011-09-15,217.9499969482422,222.9499969482422,215.5,220.0,223454
2011-09-16,223.3000030517578,224.8999938964844,220.25,223.8000030517578,10906
2011-09-19,222.8999938964844,224.75,220.0,224.0,3939
2011-09-20,224.8000030517578,228.3999938964844,221.0,224.9499969482422,15574
2011-09-21,225.4499969482422,228.0,222.1999969482422,228.0,2922
2011-09-22,221.3000030517578,226.3999938964844,220.0,223.5,11308
2011-09-23,220.1999969482422,224.0,219.25,221.5,22001
2011-09-26,221.4499969482422,223.8999938964844,219.5500030517578,220.0500030517578,146977
2011-09-27,222.1499938964844,228.3999938964844,218.0,218.0,119625
2011-09-28,222.5500030517578,226.1999969482422,220.1999969482422,224.0,11055
2011-09-29,227.0,250.0,221.0,250.0,62216
2011-09-30,231.5500030517578,232.8000030517578,226.5,227.5,10282
2011-10-03,231.25,234.0,220.3500061035156,231.9499969482422,9000
2011-10-04,227.6000061035156,233.5500030517578,224.0,233.5500030517578,2390
2011-10-05,223.9499969482422,234.0,221.1499938964844,227.1499938964844,34871
2011-10-07,230.0500030517578,231.6000061035156,227.0,229.8000030517578,116807
2011-10-10,237.25,240.0,224.1000061035156,231.0,75111
2011-10-11,233.8500061035156,242.0,232.6000061035156,239.8999938964844,3993
2011-10-12,232.5500030517578,236.0,226.8999938964844,234.8999938964844,157262
2011-10-13,230.8500061035156,236.1499938964844,230.3000030517578,232.0,8289
2011-10-14,225.4499969482422,234.0,223.9499969482422,227.0,15436
2011-10-17,234.8500061035156,244.5,230.5500030517578,234.8999938964844,179213
2011-10-18,230.75,235.0,225.1499938964844,233.0,13504
2011-10-19,232.25,236.0,229.0500030517578,236.0,5784
2011-10-20,234.1999969482422,249.0,226.6000061035156,229.0500030517578,59658
2011-10-21,228.4499969482422,244.0,226.25,244.0,39318
2011-10-24,228.6000061035156,234.5,226.1000061035156,230.0,18673
2011-10-25,226.9499969482422,230.8999938964844,225.0,228.8500061035156,9718
2011-10-28,234.75,239.6999969482422,230.6000061035156,235.0,39418
2011-10-31,234.25,244.0,231.1499938964844,244.0,80835
2011-11-01,235.3999938964844,238.0,233.0,233.0500030517578,180221
2011-11-02,232.25,234.8999938964844,231.0500030517578,232.0,1730
2011-11-03,231.3999938964844,235.0500030517578,230.0,235.0,31971
2011-11-04,229.3000030517578,235.0,228.0,235.0,10928
2011-11-08,228.6499938964844,231.6999969482422,228.1000061035156,230.1000061035156,6238
2011-11-09,229.6999969482422,231.0,227.5,230.0,13597
2011-11-11,226.8500061035156,231.0,225.3000030517578,231.0,3689
2011-11-14,220.5500030517578,229.9499969482422,219.0,227.0500030517578,22979
2011-11-15,221.0,225.9499969482422,217.6000061035156,224.5,84448
2011-11-16,223.4499969482422,224.0,220.0500030517578,220.0500030517578,5828
2011-11-17,217.9499969482422,224.8999938964844,215.0,223.0,51262
2011-11-18,219.0500030517578,223.75,215.0,217.0,41311
2011-11-21,217.6999969482422,224.0500030517578,217.0,219.5,12382
2011-11-22,214.8999938964844,219.5,214.0,219.3999938964844,23585
2011-11-23,219.1000061035156,222.0,215.0,218.0,51235
2011-11-24,217.0,220.0,215.25,217.9499969482422,5306
2011-11-25,219.5500030517578,221.0,215.0,219.75,7399
2011-11-28,226.3999938964844,239.9499969482422,222.0,239.9499969482422,13243
2011-11-29,219.5500030517578,234.3999938964844,215.5500030517578,234.3999938964844,9546
2011-11-30,220.3000030517578,224.75,204.0,204.0,7983
2011-12-01,222.8500061035156,234.8000030517578,201.5500030517578,201.5500030517578,6341
2011-12-02,229.8500061035156,234.25,220.1000061035156,222.3000030517578,13074
2011-12-05,225.75,233.0,223.25,223.25,10313
2011-12-07,223.1499938964844,234.8999938964844,218.25,234.8999938964844,20266
2011-12-08,219.5,225.0,218.25,223.0,169128
2011-12-09,218.4499969482422,220.0,216.5,216.5,6967
2011-12-12,219.8999938964844,220.8500061035156,217.8000030517578,218.0500030517578,44444
2011-12-13,221.25,224.3999938964844,218.0,218.0,10906
2011-12-14,222.8000030517578,231.5,217.0,224.6999969482422,37329
2011-12-15,219.0500030517578,220.8999938964844,218.0,220.0,3272
2011-12-16,217.5500030517578,228.0,215.5,222.0,8761
2011-12-19,215.6000061035156,229.0,214.1499938964844,229.0,106734
2011-12-20,212.8500061035156,216.0,212.1499938964844,215.0,8800
2011-12-21,207.3000030517578,223.8500061035156,205.25,214.0500030517578,9445
2011-12-22,207.5,219.8000030517578,205.25,209.0,19354
2011-12-23,205.6999969482422,211.75,205.0,207.6000061035156,4097
2011-12-26,205.8999938964844,210.8999938964844,205.0,209.0,3927
2011-12-27,212.4499969482422,213.5,207.0,208.0,15234
2011-12-28,210.25,213.8000030517578,204.1000061035156,212.4499969482422,132964
2011-12-29,210.5,216.5,207.8500061035156,208.0,10433
2011-12-30,209.8000030517578,213.0,207.0,213.0,8706
2012-01-02,217.8500061035156,222.0,211.0,212.0,30922
2012-01-03,214.5,221.0,212.1999969482422,220.0,27413
2012-01-04,213.1499938964844,218.6999969482422,210.6000061035156,212.5,12646
2012-01-05,213.3500061035156,217.75,207.8500061035156,207.8500061035156,14612
2012-01-06,208.75,215.0,206.1999969482422,208.6499938964844,26470
2012-01-09,211.1000061035156,217.0,207.75,217.0,24648
2012-01-10,214.8000030517578,216.5,209.6499938964844,209.6499938964844,12954
2012-01-11,224.5500030517578,227.0,212.1999969482422,222.0,30871
2012-01-12,225.25,233.9499969482422,223.0,224.8999938964844,19167
2012-01-13,228.75,231.0,225.25,225.25,8907
2012-01-16,232.6999969482422,238.6499938964844,224.1999969482422,238.6499938964844,5049
2012-01-17,251.0500030517578,263.8500061035156,231.8500061035156,233.0,190034
2012-01-18,252.3999938964844,254.0,244.0500030517578,251.0,52753
2012-01-19,248.1000061035156,255.8999938964844,246.0500030517578,255.8999938964844,54574
2012-01-20,249.8500061035156,252.8999938964844,248.1999969482422,252.0,12723
2012-01-23,243.75,247.8999938964844,232.3999938964844,245.0500030517578,30139
2012-01-24,250.0,251.9499969482422,233.0500030517578,243.1000061035156,144963
2012-01-25,255.1999969482422,257.04998779296875,247.5,248.0,30415
2012-01-27,250.1999969482422,258.6000061035156,248.75,255.0,10903
2012-01-30,244.6999969482422,253.9499969482422,242.1000061035156,249.25,8387
2012-01-31,251.9499969482422,253.5,243.3000030517578,246.9499969482422,13847
2012-02-01,254.3000030517578,259.3999938964844,245.6000061035156,251.1000061035156,23494
2012-02-02,256.95001220703125,261.8999938964844,252.3999938964844,257.0,29641
2012-02-03,255.1000061035156,261.0,248.0500030517578,252.3999938964844,33192
2012-02-06,263.45001220703125,264.5,254.0500030517578,261.0,37174
2012-02-07,258.95001220703125,265.0,257.20001220703125,265.0,6280
2012-02-08,267.0,269.8999938964844,254.6000061035156,254.6000061035156,26986
2012-02-09,275.54998779296875,281.0,263.6000061035156,268.6499938964844,48743
2012-02-10,270.95001220703125,281.79998779296875,265.25,272.25,45163
2012-02-13,269.5,272.0,266.25,272.0,22811
2012-02-14,272.1499938964844,278.54998779296875,269.20001220703125,270.0,28640
2012-02-15,277.8500061035156,279.6499938964844,270.1000061035156,270.1000061035156,23370
2012-02-16,278.95001220703125,282.0,274.95001220703125,277.0,45614
2012-02-17,287.95001220703125,291.0,278.04998779296875,280.0,328495
2012-02-21,313.1000061035156,325.0,288.20001220703125,289.0,491123
2012-02-22,287.45001220703125,314.0,277.0,313.0,280351
2012-02-23,281.29998779296875,287.45001220703125,268.1000061035156,287.45001220703125,47825
2012-02-24,265.75,294.8500061035156,261.5,294.8500061035156,60171
2012-02-27,259.6499938964844,273.6000061035156,257.0,273.6000061035156,389660
2012-02-28,264.6000061035156,269.6000061035156,259.5,260.1000061035156,1509246
2012-02-29,284.1000061035156,292.75,269.0,269.0,143069
2012-03-01,272.79998779296875,286.0,270.0,275.0,29383
2012-03-02,277.8999938964844,284.0,270.0,272.1000061035156,59166
2012-03-05,277.79998779296875,280.0,273.1499938964844,275.0,29438
2012-03-06,279.95001220703125,286.79998779296875,275.0,275.0,136122
2012-03-07,277.1499938964844,279.0,274.1000061035156,275.8999938964844,17275
2012-03-09,276.0,284.0,274.0,276.1000061035156,90148
2012-03-12,275.8999938964844,286.95001220703125,273.6000061035156,280.5,40389
2012-03-13,276.75,280.95001220703125,275.20001220703125,276.54998779296875,36279
2012-03-14,278.25,283.8500061035156,277.0,279.75,27791
2012-03-15,270.6499938964844,276.29998779296875,268.79998779296875,275.0,159406
2012-03-16,270.20001220703125,277.3999938964844,266.04998779296875,277.3999938964844,312312
2012-03-19,263.54998779296875,276.70001220703125,261.25,270.0,354024
2012-03-20,264.6000061035156,266.8999938964844,260.75,260.95001220703125,12527
2012-03-21,262.5,266.0,260.25,262.3999938964844,26643
2012-03-22,257.95001220703125,266.0,256.04998779296875,264.29998779296875,15464
2012-03-23,257.70001220703125,262.79998779296875,256.0,258.0,14680
2012-03-26,259.8999938964844,265.0,240.3999938964844,252.4499969482422,397846
2012-03-27,263.3999938964844,268.0,259.45001220703125,262.0,445810
2012-03-28,259.6000061035156,266.0,252.1000061035156,264.0,42345
2012-03-29,262.3500061035156,264.79998779296875,252.0,252.5,188346
2012-03-30,269.6499938964844,270.0,258.20001220703125,258.20001220703125,9935
2012-04-02,277.25,278.8999938964844,268.6499938964844,274.5,141707
2012-04-03,281.20001220703125,284.0,275.25,278.5,129738
2012-04-04,280.0,280.5,276.29998779296875,277.1000061035156,109437
2012-04-09,280.1499938964844,282.0,276.0,279.95001220703125,43551
2012-04-10,278.6499938964844,283.8999938964844,274.54998779296875,282.79998779296875,111662
2012-04-11,270.8999938964844,280.0,270.04998779296875,272.0,5910
2012-04-12,273.25,276.70001220703125,270.04998779296875,271.1499938964844,2210
2012-04-13,268.54998779296875,279.95001220703125,265.25,279.95001220703125,26058
2012-04-16,267.75,275.3999938964844,265.75,273.0,6448
