Date,Close,High,Low,Open,Volume
2012-04-17,268.45001220703125,274.8999938964844,264.1000061035156,268.95001220703125,27113
2012-04-18,267.45001220703125,287.20001220703125,263.0,287.20001220703125,76411
2012-04-19,271.04998779296875,272.3500061035156,262.0,269.95001220703125,50736
2012-04-20,269.20001220703125,274.3500061035156,266.5,269.0,19789
2012-04-23,263.20001220703125,272.8999938964844,261.3999938964844,261.3999938964844,14264
2012-04-24,266.04998779296875,274.75,262.1499938964844,269.0,15544
2012-04-25,265.6499938964844,268.70001220703125,263.20001220703125,268.25,8026
2012-04-26,270.3999938964844,272.0,264.0,272.0,63570
2012-04-27,264.75,275.0,259.8500061035156,272.0,27428
2012-04-30,273.3500061035156,275.8999938964844,267.0,271.95001220703125,107138
2012-05-02,266.3999938964844,271.0,262.3999938964844,270.1000061035156,486696
2012-05-03,264.6499938964844,270.29998779296875,262.54998779296875,270.29998779296875,2163
2012-05-04,263.95001220703125,269.95001220703125,258.6499938964844,261.20001220703125,354618
2012-05-07,256.75,263.79998779296875,254.0,260.0,117925
2012-05-08,251.1000061035156,262.79998779296875,244.1499938964844,257.04998779296875,12583
2012-05-09,247.5,255.0,246.0500030517578,251.1000061035156,22924
2012-05-10,240.1000061035156,253.0500030517578,238.1000061035156,246.3999938964844,155895
2012-05-11,241.3999938964844,247.8999938964844,236.0500030517578,236.0500030517578,143648
2012-05-14,242.75,246.0,240.6499938964844,245.8999938964844,66105
2012-05-15,237.3999938964844,247.4499969482422,231.5500030517578,242.6499938964844,1077229
2012-05-16,238.9499969482422,239.8999938964844,233.0,237.0,5741
2012-05-17,247.1499938964844,252.0,241.1999969482422,244.8000030517578,7115
2012-05-18,248.5,251.5,240.5500030517578,245.0,4705
2012-05-21,252.1000061035156,256.8999938964844,245.0,247.0,81890
2012-05-22,256.8500061035156,258.0,255.0,257.8999938964844,3512
2012-05-23,258.3999938964844,265.54998779296875,255.1999969482422,265.54998779296875,11530
2012-05-24,261.29998779296875,262.70001220703125,254.0,255.3999938964844,9271
2012-05-25,260.3999938964844,263.0,254.3999938964844,255.0,7559
2012-05-28,259.75,261.0,256.1499938964844,256.1499938964844,2164
2012-05-29,264.95001220703125,267.0,252.3999938964844,252.3999938964844,5250
2012-05-30,263.8500061035156,265.95001220703125,261.0,262.0,1783
2012-05-31,257.95001220703125,263.95001220703125,256.75,256.75,1841
2012-06-01,257.70001220703125,263.79998779296875,257.1499938964844,263.79998779296875,3889
2012-06-04,258.54998779296875,260.0,257.0,258.0,4617
2012-06-05,258.6000061035156,260.0,256.3500061035156,259.95001220703125,3897
2012-06-06,250.3999938964844,261.70001220703125,249.0,254.3000030517578,42327
2012-06-07,254.0500030517578,257.0,250.4499969482422,251.0,129506
2012-06-08,262.29998779296875,266.0,252.1000061035156,255.75,21569
2012-06-11,265.79998779296875,271.79998779296875,264.04998779296875,268.95001220703125,84067
2012-06-12,261.6499938964844,265.0,256.3999938964844,263.29998779296875,31464
2012-06-13,248.6999969482422,272.0,246.0,270.3999938964844,319577
2012-06-14,241.8999938964844,250.8999938964844,240.1000061035156,247.0500030517578,143990
2012-06-15,244.3000030517578,250.0,240.9499969482422,246.8000030517578,63750
2012-06-18,247.8000030517578,250.0,242.0,248.0,42029
2012-06-19,240.9499969482422,250.0,239.3000030517578,243.3999938964844,24896
2012-06-20,241.1999969482422,246.0,232.3999938964844,232.3999938964844,17555
2012-06-21,240.8000030517578,242.0,238.1499938964844,242.0,14555
2012-06-22,240.0500030517578,243.0,237.1499938964844,237.1499938964844,19312
2012-06-25,238.3999938964844,245.0,237.5,241.0,15477
2012-06-26,241.6499938964844,243.0,238.6000061035156,238.6000061035156,7474
2012-06-27,242.0,243.8500061035156,240.75,242.9499969482422,9977
2012-06-28,241.6000061035156,246.0,240.8000030517578,243.5,23286
2012-06-29,243.3999938964844,245.3500061035156,241.8999938964844,242.75,67007
2012-07-02,241.8000030517578,244.8000030517578,240.25,244.8000030517578,32483
2012-07-03,242.0,248.8000030517578,239.0,244.75,40387
2012-07-04,242.6000061035156,245.4499969482422,240.6000061035156,243.8999938964844,94411
2012-07-05,243.8000030517578,245.0,241.1999969482422,243.9499969482422,174536
2012-07-06,240.4499969482422,244.5,239.8500061035156,244.5,29541
2012-07-09,237.6999969482422,241.5,237.1499938964844,240.1000061035156,14455
2012-07-10,237.3999938964844,242.4499969482422,235.0500030517578,237.8500061035156,58828
2012-07-11,235.6000061035156,240.0,235.0500030517578,238.0,29400
2012-07-12,231.5500030517578,236.0,225.5500030517578,235.6000061035156,180249
2012-07-13,236.25,242.0,232.1000061035156,233.8999938964844,61246
2012-07-16,236.8999938964844,238.8500061035156,232.1000061035156,235.1999969482422,16337
2012-07-17,236.0500030517578,238.9499969482422,235.0,235.0,25695
2012-07-18,235.3500061035156,237.6000061035156,233.25,237.6000061035156,12740
2012-07-19,237.6499938964844,239.6999969482422,235.3500061035156,236.1999969482422,59428
2012-07-20,235.1499938964844,238.6999969482422,233.8000030517578,237.8500061035156,41701
2012-07-23,236.6999969482422,237.8999938964844,230.3500061035156,232.0,50304
2012-07-24,238.1000061035156,238.8999938964844,233.3500061035156,237.8500061035156,125819
2012-07-25,235.5,239.3500061035156,231.0500030517578,238.3000030517578,487109
2012-07-26,230.6499938964844,235.9499969482422,225.9499969482422,235.8000030517578,153760
2012-07-27,233.9499969482422,237.0500030517578,232.3500061035156,232.8999938964844,64362
2012-07-30,234.3000030517578,236.9499969482422,229.8999938964844,235.8999938964844,574995
2012-07-31,231.25,235.0,230.0500030517578,234.0,11611
2012-08-01,231.1000061035156,233.0,230.1499938964844,233.0,11124
2012-08-02,234.8999938964844,235.0,230.5,231.0,29013
2012-08-03,233.75,237.6499938964844,233.0,235.0,138687
2012-08-06,234.9499969482422,236.3999938964844,233.75,236.0,102730
2012-08-07,234.9499969482422,235.0,233.1000061035156,234.1499938964844,81492
2012-08-08,232.8999938964844,235.1999969482422,232.3000030517578,233.0,19643
2012-08-09,234.0,234.9499969482422,231.6499938964844,233.8000030517578,16654
2012-08-10,234.4499969482422,234.9499969482422,232.1000061035156,232.1499938964844,11595
2012-08-13,234.6999969482422,235.0,232.1000061035156,234.0,47498
2012-08-14,234.8500061035156,235.5,233.3500061035156,235.0,61248
2012-08-16,230.6499938964844,234.9499969482422,230.0,233.0500030517578,16182
2012-08-17,232.1000061035156,235.0,230.0,230.1000061035156,23425
2012-08-21,234.4499969482422,235.0,230.6499938964844,233.0,10560
2012-08-22,233.1999969482422,234.8000030517578,232.1000061035156,232.25,4306
2012-08-23,234.0500030517578,234.75,232.0500030517578,232.8999938964844,22940
2012-08-24,231.8500061035156,234.0,230.1000061035156,232.5,14459
2012-08-27,232.4499969482422,234.8500061035156,231.5500030517578,233.0,10935
2012-08-28,230.3000030517578,233.8999938964844,230.1000061035156,231.3999938964844,10815
2012-08-29,228.4499969482422,231.0,225.0,230.3999938964844,11213
2012-08-30,228.3000030517578,229.8500061035156,226.1499938964844,228.0500030517578,10693
2012-08-31,228.75,229.0,226.1000061035156,226.1000061035156,38141
2012-09-03,226.6000061035156,229.0,226.1000061035156,227.25,5146
2012-09-04,228.5500030517578,229.6000061035156,226.5,229.6000061035156,3628
2012-09-05,227.9499969482422,229.0,227.1499938964844,228.8500061035156,2779
2012-09-06,230.1499938964844,230.75,226.1000061035156,227.1499938964844,7293
2012-09-07,231.3999938964844,232.8999938964844,230.1999969482422,231.8999938964844,3869
2012-09-10,232.3000030517578,233.75,231.0,231.0500030517578,3464
2012-09-11,232.3999938964844,233.1999969482422,231.0,232.5500030517578,2780
2012-09-12,234.9499969482422,235.0,231.6000061035156,233.5,21587
2012-09-13,234.25,236.0,233.0,234.9499969482422,31213
2012-09-14,230.4499969482422,235.8999938964844,229.0500030517578,235.8999938964844,38441
2012-09-17,236.1499938964844,239.8999938964844,229.5,229.5500030517578,62704
2012-09-18,235.3999938964844,237.0,234.0,237.0,135500
2012-09-20,233.3000030517578,236.0,231.1999969482422,235.0,7594
2012-09-21,230.6999969482422,235.5,227.1499938964844,230.0,156722
2012-09-24,254.75,261.54998779296875,231.0,231.0,1235199
2012-09-25,259.29998779296875,263.8999938964844,244.1000061035156,258.8999938964844,339719
2012-09-26,261.79998779296875,267.6000061035156,257.70001220703125,258.0,120113
2012-09-27,266.6499938964844,267.25,261.04998779296875,264.0,61901
2012-09-28,264.8999938964844,271.70001220703125,259.1499938964844,268.0,78808
2012-10-01,263.8500061035156,268.5,261.04998779296875,265.45001220703125,20853
2012-10-03,258.54998779296875,267.3999938964844,255.3999938964844,261.20001220703125,30805
2012-10-04,277.3500061035156,284.0,258.0,258.0,383111
2012-10-05,269.6499938964844,281.70001220703125,263.20001220703125,278.95001220703125,93561
2012-10-08,268.79998779296875,280.5,265.1000061035156,278.6000061035156,68353
2012-10-09,270.20001220703125,274.8999938964844,266.0,267.3999938964844,66848
2012-10-10,259.1000061035156,272.0,258.1000061035156,267.0,22410
2012-10-11,265.1499938964844,266.5,258.04998779296875,261.0,21995
2012-10-12,264.0,276.0,261.54998779296875,261.54998779296875,63532
2012-10-15,267.8500061035156,271.75,261.04998779296875,264.0,47459
2012-10-16,268.70001220703125,273.3999938964844,265.29998779296875,268.20001220703125,50735
2012-10-17,270.29998779296875,274.0,264.25,271.0,29936
2012-10-18,274.04998779296875,275.0,269.5,274.0,24009
2012-10-19,268.79998779296875,275.5,267.29998779296875,274.0,14787
2012-10-22,275.8999938964844,284.75,264.3999938964844,273.5,145553
2012-10-23,278.95001220703125,282.5,272.29998779296875,277.0,569511
2012-10-25,271.75,283.0,266.79998779296875,279.0,51080
2012-10-29,263.8500061035156,273.5,263.25,273.0,21542
2012-10-30,263.25,267.95001220703125,255.8999938964844,260.3999938964844,18856
2012-10-31,273.04998779296875,274.20001220703125,262.54998779296875,265.95001220703125,83169
2012-11-01,267.75,271.20001220703125,265.04998779296875,269.04998779296875,16795
2012-11-02,269.3500061035156,272.1499938964844,267.0,272.1499938964844,19718
2012-11-05,268.79998779296875,271.8999938964844,265.20001220703125,271.79998779296875,7242
2012-11-06,269.45001220703125,270.79998779296875,265.79998779296875,270.79998779296875,29473
2012-11-07,279.29998779296875,283.70001220703125,268.0,270.0,119926
2012-11-08,275.5,281.70001220703125,272.20001220703125,272.54998779296875,29961
2012-11-09,273.8500061035156,279.0,272.0,279.0,14787
2012-11-12,280.25,286.0,271.0,279.0,28871
2012-11-15,294.95001220703125,299.0,274.5,283.0,677664
2012-11-16,283.70001220703125,299.70001220703125,278.1000061035156,299.70001220703125,89948
2012-11-19,283.20001220703125,288.0,276.0,278.70001220703125,36177
2012-11-20,276.70001220703125,290.0,275.5,290.0,28262
2012-11-21,281.6000061035156,284.8999938964844,276.1499938964844,277.04998779296875,15364
2012-11-22,277.25,285.79998779296875,275.3999938964844,278.3999938964844,10072
2012-11-23,275.29998779296875,280.45001220703125,273.54998779296875,273.54998779296875,9243
2012-11-26,275.1499938964844,278.6000061035156,272.29998779296875,274.0,41051
2012-11-27,285.04998779296875,287.0,274.95001220703125,275.04998779296875,28183
2012-11-29,292.25,299.95001220703125,287.0,289.95001220703125,292522
2012-11-30,285.54998779296875,297.04998779296875,284.1000061035156,294.0,26342
2012-12-03,289.6499938964844,295.8999938964844,287.5,290.0,54677
2012-12-04,286.8999938964844,294.04998779296875,285.0,294.0,17972
2012-12-05,286.8999938964844,292.5,285.1000061035156,290.5,26506
2012-12-06,288.6499938964844,290.79998779296875,282.6000061035156,289.95001220703125,24276
2012-12-07,297.04998779296875,308.3999938964844,290.5,294.95001220703125,140287
2012-12-10,293.20001220703125,298.95001220703125,291.70001220703125,296.79998779296875,15241
2012-12-11,281.8500061035156,294.8999938964844,277.04998779296875,294.8999938964844,103865
2012-12-12,289.1000061035156,292.70001220703125,282.3500061035156,287.95001220703125,192695
2012-12-13,281.6499938964844,289.95001220703125,280.0,285.6000061035156,14059
2012-12-14,282.79998779296875,289.70001220703125,280.45001220703125,280.45001220703125,21459
2012-12-17,286.1499938964844,292.0,280.0,281.1499938964844,43104
2012-12-18,281.75,290.0,280.04998779296875,283.70001220703125,119221
2012-12-19,296.5,319.20001220703125,283.5,283.5,478109
2012-12-20,302.54998779296875,310.70001220703125,292.1000061035156,300.0,161696
2012-12-21,294.3500061035156,307.5,291.29998779296875,302.0,67241
2012-12-24,291.29998779296875,304.20001220703125,290.29998779296875,291.25,31151
2012-12-26,288.45001220703125,296.29998779296875,286.6499938964844,293.3500061035156,25532
2012-12-27,294.3999938964844,298.0,288.45001220703125,291.8999938964844,28583
2012-12-28,292.6499938964844,297.0,290.5,292.6499938964844,45266
2012-12-31,288.1499938964844,294.5,285.75,291.5,27749
2013-01-01,303.3999938964844,305.20001220703125,291.0,293.0,83811
2013-01-02,298.20001220703125,308.75,296.3999938964844,306.0,97329
2013-01-03,298.70001220703125,305.0,296.1000061035156,299.8999938964844,41069
2013-01-04,299.95001220703125,308.0,296.3500061035156,296.75,171034
2013-01-07,298.3500061035156,305.0,296.6000061035156,300.04998779296875,81315
2013-01-08,293.75,300.0,292.0,300.0,27657
2013-01-09,288.79998779296875,296.95001220703125,288.0,296.6499938964844,44765
2013-01-10,283.6499938964844,291.6499938964844,282.6499938964844,290.3999938964844,51129
2013-01-11,270.8999938964844,288.0,267.0,287.29998779296875,198597
2013-01-14,281.8999938964844,283.5,268.1000061035156,273.6000061035156,137561
2013-01-15,290.1499938964844,291.3999938964844,280.1000061035156,281.0,115458
2013-01-16,304.79998779296875,307.79998779296875,290.0,290.70001220703125,539838
2013-01-17,310.79998779296875,315.0,296.3999938964844,306.79998779296875,383939
2013-01-18,316.6499938964844,319.79998779296875,307.5,312.8500061035156,203420
2013-01-21,303.6000061035156,328.0,300.25,322.29998779296875,231140
2013-01-22,311.45001220703125,313.0,303.6000061035156,305.75,102136
2013-01-23,304.3999938964844,318.0,301.6000061035156,311.45001220703125,105451
2013-01-24,297.29998779296875,308.29998779296875,295.0,303.0,44564
2013-01-25,304.0,305.0,295.0,295.0,30304
2013-01-28,298.8999938964844,307.5,298.20001220703125,305.0,19030
2013-01-29,294.8999938964844,305.0,292.54998779296875,301.0,37209
2013-01-30,290.6000061035156,299.04998779296875,286.70001220703125,297.3999938964844,20922
2013-01-31,291.25,293.5,287.04998779296875,290.0,37245
2013-02-01,290.6000061035156,295.0,286.20001220703125,293.0,28130
2013-02-04,292.6000061035156,295.8999938964844,287.1499938964844,289.0,24656
2013-02-05,284.3500061035156,290.04998779296875,279.79998779296875,290.04998779296875,45889
2013-02-06,283.04998779296875,287.79998779296875,281.1000061035156,285.6499938964844,67372
2013-02-07,283.6499938964844,285.95001220703125,280.6000061035156,282.5,28854
2013-02-08,273.6499938964844,284.95001220703125,270.0,283.70001220703125,149494
2013-02-11,282.6000061035156,288.0,272.3999938964844,272.3999938964844,179457
2013-02-12,286.1499938964844,289.75,281.25,286.0,43067
2013-02-13,291.8500061035156,292.8999938964844,286.95001220703125,286.95001220703125,20140
2013-02-14,291.1499938964844,293.79998779296875,288.04998779296875,290.20001220703125,27737
2013-02-15,289.8999938964844,295.45001220703125,279.25,295.45001220703125,94361
2013-02-18,291.20001220703125,292.75,284.0,288.5,6340
2013-02-19,292.95001220703125,297.95001220703125,291.0,291.0,84467
2013-02-20,290.3999938964844,298.0,288.0,294.04998779296875,21804
2013-02-21,283.0,291.8999938964844,281.1000061035156,289.95001220703125,94589
2013-02-22,284.5,287.8500061035156,280.1000061035156,280.1000061035156,28221
2013-02-25,278.20001220703125,290.6499938964844,274.8999938964844,289.25,19241
2013-02-26,282.6000061035156,286.3500061035156,275.0,278.20001220703125,62832
2013-02-27,283.3500061035156,287.3500061035156,273.04998779296875,280.1000061035156,24796
2013-02-28,275.6000061035156,289.5,273.0,283.0,57729
2013-03-01,267.0,281.0,265.6000061035156,265.6000061035156,16298
2013-03-04,260.3999938964844,278.04998779296875,253.9499969482422,276.0,68680
2013-03-05,268.1000061035156,270.0,261.6499938964844,262.8500061035156,11510
2013-03-06,284.3999938964844,291.0,269.95001220703125,269.95001220703125,137747
2013-03-07,279.54998779296875,285.0,275.95001220703125,277.0,35118
2013-03-08,280.25,290.75,276.95001220703125,276.95001220703125,37891
2013-03-11,279.29998779296875,287.8999938964844,278.54998779296875,281.8999938964844,28319
2013-03-12,285.8500061035156,288.79998779296875,281.5,281.5,49992
2013-03-13,289.04998779296875,291.0,280.75,280.75,52726
2013-03-14,287.20001220703125,289.95001220703125,285.29998779296875,286.54998779296875,91319
2013-03-15,285.6499938964844,289.8999938964844,280.54998779296875,289.8500061035156,6935
2013-03-18,278.6000061035156,288.95001220703125,278.04998779296875,288.95001220703125,16636
2013-03-19,273.45001220703125,284.8500061035156,271.1499938964844,284.8500061035156,14370
2013-03-20,273.0,284.75,270.6000061035156,273.45001220703125,76174
2013-03-21,268.45001220703125,277.70001220703125,264.0,274.79998779296875,63744
2013-03-22,263.5,269.0,261.54998779296875,269.0,3833
2013-03-25,258.8999938964844,270.0,255.5,269.95001220703125,87863
2013-03-26,249.75,261.8999938964844,244.25,261.8999938964844,42108
2013-03-28,257.6499938964844,262.0,245.5,260.0,49676
2013-04-01,258.0,261.3999938964844,255.0,260.0,20481
2013-04-02,258.3999938964844,265.20001220703125,252.1000061035156,255.5,30943
2013-04-03,255.1499938964844,263.70001220703125,254.0,256.0,24349
2013-04-04,250.8500061035156,253.75,249.9499969482422,252.0500030517578,8863
2013-04-05,252.1499938964844,263.0,250.1000061035156,255.0,15608
2013-04-08,255.5500030517578,257.5,252.0,253.0,4116
2013-04-09,251.75,258.04998779296875,250.6000061035156,253.0,6511
2013-04-10,249.3000030517578,256.0,245.1000061035156,252.0,12655
2013-04-11,240.5,253.9499969482422,225.1999969482422,250.0,194894
2013-04-12,240.0,246.9499969482422,236.3500061035156,241.0500030517578,20019
2013-04-15,243.5500030517578,246.0,240.0,244.8000030517578,63927
2013-04-16,247.1999969482422,249.1999969482422,241.1499938964844,246.0,31031
2013-04-17,257.25,259.0,250.0,251.1499938964844,135471
2013-04-18,259.3999938964844,263.0,257.0,259.70001220703125,11666
2013-04-22,260.3999938964844,266.75,255.25,257.0,377719
2013-04-23,256.95001220703125,264.0,255.6000061035156,259.0,23433
2013-04-25,257.29998779296875,263.0,254.1499938964844,263.0,19875
2013-04-26,252.6999969482422,260.0,252.1000061035156,259.8999938964844,23047
2013-04-29,249.5,255.0,248.6000061035156,255.0,19135
2013-04-30,243.8999938964844,252.9499969482422,242.0,251.0,32560
2013-05-02,245.6499938964844,249.9499969482422,244.0,246.5500030517578,39349
2013-05-03,242.1499938964844,245.9499969482422,241.3999938964844,245.9499969482422,17667
2013-05-06,239.0500030517578,245.0,238.3999938964844,244.9499969482422,21698
2013-05-07,236.8500061035156,240.0,234.1000061035156,236.0500030517578,43200
2013-05-08,237.0,239.75,236.0,236.0,23518
2013-05-09,233.1999969482422,237.6999969482422,232.3000030517578,236.8000030517578,25881
2013-05-10,234.5500030517578,239.3000030517578,231.0,233.0,40444
2013-05-13,236.6999969482422,248.0,235.0,241.1499938964844,79409
2013-05-14,234.1000061035156,241.5,231.6499938964844,234.0,118241
2013-05-15,237.75,239.3999938964844,233.6499938964844,233.8000030517578,21905
2013-05-16,247.75,250.0500030517578,235.0,237.5500030517578,344798
2013-05-17,250.75,252.3999938964844,247.5,252.3999938964844,94745
2013-05-20,258.5,284.3999938964844,250.0,250.8000030517578,368215
2013-05-21,254.3999938964844,264.0,251.1499938964844,258.0,37558
2013-05-22,248.0,258.8500061035156,246.3500061035156,258.8500061035156,36177
2013-05-23,238.6000061035156,247.0,236.3999938964844,247.0,45578
2013-05-24,240.1999969482422,244.5,235.0,244.5,58066
2013-05-27,248.5500030517578,255.0,240.5,248.3999938964844,109564
2013-05-28,248.1499938964844,258.5,246.3500061035156,251.5,115699
2013-05-29,241.3000030517578,251.8999938964844,238.1000061035156,248.1499938964844,77029
2013-05-30,236.1000061035156,250.0,234.0500030517578,250.0,213593
2013-05-31,233.6000061035156,241.0,230.0,235.0500030517578,362164
2013-06-03,229.3000030517578,236.6000061035156,226.6000061035156,234.8999938964844,41568
2013-06-04,226.6499938964844,233.0,226.1499938964844,232.3000030517578,46361
2013-06-05,224.3000030517578,229.8000030517578,223.3000030517578,226.5500030517578,36173
2013-06-06,221.0,224.6499938964844,219.3999938964844,224.0,80787
2013-06-07,218.0500030517578,224.8999938964844,217.5500030517578,224.8999938964844,141634
2013-06-10,212.3000030517578,222.0,210.0,222.0,36234
2013-06-11,202.1000061035156,212.0,201.1999969482422,210.0500030517578,69867
2013-06-12,198.3999938964844,224.0,196.6499938964844,224.0,107077
2013-06-13,205.0500030517578,208.0,194.0,196.0,512816
2013-06-14,214.6499938964844,216.0,209.0,209.9499969482422,702193
2013-06-17,212.1999969482422,218.6999969482422,209.0,218.6999969482422,190477
2013-06-18,211.9499969482422,216.5,209.1499938964844,212.0,235830
2013-06-19,210.3999938964844,211.0,207.0,210.0,215813
2013-06-20,201.9499969482422,208.8999938964844,197.3999938964844,208.0,298357
2013-06-21,199.6999969482422,209.0,198.0500030517578,201.1000061035156,75199
2013-06-24,197.1499938964844,201.0,196.25,201.0,18253
2013-06-25,193.0,200.0,192.1999969482422,200.0,732977
2013-06-26,192.0,197.75,191.0,193.0,71054
2013-06-27,191.6499938964844,199.0,191.0,193.0500030517578,109379
2013-06-28,197.8500061035156,200.0,195.0,196.0,91927
2013-07-01,216.1999969482422,217.8999938964844,196.8500061035156,197.0,153036
2013-07-02,209.0,223.9499969482422,206.1000061035156,219.0,114304
2013-07-03,206.3999938964844,208.8999938964844,203.6000061035156,208.0,24953
2013-07-04,208.75,218.0,205.3000030517578,218.0,55263
2013-07-05,213.6999969482422,219.5,209.8500061035156,217.0,80021
2013-07-08,205.5,214.9499969482422,204.5500030517578,210.1499938964844,36098
2013-07-09,207.3999938964844,211.9499969482422,205.1000061035156,206.0500030517578,46746
2013-07-10,208.8500061035156,213.3999938964844,207.1999969482422,209.0,60215
2013-07-11,210.6999969482422,216.3999938964844,209.5500030517578,213.0,81401
2013-07-12,211.6999969482422,215.0,209.1000061035156,209.1000061035156,46194
2013-07-15,215.6999969482422,219.8500061035156,211.6999969482422,211.6999969482422,68186
2013-07-16,201.6000061035156,213.8999938964844,200.1999969482422,213.8999938964844,77343
2013-07-17,194.75,207.8999938964844,193.0500030517578,200.1999969482422,120560
2013-07-18,197.0,200.0,194.3999938964844,199.8000030517578,64709
2013-07-19,194.1499938964844,199.3999938964844,193.0500030517578,199.0,76877
2013-07-22,191.5,197.8000030517578,191.0,193.0500030517578,59502
2013-07-23,193.8999938964844,196.0,192.1000061035156,196.0,127846
2013-07-24,194.4499969482422,196.0,191.0,193.5,63162
2013-07-25,196.6499938964844,199.8500061035156,194.0,196.0,20652
2013-07-26,199.75,203.0,197.0,199.0,30595
2013-07-29,201.0,208.8999938964844,195.3500061035156,195.3500061035156,54703
2013-07-30,200.1000061035156,209.8999938964844,199.5,203.3999938964844,84037
2013-07-31,199.3000030517578,204.9499969482422,197.0,204.9499969482422,181232
2013-08-01,198.1000061035156,204.0,197.0,204.0,168243
2013-08-02,190.3500061035156,202.0,187.8999938964844,196.1499938964844,175912
2013-08-05,175.8000030517578,190.3000030517578,155.6999969482422,190.3000030517578,286416
2013-08-06,170.4499969482422,173.89999389648438,162.60000610351562,173.5,68097
2013-08-07,162.64999389648438,169.39999389648438,160.5,166.0,111064
2013-08-08,170.10000610351562,174.25,162.0,165.0500030517578,80544
2013-08-12,175.39999389648438,178.9499969482422,172.0500030517578,172.60000610351562,17818
2013-08-13,191.6499938964844,210.4499969482422,175.5500030517578,176.0,415789
2013-08-14,188.0500030517578,197.8999938964844,185.1000061035156,193.3500061035156,62633
2013-08-16,184.3500061035156,192.8999938964844,180.0,188.0500030517578,37366
2013-08-19,176.1999969482422,191.9499969482422,166.1999969482422,180.0500030517578,163590
2013-08-20,172.0500030517578,173.5,164.1999969482422,172.9499969482422,62767
2013-08-21,163.9499969482422,182.75,161.0500030517578,174.0,80513
2013-08-22,167.0,169.85000610351562,161.39999389648438,169.85000610351562,31069
2013-08-23,168.6999969482422,174.35000610351562,164.0,168.35000610351562,79267
2013-08-26,169.3000030517578,173.5,168.0500030517578,170.0,28778
2013-08-27,163.60000610351562,171.89999389648438,160.85000610351562,169.0,109077
2013-08-28,168.14999389648438,169.5,160.5,162.8000030517578,219257
2013-08-29,168.9499969482422,170.0,163.9499969482422,166.5,675775
2013-08-30,166.5,171.5,165.0,168.0,29739
2013-09-02,165.89999389648438,170.5,165.10000610351562,165.10000610351562,35889
2013-09-03,162.60000610351562,166.5,162.0,166.14999389648438,18680
