Date,Close,High,Low,Open,Volume
2013-09-04,159.89999389648438,164.89999389648438,153.14999389648438,164.89999389648438,46762
2013-09-05,158.6999969482422,164.9499969482422,155.0,164.9499969482422,104902
2013-09-06,156.4499969482422,159.75,155.10000610351562,158.0,119905
2013-09-10,162.39999389648438,175.0,160.0,175.0,73068
2013-09-11,164.85000610351562,167.0,160.8000030517578,163.89999389648438,37749
2013-09-12,171.75,177.6999969482422,166.0,166.0,211021
2013-09-13,172.64999389648438,177.0,169.1999969482422,171.0,82139
2013-09-16,167.5,176.8000030517578,165.1999969482422,173.0,56834
2013-09-17,172.3000030517578,178.0,165.25,165.25,80009
2013-09-18,175.10000610351562,177.25,171.1999969482422,171.1999969482422,48153
2013-09-19,178.10000610351562,179.9499969482422,175.1999969482422,178.0,59957
2013-09-20,171.10000610351562,183.8000030517578,167.25,177.5500030517578,1191848
2013-09-23,168.0500030517578,173.89999389648438,167.14999389648438,171.10000610351562,18382
2013-09-24,168.75,170.89999389648438,167.1999969482422,167.1999969482422,25349
2013-09-25,168.14999389648438,172.5,163.60000610351562,170.64999389648438,48755
2013-09-26,174.0,178.10000610351562,163.0,163.9499969482422,470037
2013-09-27,166.14999389648438,173.0500030517578,165.10000610351562,173.0500030517578,306332
2013-09-30,169.10000610351562,170.8000030517578,164.0,164.0,189755
2013-10-01,169.4499969482422,170.89999389648438,164.25,165.75,191347
2013-10-03,171.10000610351562,172.0,168.0500030517578,171.6999969482422,54054
2013-10-04,171.0500030517578,174.3000030517578,169.10000610351562,169.6999969482422,936494
2013-10-07,167.25,173.35000610351562,165.0500030517578,171.5500030517578,58612
2013-10-08,172.39999389648438,173.3000030517578,168.5,168.5,84318
2013-10-09,173.64999389648438,175.9499969482422,169.14999389648438,173.0,116324
2013-10-10,174.6999969482422,175.9499969482422,172.1999969482422,172.1999969482422,53677
2013-10-11,176.0500030517578,177.89999389648438,173.5,173.5,60104
2013-10-14,173.10000610351562,178.9499969482422,172.0,178.9499969482422,186569
2013-10-15,170.3000030517578,177.9499969482422,169.0,177.9499969482422,69765
2013-10-17,171.1999969482422,172.4499969482422,168.5,168.5,34797
2013-10-18,174.6999969482422,177.9499969482422,170.6999969482422,171.5,53815
2013-10-21,173.60000610351562,177.9499969482422,170.10000610351562,177.9499969482422,529158
2013-10-22,175.0,177.6999969482422,173.0,174.9499969482422,676515
2013-10-23,184.0,187.3999938964844,171.25,176.8000030517578,580045
2013-10-24,184.0500030517578,190.1499938964844,179.3000030517578,181.6000061035156,293313
2013-10-25,176.85000610351562,183.6999969482422,175.0,183.3000030517578,125679
2013-10-28,180.6999969482422,185.3500061035156,175.64999389648438,175.64999389648438,65404
2013-10-29,183.6499938964844,185.8000030517578,175.25,182.6000061035156,90552
2013-10-30,185.5500030517578,187.5,182.8999938964844,184.6499938964844,65185
2013-10-31,188.1000061035156,190.0,177.9499969482422,181.0,291244
2013-11-01,189.8999938964844,191.6000061035156,185.0500030517578,185.0500030517578,118965
2013-11-05,188.8500061035156,190.4499969482422,184.1000061035156,187.3000030517578,30132
2013-11-06,188.25,191.6999969482422,186.5500030517578,187.3500061035156,145345
2013-11-07,189.6000061035156,192.8999938964844,188.1000061035156,192.8999938964844,237428
2013-11-08,186.4499969482422,190.5,185.5,187.8000030517578,83824
2013-11-11,186.6000061035156,187.8500061035156,183.0500030517578,183.1999969482422,165584
2013-11-12,187.0,187.8999938964844,185.1999969482422,185.1999969482422,78678
2013-11-13,186.0,188.3000030517578,183.25,183.25,95624
2013-11-14,189.1999969482422,190.0,184.0500030517578,185.8500061035156,172196
2013-11-18,197.5,210.75,188.0,188.0,175693
2013-11-19,197.25,199.4499969482422,193.1000061035156,195.0,194905
2013-11-20,199.0,204.0,197.9499969482422,197.9499969482422,155426
2013-11-21,191.5500030517578,201.3999938964844,188.0500030517578,201.3999938964844,158968
2013-11-22,188.1999969482422,195.6499938964844,186.25,190.1999969482422,49163
2013-11-25,191.6999969482422,194.9499969482422,187.9499969482422,191.9499969482422,36838
2013-11-26,189.9499969482422,192.6000061035156,188.5,190.1499938964844,116163
2013-11-27,188.0,192.0,186.5,188.5,81560
2013-11-28,191.1000061035156,194.6999969482422,187.0,189.0,28030
2013-11-29,192.9499969482422,194.8500061035156,190.0500030517578,190.3999938964844,25951
2013-12-02,193.0500030517578,196.0,192.1000061035156,192.1000061035156,327441
2013-12-03,190.6000061035156,196.0,190.1999969482422,196.0,67983
2013-12-04,185.0500030517578,193.3500061035156,184.0,193.3500061035156,71492
2013-12-05,184.5,189.6999969482422,183.5500030517578,187.8500061035156,336671
2013-12-06,186.4499969482422,187.8500061035156,185.0,185.0,161811
2013-12-09,191.4499969482422,193.6000061035156,188.8999938964844,191.9499969482422,64187
2013-12-10,201.3500061035156,204.5,191.6000061035156,191.6000061035156,659205
2013-12-11,205.9499969482422,209.0,201.1499938964844,201.9499969482422,306300
2013-12-12,208.8000030517578,211.9499969482422,206.0,206.5,316720
2013-12-13,211.0500030517578,214.6999969482422,206.0500030517578,206.0500030517578,327173
2013-12-16,215.8999938964844,217.0,212.6000061035156,213.9499969482422,551242
2013-12-17,217.1499938964844,218.1999969482422,215.0500030517578,216.1000061035156,75760
2013-12-18,220.0500030517578,220.6000061035156,215.0500030517578,215.0500030517578,487608
2013-12-19,221.4499969482422,223.6999969482422,220.6999969482422,222.5,481516
2013-12-20,223.8999938964844,224.3999938964844,222.0,223.3999938964844,278395
2013-12-23,234.0,237.0,224.0,224.0,644314
2013-12-24,229.8000030517578,236.0,226.1000061035156,234.5,49760
2013-12-26,229.9499969482422,232.0,225.1999969482422,228.6499938964844,23708
2013-12-27,231.3000030517578,237.0,227.6499938964844,232.0500030517578,21608
2013-12-30,230.1999969482422,233.75,225.0,233.6000061035156,59584
2013-12-31,234.1000061035156,235.4499969482422,229.1999969482422,233.0,96105
2014-01-01,237.6999969482422,242.8000030517578,232.5,232.8500061035156,36963
2014-01-02,236.25,241.0,235.6499938964844,238.0500030517578,232716
2014-01-03,235.3999938964844,238.6000061035156,233.8999938964844,238.6000061035156,163853
2014-01-06,236.8000030517578,244.6999969482422,233.5,233.5,472338
2014-01-07,231.75,239.6000061035156,229.0,239.3000030517578,595514
2014-01-08,224.0,232.0,221.4499969482422,230.0500030517578,148305
2014-01-09,215.75,224.75,214.25,224.75,110287
2014-01-10,207.5,215.75,205.0,214.0,1501025
2014-01-13,210.0,214.75,205.1999969482422,209.0,34479
2014-01-14,210.4499969482422,212.0,208.0,209.0500030517578,11951
2014-01-15,208.25,213.0,208.0,213.0,13892
2014-01-16,210.6499938964844,213.9499969482422,209.0,213.0,164373
2014-01-17,210.0,212.8000030517578,209.0500030517578,212.75,14699
2014-01-20,207.25,211.4499969482422,206.9499969482422,208.1000061035156,47022
2014-01-21,207.5500030517578,211.6000061035156,206.1499938964844,206.1499938964844,1618816
2014-01-22,207.0500030517578,209.9499969482422,205.0500030517578,207.1000061035156,11824
2014-01-23,206.1000061035156,207.8500061035156,205.1000061035156,207.3999938964844,12676
2014-01-24,196.6999969482422,208.8000030517578,194.1000061035156,208.8000030517578,21723
2014-01-27,188.8999938964844,196.0,186.3500061035156,196.0,12727
2014-01-28,190.1999969482422,195.0,186.6499938964844,186.6499938964844,23287
2014-01-29,189.8999938964844,195.9499969482422,188.0,190.0,14505
2014-01-30,199.1999969482422,208.0,185.25,185.25,930674
2014-01-31,203.8000030517578,239.0,200.0,212.5,1017447
2014-02-03,191.6499938964844,202.0,190.0,202.0,168151
2014-02-04,187.0,188.0,184.0,187.8000030517578,91402
2014-02-05,189.25,195.0,187.0,187.0,56206
2014-02-06,184.8999938964844,192.3000030517578,183.1000061035156,192.3000030517578,110989
2014-02-07,185.0,188.6000061035156,183.8999938964844,188.6000061035156,137675
2014-02-10,186.8999938964844,189.8999938964844,185.5,188.0,54115
2014-02-11,185.6999969482422,187.8000030517578,184.1000061035156,185.1999969482422,19334
2014-02-12,184.9499969482422,187.8500061035156,183.6499938964844,187.8500061035156,23003
2014-02-13,185.1499938964844,187.8000030517578,183.25,183.25,36687
2014-02-14,185.8000030517578,186.3500061035156,180.5,180.5,21600
2014-02-17,184.9499969482422,219.4499969482422,183.1499938964844,183.1499938964844,14165
2014-02-18,185.0500030517578,187.8000030517578,183.3999938964844,183.3999938964844,67606
2014-02-19,190.1999969482422,192.0,183.5,183.5,17945
2014-02-20,191.8000030517578,196.5,187.0,189.0,51751
2014-02-21,194.3000030517578,195.4499969482422,190.3000030517578,190.3000030517578,15453
2014-02-24,193.3999938964844,194.8000030517578,191.5,194.1999969482422,3755
2014-02-25,191.6999969482422,193.6000061035156,190.6499938964844,192.1000061035156,9763
2014-02-26,192.25,194.0,189.1000061035156,189.1000061035156,13345
2014-02-28,189.6000061035156,194.9499969482422,188.0500030517578,194.9499969482422,11261
2014-03-03,192.1999969482422,197.0,188.1000061035156,191.8000030517578,21973
2014-03-04,195.5500030517578,199.0,190.0,191.8500061035156,62832
2014-03-05,189.8999938964844,199.75,188.6000061035156,199.75,48282
2014-03-06,190.5,192.8500061035156,189.0500030517578,192.0,116221
2014-03-07,191.0500030517578,194.8999938964844,188.1499938964844,192.9499969482422,456693
2014-03-10,211.5500030517578,218.5,190.0500030517578,190.8500061035156,588656
2014-03-11,211.1000061035156,215.8000030517578,207.0,211.5500030517578,227784
2014-03-12,210.1499938964844,213.0,207.5500030517578,210.0,89455
2014-03-13,209.5500030517578,213.0,208.0,210.0500030517578,139992
2014-03-14,203.25,208.0,200.25,208.0,160908
2014-03-18,203.0,209.0,202.0,205.4499969482422,81100
2014-03-19,203.0,205.8000030517578,202.0,202.1999969482422,50473
2014-03-20,200.3500061035156,205.0,199.0,205.0,29405
2014-03-21,209.8999938964844,214.0,201.6000061035156,205.0,799298
2014-03-24,203.6999969482422,207.8999938964844,202.75,206.0500030517578,68098
2014-03-25,199.25,206.8000030517578,197.6499938964844,206.8000030517578,103712
2014-03-26,216.6499938964844,234.3999938964844,204.1999969482422,204.1999969482422,1368594
2014-03-27,222.9499969482422,225.0,214.0500030517578,223.0,342987
2014-03-28,219.3000030517578,227.8500061035156,218.0,226.1000061035156,152664
2014-03-31,215.8500061035156,222.75,214.0,222.75,141376
2014-04-01,216.6499938964844,221.4499969482422,215.0,215.8500061035156,92223
2014-04-02,218.1499938964844,220.9499969482422,216.1000061035156,219.8999938964844,97712
2014-04-03,218.3999938964844,220.0,215.3999938964844,219.0,106408
2014-04-04,221.6499938964844,227.5,211.5,217.5500030517578,392102
2014-04-07,217.75,223.6499938964844,217.1000061035156,221.6499938964844,376093
2014-04-09,219.1000061035156,220.9499969482422,215.1000061035156,219.4499969482422,344028
2014-04-10,221.3999938964844,226.0,219.5500030517578,221.5,158222
2014-04-11,225.4499969482422,228.0,222.5500030517578,222.6499938964844,408422
2014-04-15,220.5500030517578,227.75,218.6499938964844,227.75,54400
2014-04-16,220.0500030517578,225.1000061035156,218.1000061035156,222.0,94210
2014-04-17,219.9499969482422,225.25,217.1000061035156,220.0500030517578,121285
2014-04-21,223.75,225.5,221.0,222.8999938964844,41571
2014-04-22,224.1000061035156,229.8000030517578,221.5,226.9499969482422,245771
2014-04-23,223.3999938964844,226.5,220.6999969482422,224.0,55388
2014-04-24,223.3999938964844,223.3999938964844,223.3999938964844,223.3999938964844,0
2014-04-25,217.0,221.8999938964844,215.5,221.0,113373
2014-04-28,216.6000061035156,222.9499969482422,215.0500030517578,222.9499969482422,17668
2014-04-29,214.3500061035156,221.9499969482422,213.1499938964844,221.9499969482422,27618
2014-04-30,206.6000061035156,220.5,205.5,220.5,45526
2014-05-02,208.0500030517578,214.3500061035156,206.5500030517578,214.3500061035156,30087
2014-05-05,204.9499969482422,207.0500030517578,204.1000061035156,207.0,33446
2014-05-06,203.0500030517578,207.0,202.0,203.8000030517578,46310
2014-05-07,200.6499938964844,205.0,198.0500030517578,201.1999969482422,317796
2014-05-08,199.75,203.5,197.5500030517578,203.5,178668
2014-05-09,206.8500061035156,208.3500061035156,198.5,200.0,116470
2014-05-12,202.9499969482422,210.0,199.8500061035156,204.1000061035156,615362
2014-05-13,209.6000061035156,215.8999938964844,205.5,206.6999969482422,488389
2014-05-14,213.6999969482422,216.5,210.0,210.0,985889
2014-05-15,221.3000030517578,225.8999938964844,218.75,218.75,244846
2014-05-16,225.3000030517578,230.5,220.0,226.0,1208095
2014-05-19,224.1999969482422,230.0,222.1999969482422,227.25,811893
2014-05-20,243.75,262.20001220703125,228.0,228.0,720695
2014-05-21,246.0,260.0,244.0,252.0,591856
2014-05-22,245.3500061035156,248.5,230.0,247.6499938964844,10972878
2014-05-23,247.25,252.0,241.1999969482422,248.3000030517578,1032494
2014-05-26,233.1999969482422,256.25,225.0500030517578,248.5,906040
2014-05-27,231.6499938964844,237.0,224.1000061035156,236.6999969482422,260450
2014-05-28,232.5500030517578,236.5,229.1000061035156,232.0,255508
2014-05-29,231.3000030517578,235.1999969482422,230.1000061035156,232.6000061035156,268359
2014-05-30,239.8000030517578,243.8000030517578,231.0500030517578,234.8000030517578,543121
2014-06-02,246.25,247.8000030517578,238.6000061035156,240.4499969482422,452932
2014-06-03,245.6000061035156,247.9499969482422,239.0,245.1000061035156,285164
2014-06-04,247.9499969482422,253.0,245.3999938964844,249.0,467277
2014-06-05,253.9499969482422,257.0,248.0,250.1000061035156,760043
2014-06-06,259.8999938964844,263.0,253.5,255.8999938964844,1000252
2014-06-09,274.29998779296875,276.3999938964844,262.04998779296875,262.6499938964844,1012024
2014-06-10,263.1499938964844,273.25,259.95001220703125,273.0,300739
2014-06-11,258.45001220703125,266.5,252.5,263.0,408210
2014-06-12,263.25,265.3999938964844,255.5,258.45001220703125,191806
2014-06-13,248.4499969482422,265.95001220703125,245.5,264.0,361652
2014-06-16,246.3999938964844,251.0,241.3000030517578,249.6999969482422,164635
2014-06-17,255.9499969482422,257.70001220703125,244.3000030517578,247.5,200382
2014-06-18,256.75,261.0,249.0,257.0,225905
2014-06-19,256.25,260.04998779296875,254.1999969482422,254.1999969482422,332205
2014-06-20,254.8999938964844,265.0,252.0,258.1000061035156,87362
2014-06-23,259.8500061035156,269.75,252.5,256.8999938964844,325150
2014-06-24,265.0,270.0,257.29998779296875,257.29998779296875,268686
2014-06-25,267.0,269.3500061035156,261.04998779296875,265.6000061035156,263878
2014-06-26,259.70001220703125,272.0,258.1000061035156,269.95001220703125,172511
2014-06-27,259.1000061035156,264.79998779296875,255.1499938964844,264.79998779296875,146009
2014-06-30,259.3999938964844,265.0,258.0,261.79998779296875,144905
2014-07-01,262.8500061035156,267.0,260.04998779296875,260.04998779296875,136680
2014-07-02,270.04998779296875,271.95001220703125,265.0,265.0,430660
2014-07-03,265.29998779296875,272.20001220703125,262.0,272.20001220703125,78040
2014-07-04,259.3999938964844,267.3999938964844,258.70001220703125,262.0,122640
2014-07-07,254.25,263.0,253.0,260.0,129231
2014-07-08,246.4499969482422,256.75,238.1999969482422,253.8999938964844,277521
2014-07-09,239.3000030517578,249.8000030517578,237.6000061035156,238.0500030517578,392495
2014-07-10,247.5,262.6000061035156,235.0,237.5,392588
2014-07-11,248.1999969482422,260.0,243.6000061035156,249.8500061035156,339746
2014-07-14,238.5,251.9499969482422,236.5500030517578,250.0,215020
2014-07-15,237.3000030517578,244.4499969482422,233.1499938964844,242.6499938964844,239019
2014-07-16,250.3999938964844,252.0,241.0,241.0,321429
2014-07-17,245.1499938964844,253.9499969482422,242.5,251.3500061035156,141512
2014-07-18,239.3999938964844,245.8000030517578,238.0,245.0,114789
2014-07-21,245.4499969482422,248.8999938964844,230.5500030517578,232.5,493636
2014-07-22,258.75,259.95001220703125,247.0,247.0,414466
2014-07-23,259.6499938964844,264.0,258.0,261.8999938964844,593468
2014-07-24,266.5,271.79998779296875,255.1000061035156,259.95001220703125,426439
2014-07-25,264.04998779296875,268.8999938964844,258.1000061035156,266.0,178095
2014-07-28,260.5,266.0,254.0,265.0,277701
2014-07-30,261.25,263.8500061035156,255.8999938964844,257.0,137062
2014-07-31,260.0,260.8500061035156,256.54998779296875,259.0,33359
2014-08-01,253.8500061035156,259.0,248.5,255.3000030517578,111197
2014-08-04,253.1999969482422,256.70001220703125,250.0500030517578,252.3000030517578,62950
2014-08-05,256.20001220703125,259.54998779296875,251.1499938964844,251.1499938964844,201426
2014-08-06,250.6499938964844,258.0,249.0,258.0,99118
2014-08-07,251.25,254.8000030517578,248.25,248.5,185483
2014-08-08,240.5,249.9499969482422,238.6000061035156,249.0,59558
2014-08-11,243.3500061035156,254.8000030517578,242.1499938964844,246.25,110919
2014-08-12,245.4499969482422,248.25,243.1999969482422,243.1999969482422,148663
2014-08-13,241.3000030517578,246.0,238.0,242.1999969482422,67937
2014-08-14,247.3500061035156,248.25,239.0,239.0,94548
2014-08-18,243.3999938964844,247.8000030517578,242.0,246.0,106241
2014-08-19,242.5,247.5,241.3500061035156,244.25,142437
2014-08-20,242.25,246.1999969482422,241.25,245.75,346980
2014-08-21,239.1000061035156,243.8999938964844,237.6999969482422,243.25,153096
2014-08-22,238.6499938964844,244.1000061035156,237.0,239.1000061035156,118654
2014-08-25,236.0500030517578,242.0,234.0500030517578,240.8999938964844,80326
2014-08-26,238.8000030517578,241.3000030517578,234.0,238.75,211891
2014-08-27,240.0,242.3999938964844,237.5500030517578,241.3999938964844,135173
2014-08-28,236.8000030517578,241.0,235.5,238.0,29589
2014-09-01,236.8999938964844,239.0,235.1000061035156,239.0,57856
2014-09-02,236.3500061035156,239.75,235.5500030517578,239.75,221671
2014-09-03,270.29998779296875,283.6000061035156,236.0,238.0,1751369
2014-09-04,258.70001220703125,264.70001220703125,248.0500030517578,264.70001220703125,474280
2014-09-05,253.1000061035156,262.0,251.3000030517578,259.3999938964844,112870
2014-09-08,253.4499969482422,260.0,252.0500030517578,255.0,108819
2014-09-09,250.0500030517578,254.6499938964844,247.6499938964844,254.0,84794
2014-09-10,247.8500061035156,253.1499938964844,246.6000061035156,249.0,80645
2014-09-11,247.3000030517578,253.1499938964844,246.25,250.1000061035156,117492
2014-09-12,248.8999938964844,258.04998779296875,245.3000030517578,249.8999938964844,602426
2014-09-15,249.6499938964844,250.8999938964844,247.3500061035156,249.4499969482422,193966
2014-09-16,240.5500030517578,254.3500061035156,238.5500030517578,250.9499969482422,1618637
2014-09-17,241.0500030517578,244.0500030517578,236.5500030517578,242.0500030517578,78849
2014-09-18,247.1999969482422,252.5,238.5,240.0,213485
2014-09-19,248.3999938964844,251.5,243.6000061035156,248.1000061035156,172284
2014-09-22,244.6000061035156,250.0,242.0,244.5500030517578,92554
2014-09-23,235.5500030517578,244.3500061035156,234.0,243.3500061035156,223736
2014-09-24,232.8999938964844,237.6499938964844,231.25,232.0,192230
2014-09-25,226.1499938964844,235.3500061035156,224.0500030517578,234.0,193938
2014-09-26,219.8500061035156,229.0500030517578,215.5500030517578,227.0,324129
2014-09-29,217.8000030517578,224.0,217.0500030517578,224.0,238166
2014-09-30,218.0,222.4499969482422,216.5,217.8000030517578,401076
2014-10-01,218.6499938964844,222.0500030517578,218.1999969482422,219.0,271959
2014-10-07,219.8999938964844,220.8500061035156,217.0,219.9499969482422,343691
2014-10-08,220.1499938964844,221.0500030517578,218.3000030517578,220.5500030517578,138625
2014-10-09,218.5,222.8999938964844,217.1000061035156,219.0,412744
2014-10-10,214.1499938964844,218.6999969482422,212.5500030517578,218.6999969482422,272735
2014-10-13,213.8500061035156,215.3999938964844,210.25,213.0,89745
2014-10-14,211.1999969482422,219.8999938964844,208.3000030517578,216.5,280445
2014-10-15,211.1999969482422,211.1999969482422,211.1999969482422,211.1999969482422,0
2014-10-16,206.8999938964844,213.3999938964844,203.0,211.0,110013
2014-10-17,212.1499938964844,214.3999938964844,207.5,208.0,155346
2014-10-20,218.8000030517578,221.0,214.6000061035156,215.3999938964844,344969
2014-10-21,229.8000030517578,231.3999938964844,219.0500030517578,219.0500030517578,316463
2014-10-22,239.5500030517578,241.0,230.5,232.25,299981
2014-10-27,239.5,240.8999938964844,233.1499938964844,240.0,68095
2014-10-28,239.8999938964844,242.8500061035156,237.1000061035156,238.0,474572
2014-10-29,242.8000030517578,246.0,240.1000061035156,241.0,161574
2014-10-30,242.1499938964844,248.9499969482422,240.9499969482422,247.5,316646
2014-10-31,245.3000030517578,251.8999938964844,243.0,243.0,237025
2014-11-03,248.6999969482422,249.9499969482422,244.0500030517578,249.9499969482422,155927
2014-11-05,242.3000030517578,249.0,222.1000061035156,249.0,241454
2014-11-07,241.1999969482422,244.9499969482422,240.1000061035156,241.0500030517578,69731
2014-11-10,237.8500061035156,242.0500030517578,236.5,242.0,166502
2014-11-11,245.3500061035156,247.6000061035156,236.1999969482422,238.9499969482422,170150
2014-11-12,240.25,247.0500030517578,238.25,246.8999938964844,153925
2014-11-13,247.1999969482422,249.8999938964844,240.8000030517578,245.5500030517578,220053
2014-11-14,254.9499969482422,258.3500061035156,248.1000061035156,249.3999938964844,420639
2014-11-17,257.70001220703125,260.0,248.25,256.25,291296
2014-11-18,255.8500061035156,261.8999938964844,252.6000061035156,258.0,83731
2014-11-19,253.1999969482422,260.79998779296875,251.0,254.0,59263
2014-11-20,249.25,254.0,248.0,251.0,77433
2014-11-21,246.1000061035156,249.8999938964844,243.9499969482422,248.0500030517578,91955
2014-11-24,249.3500061035156,253.0,246.0,246.0,113084
2014-11-25,238.8000030517578,249.9499969482422,235.1000061035156,248.0,114991
2014-11-26,255.5500030517578,264.95001220703125,238.25,239.3000030517578,1006821
2014-11-27,261.70001220703125,267.0,252.5,257.75,196369
2014-11-28,264.0,274.8999938964844,259.04998779296875,260.29998779296875,2007863
2014-12-01,262.75,266.25,256.0,265.8999938964844,261648
2014-12-02,257.70001220703125,264.3999938964844,255.6999969482422,261.8999938964844,56426
2014-12-03,268.04998779296875,272.20001220703125,258.20001220703125,259.0,221593
2014-12-04,274.1000061035156,279.29998779296875,268.25,269.20001220703125,432016
2014-12-05,273.25,279.54998779296875,270.5,275.95001220703125,194776
2014-12-08,272.54998779296875,284.8999938964844,270.0,273.25,381954
2014-12-09,267.54998779296875,279.8999938964844,258.95001220703125,274.6000061035156,372238
2014-12-10,268.29998779296875,272.8999938964844,265.54998779296875,269.54998779296875,32239
2014-12-11,263.45001220703125,270.0,261.1000061035156,266.1000061035156,32940
2014-12-12,257.0,265.8500061035156,255.1499938964844,263.6499938964844,42741
2014-12-15,254.75,255.6499938964844,250.0,253.8000030517578,65782
2014-12-16,242.4499969482422,254.0,238.0,253.8999938964844,49662
2014-12-17,246.25,249.6499938964844,233.75,244.0,92395
2014-12-18,253.5500030517578,259.70001220703125,241.1000061035156,247.9499969482422,271246
2014-12-19,264.6499938964844,267.0,253.5500030517578,253.5500030517578,181778
2014-12-22,279.3999938964844,283.3999938964844,263.20001220703125,269.3500061035156,253593
2014-12-23,280.45001220703125,288.04998779296875,276.95001220703125,281.5,214241
2014-12-24,290.8500061035156,298.0,275.20001220703125,277.79998779296875,562653
2014-12-26,279.75,293.70001220703125,278.5,290.8500061035156,93613
2014-12-29,274.54998779296875,285.8500061035156,270.0,282.0,61673
2014-12-30,280.1499938964844,283.04998779296875,273.29998779296875,275.1000061035156,176472
2014-12-31,280.20001220703125,284.95001220703125,278.29998779296875,280.0,117383
2015-01-01,280.1000061035156,284.6000061035156,278.04998779296875,282.0,21580
2015-01-02,288.5,292.8999938964844,280.5,280.5,205106
2015-01-05,286.20001220703125,289.5,284.3500061035156,289.45001220703125,94331
2015-01-06,278.04998779296875,284.0,276.54998779296875,284.0,100455
2015-01-07,268.45001220703125,281.29998779296875,265.29998779296875,281.29998779296875,84567
2015-01-08,271.5,275.75,269.0,274.95001220703125,271966
2015-01-09,269.20001220703125,275.04998779296875,261.6499938964844,272.54998779296875,353732
2015-01-12,270.6499938964844,273.8500061035156,265.8500061035156,270.1499938964844,137086
2015-01-13,267.3500061035156,278.29998779296875,265.25,271.3999938964844,130680
2015-01-14,266.45001220703125,275.1000061035156,263.20001220703125,266.20001220703125,140135
2015-01-15,270.04998779296875,283.3999938964844,267.29998779296875,274.0,1182482
2015-01-16,268.1000061035156,277.04998779296875,267.0,270.0,279435
2015-01-19,277.0,281.1499938964844,272.5,277.8999938964844,580642
2015-01-20,280.3500061035156,284.6499938964844,278.0,282.0,1277904
2015-01-21,289.8999938964844,292.79998779296875,277.3999938964844,280.0,1109980
2015-01-22,283.6000061035156,294.5,280.29998779296875,292.0,231703
2015-01-23,286.0,291.8500061035156,277.45001220703125,288.70001220703125,339812
2015-01-27,285.0,289.0,281.20001220703125,286.3500061035156,598427
