Date,Close,High,Low,Open,Volume
2015-01-28,283.95001220703125,288.8500061035156,272.20001220703125,288.8500061035156,427406
2015-01-29,281.54998779296875,285.70001220703125,279.54998779296875,283.0,104681
2015-01-30,283.25,291.8999938964844,279.0,281.95001220703125,716393
2015-02-02,279.04998779296875,285.75,278.20001220703125,284.79998779296875,87633
2015-02-03,278.45001220703125,284.3500061035156,276.6000061035156,284.3500061035156,114717
2015-02-04,279.95001220703125,283.25,276.0,280.1000061035156,978809
2015-02-05,278.5,284.0,276.3500061035156,280.5,162440
2015-02-06,274.25,281.95001220703125,272.1000061035156,278.5,1162373
2015-02-09,270.6000061035156,277.70001220703125,268.29998779296875,274.25,66772
2015-02-10,274.6000061035156,279.6000061035156,268.0,269.0,151078
2015-02-11,275.70001220703125,279.45001220703125,273.25,276.0,64018
2015-02-12,278.3999938964844,281.1000061035156,274.0,274.0,723918
2015-02-13,273.1499938964844,283.0,271.79998779296875,280.0,2094336
2015-02-16,267.1499938964844,279.79998779296875,266.25,274.0,1503053
2015-02-18,270.1499938964844,274.20001220703125,267.8999938964844,272.29998779296875,1310388
2015-02-19,270.8500061035156,276.95001220703125,267.0,271.70001220703125,1631415
2015-02-20,283.95001220703125,292.0,273.04998779296875,275.3999938964844,1241176
2015-02-23,308.6499938964844,314.3999938964844,283.95001220703125,283.95001220703125,1233332
2015-02-24,298.1000061035156,334.0,294.25,311.6499938964844,1567036
2015-02-25,314.1499938964844,315.70001220703125,299.6000061035156,302.8999938964844,989958
2015-02-26,311.0,317.1000061035156,308.3999938964844,315.8999938964844,345561
2015-02-27,321.8999938964844,330.5,311.0,311.0,824195
2015-03-02,326.95001220703125,333.3999938964844,309.20001220703125,323.0,373081
2015-03-03,317.1499938964844,328.5,312.25,326.0,374586
2015-03-04,313.3500061035156,327.5,307.0,324.70001220703125,234296
2015-03-05,310.1000061035156,316.3999938964844,307.0,312.04998779296875,133201
2015-03-09,305.54998779296875,313.75,303.6000061035156,309.0,110403
2015-03-10,301.79998779296875,313.3999938964844,301.25,304.0,106039
2015-03-11,293.95001220703125,306.0,287.95001220703125,303.0,178889
2015-03-12,294.25,299.8999938964844,291.20001220703125,296.79998779296875,116135
2015-03-13,282.6499938964844,298.0,279.5,295.0,1599680
2015-03-16,286.1499938964844,289.29998779296875,275.0,285.0,299523
2015-03-17,289.20001220703125,292.3999938964844,286.1499938964844,289.5,1067332
2015-03-18,285.1000061035156,289.8999938964844,281.70001220703125,289.20001220703125,80717
2015-03-19,277.54998779296875,291.75,276.0,287.0,1814446
2015-03-20,269.0,282.1499938964844,264.0,277.25,209686
2015-03-23,275.1499938964844,278.79998779296875,267.70001220703125,270.0,347778
2015-03-24,276.25,279.70001220703125,273.8999938964844,277.70001220703125,100981
2015-03-25,286.20001220703125,289.5,275.54998779296875,277.8999938964844,185308
2015-03-26,278.04998779296875,294.95001220703125,273.0,286.20001220703125,137753
2015-03-27,270.6499938964844,288.54998779296875,268.0,275.1000061035156,229359
2015-03-30,282.8500061035156,285.8999938964844,272.6499938964844,276.95001220703125,250222
2015-03-31,284.3500061035156,286.0,280.1000061035156,282.0,171215
2015-04-01,283.8999938964844,285.95001220703125,280.0,283.0,167559
2015-04-06,294.54998779296875,299.8999938964844,279.1499938964844,285.0,541221
2015-04-07,298.75,301.95001220703125,287.1000061035156,297.0,356446
2015-04-08,304.5,309.3500061035156,300.95001220703125,301.0,454493
2015-04-09,296.95001220703125,307.0,295.20001220703125,306.0,62462
2015-04-10,302.8500061035156,306.8999938964844,292.04998779296875,292.04998779296875,441117
2015-04-13,301.8999938964844,306.95001220703125,297.20001220703125,304.79998779296875,180145
2015-04-15,300.6000061035156,308.0,298.20001220703125,302.95001220703125,113713
2015-04-16,299.45001220703125,303.45001220703125,298.1000061035156,299.1000061035156,287843
2015-04-17,298.1499938964844,301.3500061035156,293.95001220703125,301.0,120418
2015-04-20,283.6000061035156,298.70001220703125,278.04998779296875,298.0,226201
2015-04-21,294.25,302.0,280.3999938964844,285.0,174018
2015-04-22,292.8999938964844,299.0,290.6000061035156,296.0,45338
2015-04-23,293.5,302.95001220703125,291.0,294.95001220703125,176904
2015-04-24,281.6000061035156,294.3500061035156,278.04998779296875,294.25,176059
2015-04-27,275.45001220703125,281.45001220703125,272.6000061035156,280.29998779296875,46268
2015-04-28,271.8500061035156,281.5,270.20001220703125,275.0,98065
2015-04-29,272.1499938964844,277.0,270.45001220703125,273.1000061035156,84857
2015-04-30,269.0,278.0,267.04998779296875,273.79998779296875,97487
2015-05-04,289.70001220703125,322.0,282.0,282.0,716384
2015-05-05,305.6000061035156,308.0,286.25,290.0,385582
2015-05-06,305.29998779296875,315.70001220703125,299.0,304.0,1261662
2015-05-07,295.70001220703125,308.3999938964844,293.3500061035156,305.0,207977
2015-05-08,305.75,313.0,296.25,296.25,258052
2015-05-11,317.04998779296875,328.0,307.3999938964844,307.3999938964844,730626
2015-05-12,311.75,324.0,310.04998779296875,318.8999938964844,382520
2015-05-13,305.3500061035156,315.6000061035156,304.6000061035156,311.0,1350354
2015-05-14,305.04998779296875,312.0,304.29998779296875,305.0,870186
2015-05-15,304.79998779296875,309.0,301.04998779296875,305.0,66347
2015-05-18,304.95001220703125,307.0,303.75,306.95001220703125,283262
2015-05-19,304.5,306.75,303.04998779296875,305.0,452994
2015-05-20,302.45001220703125,308.70001220703125,301.25,308.70001220703125,77907
2015-05-21,303.3999938964844,306.20001220703125,300.1000061035156,304.0,537392
2015-05-22,304.20001220703125,306.3500061035156,302.3999938964844,306.3500061035156,123178
2015-05-25,303.95001220703125,307.70001220703125,302.0,307.70001220703125,39911
2015-05-26,306.8500061035156,316.95001220703125,302.25,305.0,414093
2015-05-27,306.45001220703125,319.0,303.29998779296875,308.8500061035156,125939
2015-05-28,307.79998779296875,312.8500061035156,306.1499938964844,307.3999938964844,263602
2015-05-29,306.6499938964844,311.0,303.6000061035156,306.0,211885
2015-06-01,309.3500061035156,313.8500061035156,304.0,308.79998779296875,443204
2015-06-02,310.45001220703125,321.0,308.1000061035156,309.95001220703125,337901
2015-06-03,295.54998779296875,313.1000061035156,285.54998779296875,313.1000061035156,241113
2015-06-04,299.45001220703125,304.0,282.75,294.6000061035156,149574
2015-06-05,291.20001220703125,302.95001220703125,289.04998779296875,299.45001220703125,62204
2015-06-08,294.04998779296875,297.0,289.04998779296875,290.1000061035156,29435
2015-06-09,283.0,297.95001220703125,281.1000061035156,297.95001220703125,37999
2015-06-10,285.1000061035156,293.29998779296875,278.04998779296875,284.0,143915
2015-06-11,281.3500061035156,294.6000061035156,275.6000061035156,293.8500061035156,122945
2015-06-12,285.79998779296875,289.45001220703125,277.3500061035156,289.0,42216
2015-06-15,283.8999938964844,288.95001220703125,280.1000061035156,286.0,87546
2015-06-16,299.3500061035156,302.0,282.79998779296875,287.95001220703125,289701
2015-06-17,301.95001220703125,305.45001220703125,300.1000061035156,302.45001220703125,675409
2015-06-18,301.0,303.0,296.6499938964844,302.95001220703125,51910
2015-06-19,298.54998779296875,304.0,294.0,302.0,36952
2015-06-22,294.8500061035156,307.8999938964844,293.0,302.8999938964844,851493
2015-06-23,291.0,298.0,290.04998779296875,298.0,94424
2015-06-24,284.5,291.3999938964844,284.0,290.0,108196
2015-06-25,283.5,287.95001220703125,261.0,283.0,108473
2015-06-26,278.70001220703125,285.95001220703125,278.04998779296875,282.0,101522
2015-06-29,277.54998779296875,279.8999938964844,270.20001220703125,278.0,124276
2015-06-30,272.1000061035156,282.29998779296875,269.25,275.04998779296875,245091
2015-07-01,279.04998779296875,281.0,273.29998779296875,277.45001220703125,231124
2015-07-02,280.95001220703125,286.0,279.1000061035156,283.5,129324
2015-07-03,276.8500061035156,284.3500061035156,275.6000061035156,280.1000061035156,64031
2015-07-06,281.3500061035156,282.79998779296875,271.1000061035156,275.5,70796
2015-07-07,284.45001220703125,287.0,278.1000061035156,281.0,94349
2015-07-08,281.3999938964844,286.8999938964844,276.79998779296875,284.0,142891
2015-07-09,283.70001220703125,286.0,279.75,284.0,83082
2015-07-10,284.3500061035156,288.70001220703125,282.1000061035156,285.0,45040
2015-07-13,288.8500061035156,293.5,284.04998779296875,293.5,78231
2015-07-14,286.70001220703125,294.8999938964844,285.3999938964844,291.0,567491
2015-07-15,281.95001220703125,289.5,281.25,287.0,67208
2015-07-16,279.8999938964844,284.8999938964844,278.0,282.29998779296875,229019
2015-07-17,280.54998779296875,284.0,279.1000061035156,280.0,66530
2015-07-20,276.8999938964844,294.0,270.29998779296875,293.3999938964844,638243
2015-07-21,263.8500061035156,283.5,261.0,282.6499938964844,657424
2015-07-22,271.25,274.5,260.0,267.70001220703125,197402
2015-07-23,270.70001220703125,274.3999938964844,268.04998779296875,271.54998779296875,130622
2015-07-24,267.1000061035156,273.6499938964844,265.5,273.6499938964844,213384
2015-07-27,256.20001220703125,269.6499938964844,254.1000061035156,269.6499938964844,184476
2015-07-28,260.45001220703125,263.79998779296875,242.0500030517578,259.0,566842
2015-07-29,255.8999938964844,261.29998779296875,253.1999969482422,261.0,100359
2015-07-30,259.1000061035156,261.3500061035156,253.1000061035156,257.79998779296875,92592
2015-07-31,263.1499938964844,267.0,259.1000061035156,261.3999938964844,273181
2015-08-03,260.5,266.3500061035156,260.0,263.1499938964844,144790
2015-08-04,258.0,263.70001220703125,256.6499938964844,262.1499938964844,329040
2015-08-05,257.3500061035156,264.0,255.3500061035156,258.5,222180
2015-08-06,256.1000061035156,260.25,255.1000061035156,259.5,104887
2015-08-07,257.5,262.79998779296875,256.54998779296875,257.1000061035156,115825
2015-08-10,251.1499938964844,259.8500061035156,248.6999969482422,259.8500061035156,141067
2015-08-11,246.0,251.9499969482422,241.3500061035156,251.5,651609
2015-08-12,232.3999938964844,245.8999938964844,230.5,245.8999938964844,742152
2015-08-13,242.1999969482422,246.5,232.1000061035156,234.0,464825
2015-08-14,257.3999938964844,263.20001220703125,239.1000061035156,241.0,367236
2015-08-17,257.8500061035156,260.8999938964844,246.0,256.8999938964844,202783
2015-08-18,260.3500061035156,261.0,255.6499938964844,259.0,327895
2015-08-19,257.79998779296875,262.0,256.29998779296875,259.8999938964844,430787
2015-08-20,248.8999938964844,259.04998779296875,247.0500030517578,257.5,287623
2015-08-21,235.3999938964844,249.0,233.6000061035156,247.0,357199
2015-08-24,220.0,226.75,216.0500030517578,223.1499938964844,542712
2015-08-25,216.8500061035156,228.0,210.0500030517578,221.75,673402
2015-08-26,224.3000030517578,227.5500030517578,215.1999969482422,215.1999969482422,500100
2015-08-27,223.5,229.8500061035156,221.1499938964844,225.5500030517578,420863
2015-08-28,226.6999969482422,232.5,225.0,225.8999938964844,799178
2015-08-31,224.8500061035156,226.9499969482422,221.0500030517578,226.9499969482422,386856
2015-09-01,218.8500061035156,223.8999938964844,216.25,223.8999938964844,180036
2015-09-02,210.1499938964844,223.8500061035156,209.25,223.8500061035156,276177
2015-09-03,225.1499938964844,226.6999969482422,214.1999969482422,215.0,255152
2015-09-04,218.1499938964844,224.6999969482422,215.5,224.0,310100
2015-09-07,215.75,220.0,214.3500061035156,219.1999969482422,207216
2015-09-08,217.8999938964844,220.5,212.0,218.9499969482422,619595
2015-09-09,223.0,224.6999969482422,220.0,220.0,215581
2015-09-10,224.6000061035156,228.8500061035156,218.3999938964844,221.0,228716
2015-09-11,230.9499969482422,232.0,222.1000061035156,225.3500061035156,124768
2015-09-14,239.5,241.0,231.0,234.8999938964844,90203
2015-09-15,240.1000061035156,244.0,235.8999938964844,237.0,158937
2015-09-16,252.1000061035156,257.04998779296875,239.9499969482422,242.8000030517578,432667
2015-09-18,259.1000061035156,265.0,248.5,255.0,429395
2015-09-21,249.1499938964844,255.0,246.6499938964844,249.0500030517578,91414
2015-09-22,243.8999938964844,255.3999938964844,241.3000030517578,253.5,72213
2015-09-23,251.6999969482422,255.1999969482422,239.0500030517578,240.0,109900
2015-09-24,262.3999938964844,268.3500061035156,254.75,259.5,250373
2015-09-28,261.6000061035156,267.0,256.29998779296875,267.0,169397
2015-09-29,256.1499938964844,259.8999938964844,250.25,255.1000061035156,142647
2015-09-30,273.1499938964844,275.8999938964844,258.1000061035156,258.1000061035156,427110
2015-10-01,263.95001220703125,275.8999938964844,260.1000061035156,274.75,108306
2015-10-05,269.8999938964844,274.79998779296875,263.20001220703125,263.20001220703125,186095
2015-10-06,267.20001220703125,272.8999938964844,263.1000061035156,272.8999938964844,201450
2015-10-07,270.8500061035156,275.3999938964844,266.0,267.20001220703125,163456
2015-10-08,267.6499938964844,270.0,264.0,270.0,53099
2015-10-09,258.0,271.0,255.0500030517578,271.0,91769
2015-10-12,264.8999938964844,269.20001220703125,258.0,258.0,98283
2015-10-13,269.70001220703125,272.0,265.70001220703125,268.6499938964844,305503
2015-10-14,270.79998779296875,272.0,269.0,269.0,108271
2015-10-15,272.6499938964844,274.79998779296875,270.95001220703125,272.8999938964844,87244
2015-10-16,273.0,274.8999938964844,268.5,270.54998779296875,137811
2015-10-19,280.6499938964844,282.0,271.20001220703125,273.79998779296875,252883
2015-10-20,278.20001220703125,282.8999938964844,275.20001220703125,282.0,234501
2015-10-21,270.45001220703125,280.0,269.0,277.5,81731
2015-10-23,270.70001220703125,275.5,269.1000061035156,274.0,74098
2015-10-26,271.1000061035156,275.0,269.0,275.0,135384
2015-10-27,270.70001220703125,273.75,266.0,269.0,153707
2015-10-28,268.29998779296875,275.0,263.6000061035156,274.29998779296875,266354
2015-10-29,278.5,280.1000061035156,270.0,270.0,271595
2015-10-30,285.75,289.0,276.1000061035156,276.1000061035156,460323
2015-11-02,303.04998779296875,307.0,281.8999938964844,287.29998779296875,993559
2015-11-03,283.1000061035156,296.95001220703125,281.1000061035156,296.95001220703125,274475
2015-11-04,285.5,290.79998779296875,283.3500061035156,283.3500061035156,108865
2015-11-05,289.95001220703125,305.5,284.0,289.45001220703125,407811
2015-11-06,282.0,292.6000061035156,280.6499938964844,290.0,137092
2015-11-09,270.6000061035156,274.70001220703125,267.1499938964844,273.1000061035156,157928
2015-11-10,271.5,275.3500061035156,267.3500061035156,270.95001220703125,214522
2015-11-13,265.25,270.04998779296875,263.04998779296875,270.0,49360
2015-11-16,264.20001220703125,268.5,260.20001220703125,262.0,42432
2015-11-17,261.8999938964844,269.04998779296875,260.5,267.95001220703125,88752
2015-11-18,262.1000061035156,264.45001220703125,261.0,263.45001220703125,21484
2015-11-19,264.6499938964844,267.0,263.1499938964844,266.95001220703125,47614
2015-11-20,259.3500061035156,266.1000061035156,258.54998779296875,265.79998779296875,76094
2015-11-23,260.1499938964844,264.0,258.0,258.0,95448
2015-11-24,256.6000061035156,263.1499938964844,255.1000061035156,263.1499938964844,71168
2015-11-26,259.6000061035156,262.0,255.1999969482422,258.0,102214
2015-11-27,261.1499938964844,266.04998779296875,258.1000061035156,259.70001220703125,115960
2015-11-30,259.6000061035156,265.79998779296875,258.54998779296875,261.1000061035156,196940
2015-12-01,258.3999938964844,262.54998779296875,256.54998779296875,262.54998779296875,99303
2015-12-02,258.95001220703125,260.04998779296875,258.04998779296875,260.0,64499
2015-12-03,256.3500061035156,260.3500061035156,255.0500030517578,259.8999938964844,41332
2015-12-04,257.45001220703125,258.3999938964844,253.0,254.4499969482422,100915
2015-12-07,257.1000061035156,259.45001220703125,255.0500030517578,259.45001220703125,186528
2015-12-08,254.5,257.45001220703125,251.5500030517578,257.1499938964844,107674
2015-12-09,253.6999969482422,256.79998779296875,251.0500030517578,253.0500030517578,79475
2015-12-10,254.9499969482422,257.5,252.0,257.5,157978
2015-12-11,251.1999969482422,256.8999938964844,250.1999969482422,255.1000061035156,21855
2015-12-14,254.8500061035156,255.9499969482422,248.0500030517578,251.1000061035156,113060
2015-12-15,251.6999969482422,253.75,250.0,251.0500030517578,245520
2015-12-16,251.8000030517578,255.25,249.8500061035156,250.1999969482422,80833
2015-12-17,250.1499938964844,254.3500061035156,248.0,254.3500061035156,133063
2015-12-18,255.3999938964844,257.8999938964844,248.25,248.3000030517578,91955
2015-12-21,258.0,261.95001220703125,252.0,256.0,95307
2015-12-22,255.8000030517578,261.79998779296875,254.0500030517578,260.0,79467
2015-12-23,263.79998779296875,265.5,256.1000061035156,256.1000061035156,915829
2015-12-24,265.3500061035156,267.8500061035156,263.75,264.1499938964844,86112
2015-12-28,270.1499938964844,273.6000061035156,264.04998779296875,265.0,78093
2015-12-29,260.6499938964844,273.0,260.1000061035156,264.3500061035156,53662
2015-12-30,259.75,264.0,257.8500061035156,261.70001220703125,28615
2015-12-31,268.6000061035156,273.8500061035156,259.70001220703125,262.45001220703125,87721
2016-01-01,272.25,275.0,266.3999938964844,268.04998779296875,79492
2016-01-04,260.0,274.20001220703125,259.0,274.20001220703125,162137
2016-01-05,268.8999938964844,270.3999938964844,260.0,260.0,90098
2016-01-06,270.95001220703125,274.0,265.3500061035156,267.3999938964844,60704
2016-01-07,264.3999938964844,270.5,256.0,265.04998779296875,353290
2016-01-08,275.8999938964844,279.54998779296875,263.54998779296875,265.3500061035156,137506
2016-01-11,273.1000061035156,276.29998779296875,268.0,271.3500061035156,67649
2016-01-12,270.25,278.70001220703125,265.3500061035156,276.5,429719
2016-01-13,260.1000061035156,277.8999938964844,259.0,271.1000061035156,201232
2016-01-14,257.3999938964844,259.95001220703125,250.0,259.04998779296875,186299
2016-01-15,251.5,262.8999938964844,250.0,260.25,252653
2016-01-18,245.8999938964844,264.79998779296875,241.0,263.0,670833
2016-01-19,248.3000030517578,252.0,245.3000030517578,252.0,482711
2016-01-20,237.5,246.0,231.3999938964844,246.0,129904
2016-01-21,234.5500030517578,244.8999938964844,231.4499969482422,238.1499938964844,107235
2016-01-22,225.8000030517578,238.5,225.0,236.0,1021410
2016-01-25,233.9499969482422,237.0,226.1000061035156,228.1999969482422,456466
2016-01-27,236.8000030517578,239.0,235.0,235.9499969482422,87911
2016-01-28,237.75,241.6999969482422,228.0,235.0500030517578,154665
2016-01-29,243.25,245.6999969482422,236.75,240.3999938964844,187686
2016-02-01,244.75,247.3000030517578,238.0,244.0,56656
2016-02-02,238.5500030517578,246.25,237.1000061035156,244.75,30115
2016-02-03,234.5500030517578,239.0,230.25,236.0500030517578,430669
2016-02-04,236.3999938964844,239.9499969482422,232.25,232.25,31874
2016-02-05,237.3500061035156,239.6999969482422,235.5,236.75,23455
2016-02-08,238.1499938964844,245.3000030517578,235.1000061035156,240.0,44548
2016-02-09,236.3500061035156,238.75,235.0,235.0,23566
2016-02-10,233.6000061035156,238.3500061035156,232.0,236.8999938964844,30104
2016-02-11,223.4499969482422,238.0,217.1000061035156,237.9499969482422,71370
2016-02-12,221.5,224.5,215.75,224.5,709252
2016-02-15,234.75,240.3000030517578,224.0,224.0,58007
2016-02-16,232.5,240.0500030517578,231.0,239.0,20660
2016-02-17,222.3999938964844,231.1999969482422,216.0,231.1999969482422,85233
2016-02-18,226.9499969482422,234.3999938964844,225.5,226.0,20513
2016-02-19,225.8500061035156,231.0,224.3000030517578,225.6000061035156,19197
2016-02-22,224.8000030517578,231.0,222.0,228.0,13371
2016-02-23,222.1499938964844,226.9499969482422,221.5,226.1000061035156,14599
2016-02-24,221.6000061035156,225.0,220.0,225.0,46712
2016-02-25,216.8000030517578,224.0,212.0,221.0,21307
2016-02-26,225.25,226.0,217.0,218.3000030517578,72461
2016-02-29,230.3500061035156,232.0,222.8999938964844,225.1000061035156,37280
2016-03-01,230.4499969482422,249.9499969482422,218.8000030517578,232.0,150746
2016-03-02,239.1499938964844,241.8999938964844,233.8000030517578,233.8000030517578,69525
2016-03-03,244.5500030517578,249.6999969482422,239.0,239.0,76700
2016-03-04,249.1999969482422,250.3500061035156,243.8999938964844,249.0,61903
2016-03-08,241.9499969482422,249.6499938964844,240.0,248.9499969482422,42430
2016-03-09,246.6000061035156,249.75,243.5,243.5,103539
2016-03-10,247.9499969482422,253.0,243.0,245.0500030517578,122156
2016-03-11,246.25,255.0,244.0,249.4499969482422,68531
2016-03-14,248.8000030517578,251.8000030517578,244.6999969482422,249.8000030517578,51929
2016-03-15,244.8000030517578,252.9499969482422,243.0,249.0,61662
2016-03-16,241.1000061035156,249.8999938964844,240.1000061035156,248.75,42632
2016-03-17,241.0500030517578,249.6999969482422,240.1000061035156,249.6999969482422,38311
2016-03-18,239.8500061035156,245.0,235.25,238.1499938964844,75914
2016-03-21,240.0,241.8500061035156,237.0,240.0,184639
2016-03-22,238.0500030517578,241.0,236.0500030517578,241.0,83550
2016-03-23,236.0,240.5,235.0,236.0,478875
2016-03-28,232.1499938964844,239.8500061035156,230.1499938964844,236.0,102938
2016-03-29,230.1499938964844,233.8500061035156,229.6000061035156,233.8500061035156,71111
2016-03-30,234.8500061035156,237.5,232.5500030517578,233.9499969482422,140154
2016-03-31,241.5,244.8000030517578,235.0,235.0,339255
2016-04-01,241.0500030517578,244.3500061035156,239.1000061035156,243.6499938964844,265369
2016-04-04,240.8999938964844,244.4499969482422,239.3000030517578,244.0,39923
2016-04-05,235.25,242.0500030517578,232.6000061035156,242.0500030517578,96350
2016-04-06,239.1499938964844,241.0,237.8999938964844,238.75,50704
2016-04-07,236.6000061035156,240.5,235.3000030517578,238.1499938964844,513424
2016-04-08,230.75,237.5,230.0,235.0500030517578,133625
2016-04-11,232.75,236.0,232.0,232.0500030517578,46766
2016-04-12,231.8000030517578,236.0,231.1000061035156,234.1999969482422,81286
2016-04-13,237.0500030517578,239.8999938964844,235.0,236.5,271489
2016-04-18,278.3500061035156,284.45001220703125,238.5,238.5,2079322
2016-04-20,277.54998779296875,280.8500061035156,262.95001220703125,267.75,812596
2016-04-21,273.5,279.8999938964844,267.25,278.3999938964844,197356
2016-04-22,269.6499938964844,273.0,267.04998779296875,269.3999938964844,106637
2016-04-25,279.6499938964844,284.8999938964844,268.0,271.04998779296875,519051
2016-04-26,281.5,282.95001220703125,276.29998779296875,281.20001220703125,94450
2016-04-27,285.29998779296875,292.1499938964844,280.0,280.0,271364
2016-04-28,282.25,295.6000061035156,275.20001220703125,291.0,1601068
2016-04-29,279.79998779296875,287.6499938964844,277.5,282.25,190214
2016-05-02,273.45001220703125,284.04998779296875,261.20001220703125,269.0,346647
2016-05-03,274.1000061035156,281.45001220703125,272.5,276.0,181019
2016-05-04,273.6000061035156,279.95001220703125,270.0,276.8999938964844,72930
2016-05-05,268.95001220703125,282.5,266.1000061035156,273.70001220703125,123821
2016-05-06,265.0,271.5,263.95001220703125,269.1000061035156,132331
2016-05-09,271.5,273.0,267.0,268.0,43885
2016-05-10,272.1499938964844,277.5,268.0,271.79998779296875,570487
2016-05-11,276.8999938964844,278.5,265.79998779296875,270.8999938964844,89376
2016-05-12,277.79998779296875,286.5,276.0,281.8999938964844,152576
2016-05-13,275.3999938964844,281.75,274.0,277.70001220703125,100850
2016-05-16,277.70001220703125,281.8999938964844,271.0,276.6499938964844,446268
2016-05-17,278.1000061035156,282.3999938964844,276.20001220703125,281.3999938964844,47660
2016-05-18,280.0,281.5,275.0,280.0,74509
2016-05-19,277.04998779296875,284.5,275.0,280.6000061035156,136768
2016-05-20,267.04998779296875,278.6000061035156,264.0,277.6499938964844,180369
2016-05-23,266.8999938964844,275.0,264.20001220703125,268.79998779296875,64746
2016-05-24,268.3999938964844,270.75,264.5,267.5,24292
2016-05-25,276.95001220703125,278.75,267.54998779296875,269.5,83453
2016-05-26,273.6000061035156,279.6000061035156,271.0,277.1000061035156,125764
2016-05-27,266.5,278.3999938964844,265.20001220703125,275.3999938964844,88432
2016-05-30,265.6000061035156,305.0,261.0,268.29998779296875,108629
2016-05-31,271.0,274.95001220703125,266.70001220703125,268.0,173965
2016-06-01,268.79998779296875,275.0,268.0,271.8999938964844,27862
2016-06-02,272.8999938964844,277.79998779296875,267.1000061035156,268.0,525077
2016-06-03,274.95001220703125,276.95001220703125,272.6000061035156,272.6000061035156,42135
2016-06-06,274.29998779296875,275.8999938964844,271.25,274.79998779296875,32369
2016-06-07,279.20001220703125,281.0,273.6000061035156,273.6000061035156,63656
2016-06-08,286.5,290.0,276.20001220703125,276.20001220703125,154178
2016-06-09,293.8500061035156,296.0,280.75,287.5,320255
2016-06-10,291.8999938964844,299.0,283.6000061035156,288.04998779296875,183369
2016-06-13,283.8999938964844,289.8999938964844,281.3500061035156,288.0,40421
2016-06-14,279.29998779296875,287.95001220703125,278.6000061035156,286.5,301350
2016-06-15,279.6000061035156,283.5,276.5,283.3999938964844,30020
2016-06-16,273.20001220703125,281.70001220703125,272.29998779296875,280.1000061035156,71114
