Date,Close,High,Low,Open,Volume
2016-06-17,289.54998779296875,297.70001220703125,274.0,277.70001220703125,506651
2016-06-20,279.75,289.6499938964844,278.3500061035156,289.0,112299
2016-06-21,282.3500061035156,283.8999938964844,275.1000061035156,280.0,95490
2016-06-22,279.1499938964844,284.0,276.1000061035156,280.1000061035156,56690
2016-06-23,279.0,283.0,276.1499938964844,277.5,24287
2016-06-24,269.79998779296875,275.0,261.25,270.04998779296875,92624
2016-06-27,269.8999938964844,276.0,268.0,270.0,41608
2016-06-28,267.54998779296875,274.79998779296875,266.1499938964844,271.0,231200
2016-06-29,270.1000061035156,277.5,268.6000061035156,268.6000061035156,186367
2016-06-30,271.29998779296875,274.79998779296875,270.70001220703125,272.25,379874
2016-07-01,280.3999938964844,284.0,271.0,272.0,351074
2016-07-04,288.6499938964844,297.3999938964844,279.0,281.04998779296875,320200
2016-07-05,279.45001220703125,288.04998779296875,277.0,288.04998779296875,70101
2016-07-07,291.29998779296875,316.25,281.0,282.0,2279061
2016-07-08,289.6000061035156,300.54998779296875,284.6000061035156,292.8999938964844,1834786
2016-07-11,300.5,302.3999938964844,287.5,287.5,475011
2016-07-12,296.45001220703125,301.5,294.5,301.0,359291
2016-07-13,309.6000061035156,311.8999938964844,295.1000061035156,300.0,492394
2016-07-14,295.79998779296875,307.75,293.8999938964844,307.70001220703125,298221
2016-07-15,301.3999938964844,303.8999938964844,294.29998779296875,299.04998779296875,448158
2016-07-18,301.04998779296875,304.3999938964844,298.1499938964844,298.6000061035156,411456
2016-07-19,300.1499938964844,302.8500061035156,295.6000061035156,299.8999938964844,62698
2016-07-20,304.04998779296875,311.6499938964844,297.95001220703125,299.95001220703125,444265
2016-07-21,297.1000061035156,306.8999938964844,296.1000061035156,306.0,319319
2016-07-22,296.8999938964844,300.6499938964844,295.0,297.1000061035156,46998
2016-07-25,297.8500061035156,304.3999938964844,296.04998779296875,296.8999938964844,159438
2016-07-26,292.29998779296875,302.0,288.6499938964844,297.0,218997
2016-07-27,291.6000061035156,298.1000061035156,289.0,292.79998779296875,160233
2016-07-28,290.79998779296875,297.95001220703125,286.8500061035156,294.75,704370
2016-07-29,291.0,294.8999938964844,285.5,291.04998779296875,60927
2016-08-01,289.95001220703125,296.04998779296875,285.3999938964844,291.6000061035156,50938
2016-08-02,283.8999938964844,294.3500061035156,282.1499938964844,291.04998779296875,63614
2016-08-03,288.95001220703125,292.6000061035156,282.5,288.0,78321
2016-08-04,300.6499938964844,311.3999938964844,288.95001220703125,291.1000061035156,889754
2016-08-05,308.8999938964844,312.79998779296875,301.25,304.70001220703125,1086102
2016-08-08,306.5,313.29998779296875,304.0,309.0,281341
2016-08-09,295.1499938964844,310.0,294.1000061035156,305.1000061035156,174644
2016-08-10,296.1499938964844,298.6000061035156,291.45001220703125,296.3999938964844,109781
2016-08-11,301.0,304.0,294.04998779296875,296.54998779296875,35042
2016-08-12,296.45001220703125,302.0,295.1000061035156,299.3999938964844,256555
2016-08-16,295.3500061035156,298.25,292.20001220703125,298.25,211123
2016-08-17,292.1000061035156,303.79998779296875,290.29998779296875,300.45001220703125,239788
2016-08-18,305.1499938964844,309.79998779296875,292.1499938964844,295.20001220703125,143349
2016-08-19,297.20001220703125,309.0,295.5,309.0,170775
2016-08-22,314.6000061035156,322.95001220703125,310.29998779296875,316.0,928708
2016-08-23,313.75,315.95001220703125,310.0,313.95001220703125,98400
2016-08-24,305.79998779296875,314.0,304.8500061035156,312.0,294519
2016-08-25,306.8500061035156,311.1000061035156,303.0,306.8999938964844,137206
2016-08-26,305.1499938964844,308.95001220703125,303.1000061035156,308.95001220703125,43436
2016-08-29,306.8500061035156,311.0,302.45001220703125,305.79998779296875,87874
2016-08-30,305.1499938964844,311.0,303.6000061035156,307.5,72343
2016-08-31,301.79998779296875,310.0,300.20001220703125,306.6000061035156,78225
2016-09-01,301.75,305.70001220703125,297.04998779296875,305.70001220703125,55192
2016-09-02,304.79998779296875,319.3500061035156,300.70001220703125,304.95001220703125,379669
2016-09-06,303.8500061035156,318.45001220703125,302.54998779296875,309.0,128835
2016-09-07,297.5,309.45001220703125,295.1000061035156,309.45001220703125,338409
2016-09-08,296.6000061035156,301.79998779296875,295.8999938964844,298.0,132292
2016-09-09,302.1000061035156,304.5,297.8500061035156,299.29998779296875,156760
2016-09-12,295.04998779296875,302.6499938964844,293.20001220703125,296.6000061035156,69234
2016-09-14,299.3500061035156,302.3999938964844,295.6499938964844,300.0,641345
2016-09-15,297.25,300.0,295.20001220703125,300.0,81811
2016-09-16,301.3500061035156,307.5,297.1000061035156,299.3999938964844,1348224
2016-09-19,297.6000061035156,304.95001220703125,296.04998779296875,304.8500061035156,286484
2016-09-20,288.1499938964844,298.8500061035156,286.20001220703125,298.79998779296875,290955
2016-09-21,297.04998779296875,298.29998779296875,289.0,291.95001220703125,97117
2016-09-22,292.6000061035156,300.5,290.1000061035156,297.8999938964844,183103
2016-09-23,296.1000061035156,300.25,293.3999938964844,295.20001220703125,114805
2016-09-26,287.5,296.0,286.20001220703125,296.0,125044
2016-09-27,290.75,292.79998779296875,289.1000061035156,289.95001220703125,57794
2016-09-28,290.5,293.8999938964844,289.5,292.95001220703125,84304
2016-09-29,290.29998779296875,293.95001220703125,283.0,291.8999938964844,230154
2016-09-30,292.1499938964844,294.0,288.04998779296875,291.20001220703125,204295
2016-10-03,292.79998779296875,294.1499938964844,290.1499938964844,293.6499938964844,177724
2016-10-04,305.1499938964844,306.0,292.79998779296875,292.79998779296875,1238765
2016-10-05,312.6499938964844,315.0,306.04998779296875,308.25,1838068
2016-10-06,323.5,339.0,308.95001220703125,313.0,668781
2016-10-07,330.79998779296875,336.6000061035156,320.0,323.0,207428
2016-10-10,321.6499938964844,331.95001220703125,320.70001220703125,330.0,117706
2016-10-13,329.3999938964844,332.29998779296875,312.8500061035156,321.6000061035156,252637
2016-10-14,326.04998779296875,331.95001220703125,320.54998779296875,331.95001220703125,240367
2016-10-17,337.6499938964844,348.8999938964844,325.1000061035156,329.45001220703125,310934
2016-10-18,335.20001220703125,342.70001220703125,330.6499938964844,337.6000061035156,258149
2016-10-19,334.6000061035156,340.1499938964844,329.0,340.1499938964844,149071
2016-10-20,333.6499938964844,338.54998779296875,331.0,337.0,58034
2016-10-21,331.95001220703125,338.0,325.0,336.70001220703125,151685
2016-10-24,341.6000061035156,348.0,330.25,334.5,814341
2016-10-25,339.29998779296875,343.8999938964844,334.5,343.8999938964844,153911
2016-10-26,346.6499938964844,356.6000061035156,336.0,336.0,1720254
2016-10-27,342.8500061035156,346.0,338.0,345.95001220703125,565992
2016-10-28,352.6499938964844,356.5,340.25,345.0,1399832
2016-11-01,356.8500061035156,364.9500122070313,353.20001220703125,363.8999938964844,160983
2016-11-02,359.0,372.8999938964844,347.95001220703125,359.70001220703125,306865
2016-11-03,362.25,377.8999938964844,356.0,361.6499938964844,716301
2016-11-04,343.45001220703125,365.0,335.0,363.0,675588
2016-11-07,342.6499938964844,351.54998779296875,340.20001220703125,347.0,146540
2016-11-08,338.70001220703125,352.0,336.6000061035156,342.0,125227
2016-11-09,301.29998779296875,319.3500061035156,275.5,290.0,1847413
2016-11-10,308.5,315.0,305.0,311.95001220703125,221335
2016-11-11,292.1000061035156,304.1000061035156,287.1000061035156,304.1000061035156,379140
2016-11-15,267.8999938964844,292.1000061035156,248.3000030517578,289.0,546621
2016-11-16,288.25,293.70001220703125,269.0,269.0,383472
2016-11-17,274.3500061035156,285.0,266.95001220703125,281.1000061035156,411285
2016-11-18,275.6000061035156,280.0,269.1499938964844,280.0,205626
2016-11-21,261.6499938964844,275.1499938964844,255.5500030517578,273.0,645679
2016-11-22,274.45001220703125,280.0,255.0500030517578,265.0,298568
2016-11-23,274.3500061035156,278.3999938964844,268.1000061035156,274.45001220703125,294233
2016-11-24,263.8999938964844,282.6000061035156,258.20001220703125,272.0,516866
2016-11-25,274.6000061035156,277.0,265.54998779296875,269.6000061035156,311827
2016-11-28,285.70001220703125,288.0,271.54998779296875,275.1000061035156,185518
2016-11-29,275.20001220703125,292.0,270.25,283.0,171425
2016-11-30,285.8500061035156,293.8999938964844,272.0,272.0,436952
2016-12-01,286.70001220703125,296.95001220703125,278.04998779296875,288.0,371762
2016-12-02,282.1499938964844,287.6499938964844,279.1000061035156,285.0,372842
2016-12-05,283.3500061035156,286.04998779296875,279.1000061035156,280.54998779296875,429356
2016-12-06,296.75,298.6499938964844,285.0,287.04998779296875,183689
2016-12-07,302.3999938964844,304.0,295.95001220703125,296.75,266160
2016-12-08,303.70001220703125,309.8999938964844,297.29998779296875,300.0,411070
2016-12-09,305.25,307.70001220703125,299.5,299.5,33578
2016-12-12,313.3999938964844,321.79998779296875,306.0,306.0,589369
2016-12-13,303.6000061035156,316.8999938964844,300.04998779296875,314.04998779296875,229742
2016-12-14,304.25,308.8999938964844,297.1499938964844,301.0,1174262
2016-12-15,312.0,321.8500061035156,301.0,304.25,348924
2016-12-16,329.54998779296875,333.0,307.75,307.75,731708
2016-12-19,309.3500061035156,327.3999938964844,304.20001220703125,325.0,189561
2016-12-20,306.3500061035156,316.5,305.0,313.8500061035156,45914
2016-12-21,302.54998779296875,310.8500061035156,301.0,307.8999938964844,30742
2016-12-22,307.3500061035156,309.8999938964844,302.6499938964844,304.3999938964844,42797
2016-12-23,302.20001220703125,310.0,300.8999938964844,306.20001220703125,38584
2016-12-26,292.3999938964844,303.75,290.6000061035156,301.70001220703125,48389
2016-12-27,288.3500061035156,293.95001220703125,285.25,291.0,55466
2016-12-28,290.79998779296875,294.54998779296875,289.95001220703125,289.95001220703125,63493
2016-12-29,292.75,297.95001220703125,290.04998779296875,290.3999938964844,974360
2016-12-30,295.3500061035156,298.0,294.04998779296875,296.6000061035156,88423
2017-01-02,311.8999938964844,314.0,298.0,298.0,158564
2017-01-03,310.20001220703125,320.3999938964844,308.25,314.54998779296875,101154
2017-01-04,310.3500061035156,318.1499938964844,308.04998779296875,311.95001220703125,143216
2017-01-05,313.29998779296875,315.75,311.0,312.5,61615
2017-01-06,305.6499938964844,316.29998779296875,302.04998779296875,315.45001220703125,88351
2017-01-09,305.3500061035156,309.3500061035156,304.04998779296875,308.70001220703125,27299
2017-01-10,306.75,311.95001220703125,305.29998779296875,309.0,145233
2017-01-11,310.54998779296875,311.5,308.04998779296875,309.0,53162
2017-01-12,311.8999938964844,314.1499938964844,310.0,310.5,39486
2017-01-13,319.25,321.0,310.04998779296875,314.0,122173
2017-01-16,313.1499938964844,318.6000061035156,311.54998779296875,317.0,60355
2017-01-17,318.75,319.8999938964844,315.0,315.1000061035156,60831
2017-01-18,318.79998779296875,321.6499938964844,316.70001220703125,319.0,20843
2017-01-19,314.25,319.0,310.0,316.1000061035156,37339
2017-01-20,309.75,315.0,306.70001220703125,313.54998779296875,36044
2017-01-23,313.79998779296875,315.0,309.0,310.5,25023
2017-01-24,312.8500061035156,315.8999938964844,310.54998779296875,315.8500061035156,36254
2017-01-25,309.95001220703125,315.79998779296875,306.20001220703125,312.04998779296875,154673
2017-01-27,310.8999938964844,313.45001220703125,302.0,307.0,243587
2017-01-30,307.6499938964844,312.45001220703125,306.25,310.0,112607
2017-01-31,311.25,316.5,304.20001220703125,313.0,297299
2017-02-01,331.6000061035156,333.29998779296875,309.95001220703125,313.5,486621
2017-02-02,334.75,347.75,331.25,333.0,1229643
2017-02-03,334.8999938964844,340.0,332.0,337.75,43458
2017-02-06,338.0,346.79998779296875,335.0,344.0,63670
2017-02-07,331.25,345.0,330.0,340.0,61197
2017-02-08,331.8500061035156,336.5,330.1000061035156,332.0,45748
2017-02-09,327.54998779296875,336.8999938964844,325.29998779296875,331.8500061035156,83288
2017-02-10,341.5,346.0,330.6000061035156,335.45001220703125,354884
2017-02-13,340.20001220703125,346.29998779296875,331.54998779296875,341.54998779296875,208988
2017-02-14,339.45001220703125,343.0,332.6000061035156,337.0,100198
2017-02-15,331.8500061035156,342.95001220703125,330.1000061035156,342.95001220703125,63069
2017-02-16,334.1499938964844,353.0,327.25,327.5,489517
2017-02-17,330.45001220703125,341.75,329.0,339.75,44269
2017-02-20,329.70001220703125,334.95001220703125,328.20001220703125,330.3999938964844,38774
2017-02-21,331.54998779296875,334.8999938964844,327.04998779296875,334.8999938964844,40498
2017-02-22,329.5,339.0,327.6499938964844,331.8500061035156,463301
2017-02-23,324.3999938964844,334.0,323.1000061035156,328.3500061035156,200884
2017-02-27,329.0,330.8999938964844,321.6499938964844,325.0,176259
2017-02-28,323.45001220703125,329.8500061035156,322.1499938964844,329.0,87944
2017-03-01,342.3999938964844,355.79998779296875,317.6000061035156,324.0,973183
2017-03-02,331.25,344.29998779296875,329.20001220703125,344.29998779296875,72368
2017-03-03,335.54998779296875,339.75,328.8999938964844,329.5,57572
2017-03-06,340.3999938964844,345.45001220703125,333.20001220703125,333.20001220703125,148257
2017-03-07,340.5,344.75,339.1000061035156,343.8999938964844,130987
2017-03-08,340.20001220703125,346.20001220703125,335.3500061035156,337.75,134372
2017-03-09,343.0,345.54998779296875,338.54998779296875,341.0,99455
2017-03-10,342.6499938964844,344.6499938964844,340.5,342.3999938964844,23821
2017-03-14,347.29998779296875,352.3999938964844,343.3999938964844,352.0,87449
2017-03-15,344.95001220703125,358.0,343.6000061035156,347.6499938964844,1335751
2017-03-16,348.1499938964844,348.95001220703125,342.5,348.95001220703125,76904
2017-03-17,361.3999938964844,368.0,348.54998779296875,351.0,156411
2017-03-20,365.25,369.0,360.7000122070313,362.5,61307
2017-03-21,370.8999938964844,372.8999938964844,360.20001220703125,360.20001220703125,113200
2017-03-22,385.2000122070313,396.3999938964844,362.0499877929687,367.0,907421
2017-03-23,378.5499877929687,395.0,369.2000122070313,382.6499938964844,846637
2017-03-24,380.2999877929687,385.6499938964844,373.0,382.0,198205
2017-03-27,379.2999877929687,386.2000122070313,376.0,384.8999938964844,114035
2017-03-28,374.0499877929687,383.3500061035156,372.4500122070313,380.0499877929687,41601
2017-03-29,373.4500122070313,376.7999877929687,371.0,375.0499877929687,254526
2017-03-30,370.3500061035156,376.8500061035156,366.1499938964844,375.0499877929687,174209
2017-03-31,368.4500122070313,370.0,366.2999877929687,366.2999877929687,214528
2017-04-03,369.7999877929687,373.0499877929687,365.2999877929687,368.6000061035156,181777
2017-04-05,377.3500061035156,384.0,370.0,370.0,916104
2017-04-06,384.0,387.3999938964844,377.0499877929687,379.0,507241
2017-04-07,379.5499877929687,388.7999877929687,375.3999938964844,388.0,119853
2017-04-10,380.9500122070313,384.0,375.0,384.0,232164
2017-04-11,381.5,385.0,378.0499877929687,383.0,403953
2017-04-12,380.0499877929687,384.6000061035156,376.75,384.6000061035156,253015
2017-04-13,367.7999877929687,380.0,361.9500122070313,378.25,307632
2017-04-17,371.3500061035156,376.4500122070313,367.6000061035156,369.0,180440
2017-04-18,374.75,383.2000122070313,371.2999877929687,371.2999877929687,1383064
2017-04-19,382.7000122070313,384.7999877929687,374.0,374.0,1441581
2017-04-20,397.9500122070313,413.9500122070313,381.6499938964844,382.7000122070313,1807254
2017-04-21,393.9500122070313,402.0,386.8999938964844,402.0,409940
2017-04-24,404.3500061035156,407.5,392.0,396.0,664212
2017-04-25,397.5,407.4500122070313,388.0,407.4500122070313,342518
2017-04-26,394.3999938964844,405.8999938964844,391.0,396.0,308566
2017-04-27,398.0499877929687,402.0,382.2000122070313,394.0499877929687,1670367
2017-04-28,397.5,403.9500122070313,390.25,402.0,330186
2017-05-02,392.75,411.75,388.0,401.25,576717
2017-05-03,396.3500061035156,406.7999877929687,389.0,394.5,571831
2017-05-04,396.4500122070313,401.8999938964844,391.2999877929687,399.0,250506
2017-05-05,404.4500122070313,416.0,399.7000122070313,415.0,802029
2017-05-08,396.2999877929687,409.8999938964844,394.6000061035156,409.8999938964844,388586
2017-05-09,400.3999938964844,404.8999938964844,395.3999938964844,397.0,262438
2017-05-10,411.6499938964844,413.8999938964844,402.0,403.1000061035156,300686
2017-05-11,410.1499938964844,414.8999938964844,407.0499877929687,413.0,115100
2017-05-12,395.6499938964844,413.25,394.1499938964844,412.5499877929687,101998
2017-05-15,402.25,408.0,396.0499877929687,396.0499877929687,723270
2017-05-16,400.9500122070313,404.7999877929687,398.5,404.7999877929687,57176
2017-05-17,397.4500122070313,404.0,394.0,404.0,89088
2017-05-18,388.75,397.5499877929687,387.0,396.7000122070313,74648
2017-05-19,392.0499877929687,396.0,381.0,387.0499877929687,127350
2017-05-22,385.8999938964844,400.0,382.6000061035156,390.0,163605
2017-05-23,374.4500122070313,389.1000061035156,369.0499877929687,389.0,183069
2017-05-24,374.5,380.75,368.3999938964844,370.0,170563
2017-05-25,388.7999877929687,394.0,373.2000122070313,385.0,445780
2017-05-26,382.5,390.0,379.0,390.0,146854
2017-05-29,385.75,387.6000061035156,379.9500122070313,380.0,84907
2017-05-30,370.8500061035156,388.25,363.2999877929687,388.25,499182
2017-05-31,377.2999877929687,385.6000061035156,371.75,374.0,347598
2017-06-01,376.8999938964844,382.5,373.5,373.5,41059
2017-06-02,398.2999877929687,404.75,378.1000061035156,378.1000061035156,290569
2017-06-05,386.8999938964844,405.0,383.5,398.8999938964844,199451
2017-06-06,380.8999938964844,391.0,380.0,388.8999938964844,80921
2017-06-07,379.6499938964844,388.5,378.0,383.25,210780
2017-06-08,379.7999877929687,383.0,378.0,383.0,475940
2017-06-09,392.2999877929687,394.7999877929687,381.5499877929687,381.8999938964844,326865
2017-06-12,383.6000061035156,392.7000122070313,382.1000061035156,389.0,157398
2017-06-13,382.7000122070313,387.5,381.0499877929687,387.5,46960
2017-06-14,377.3500061035156,386.8999938964844,375.5,385.0,171037
2017-06-15,377.2999877929687,382.6000061035156,376.0499877929687,377.3500061035156,63995
2017-06-16,377.3999938964844,381.2000122070313,376.7999877929687,380.7000122070313,311104
2017-06-19,377.1499938964844,380.0,374.0,377.3999938964844,71495
2017-06-20,374.2999877929687,380.0,371.1000061035156,380.0,71448
2017-06-21,368.8500061035156,375.8999938964844,366.2999877929687,375.7999877929687,87642
2017-06-22,373.9500122070313,377.0,369.3500061035156,370.3999938964844,136585
2017-06-23,360.1499938964844,375.7999877929687,353.1000061035156,373.1000061035156,292521
2017-06-27,344.95001220703125,363.0499877929687,338.6499938964844,363.0499877929687,522525
2017-06-28,344.70001220703125,354.45001220703125,335.29998779296875,345.0,956919
2017-06-29,344.5,347.3999938964844,338.0,342.0,126598
2017-06-30,357.70001220703125,361.3999938964844,338.0,338.0,501364
2017-07-03,368.0,370.7999877929687,360.04998779296875,362.3999938964844,91616
2017-07-04,368.5,374.0,362.3500061035156,370.0,130690
2017-07-05,362.2000122070313,369.5499877929687,358.6000061035156,363.7999877929687,119682
2017-07-06,364.3999938964844,370.0,361.9500122070313,365.0,65604
2017-07-07,382.3500061035156,384.4500122070313,365.0499877929687,367.0,173763
2017-07-10,387.5499877929687,390.0,383.0,383.0,20793
2017-07-11,384.7999877929687,388.8500061035156,380.8999938964844,387.3500061035156,269540
2017-07-12,381.4500122070313,388.8999938964844,378.3500061035156,388.8999938964844,189036
2017-07-13,378.75,385.0,377.0,382.6000061035156,71052
2017-07-14,376.1000061035156,383.0,373.0,379.1000061035156,41274
2017-07-17,369.9500122070313,375.7999877929687,366.2999877929687,370.2999877929687,83962
2017-07-18,376.0499877929687,385.0,367.7000122070313,370.0,94710
2017-07-19,381.25,383.9500122070313,373.5,378.0,64623
2017-07-20,383.9500122070313,389.0,375.5499877929687,381.4500122070313,91128
2017-07-21,380.2000122070313,386.0,376.0499877929687,382.0,30849
2017-07-24,381.3500061035156,385.0499877929687,378.2000122070313,384.3500061035156,93394
2017-07-25,379.9500122070313,384.9500122070313,377.7999877929687,381.0,253667
2017-07-26,376.8999938964844,389.0,374.3500061035156,380.0,130477
2017-07-27,388.4500122070313,391.0,375.5,377.5,115799
2017-07-28,391.7000122070313,401.2999877929687,385.6000061035156,389.7000122070313,871643
2017-07-31,386.3500061035156,390.0,376.3999938964844,384.0,188916
2017-08-01,386.8999938964844,393.3500061035156,382.3999938964844,386.7999877929687,183765
2017-08-02,379.9500122070313,388.75,376.5499877929687,387.0,101079
2017-08-03,386.6000061035156,388.9500122070313,378.5,382.7999877929687,102810
2017-08-04,397.3500061035156,401.8999938964844,387.5,390.0,203985
2017-08-07,385.75,406.0,383.5,393.0,1851741
2017-08-08,376.25,387.8999938964844,373.2000122070313,385.9500122070313,104564
2017-08-09,372.6499938964844,384.0,367.8999938964844,374.0,130336
2017-08-10,362.5499877929687,381.0,351.29998779296875,370.0,231440
2017-08-11,367.3500061035156,374.2999877929687,348.0,365.75,57135
2017-08-14,372.9500122070313,378.0,366.7000122070313,378.0,145940
2017-08-16,370.0499877929687,378.0,367.2000122070313,378.0,272734
2017-08-17,369.1000061035156,378.0,367.5,375.7999877929687,40562
2017-08-18,369.8999938964844,371.7000122070313,367.25,367.8500061035156,35690
2017-08-21,369.1000061035156,374.5499877929687,367.0,372.0,60508
2017-08-22,374.8500061035156,381.0,367.0499877929687,369.0,153289
2017-08-23,377.5499877929687,380.8999938964844,373.5,377.2000122070313,25528
2017-08-24,366.1000061035156,382.8999938964844,361.5499877929687,376.0,131448
2017-08-28,376.1000061035156,377.2999877929687,368.9500122070313,369.9500122070313,63318
2017-08-29,371.8500061035156,376.0,363.9500122070313,370.1499938964844,112362
2017-08-30,375.0,380.9500122070313,367.1000061035156,374.1000061035156,81691
2017-08-31,381.0,384.0,372.1000061035156,378.6499938964844,87087
2017-09-01,390.0,393.0,379.0499877929687,381.8999938964844,114882
2017-09-04,394.0,398.6499938964844,387.6000061035156,390.0,126211
2017-09-05,421.75,426.6000061035156,394.7000122070313,400.0,747727
2017-09-06,420.0,429.75,410.0,415.5499877929687,167691
2017-09-07,430.9500122070313,437.7999877929687,421.25,424.8999938964844,221924
2017-09-08,417.8500061035156,435.8500061035156,415.1499938964844,430.0,66981
2017-09-11,412.8999938964844,427.5,410.3999938964844,419.9500122070313,59269
2017-09-12,415.5499877929687,433.2999877929687,413.0499877929687,413.0499877929687,185506
2017-09-13,399.1000061035156,422.3999938964844,397.25,416.0,96960
2017-09-14,388.6499938964844,408.0,387.0,402.2000122070313,116160
2017-09-15,396.5499877929687,399.0,387.5,387.5,251154
2017-09-18,420.1499938964844,429.8999938964844,397.4500122070313,402.9500122070313,490170
2017-09-19,423.4500122070313,429.1499938964844,415.1000061035156,424.5,229883
2017-09-20,424.2000122070313,432.0,421.1000061035156,426.7999877929687,603769
2017-09-21,417.1499938964844,428.2000122070313,410.8500061035156,428.2000122070313,112768
2017-09-22,408.2000122070313,422.25,403.2999877929687,414.0,126140
2017-09-25,420.25,439.8999938964844,413.3999938964844,421.7999877929687,712156
2017-09-26,420.4500122070313,424.0,416.1499938964844,423.0,90015
2017-09-27,414.75,423.4500122070313,411.3500061035156,420.0,57676
2017-09-28,410.5,422.8999938964844,407.0,416.0,31213
2017-09-29,423.7999877929687,428.0,412.2000122070313,414.3999938964844,220369
2017-10-03,419.25,428.0499877929687,412.0,427.0,163184
2017-10-04,422.2999877929687,426.9500122070313,417.6499938964844,422.9500122070313,902535
2017-10-05,419.6000061035156,429.0,412.2000122070313,419.0,195739
2017-10-06,424.75,426.3500061035156,420.0,420.0,185846
2017-10-09,427.5499877929687,435.5,417.7999877929687,421.7000122070313,298817
2017-10-10,419.1499938964844,432.1499938964844,416.2000122070313,430.5,360395
2017-10-11,403.75,428.6499938964844,401.0,420.3999938964844,2029133
2017-10-12,419.5499877929687,422.7999877929687,405.0499877929687,405.9500122070313,769899
2017-10-13,445.7000122070313,471.7999877929687,415.25,418.2999877929687,2451199
2017-10-16,478.2999877929687,483.75,442.25,449.0,1498504
2017-10-17,468.7999877929687,487.6499938964844,455.8999938964844,473.0,823593
2017-10-18,464.75,470.0,456.5,470.0,335441
2017-10-19,465.7000122070313,472.7999877929687,461.2999877929687,467.7999877929687,38268
2017-10-23,466.4500122070313,475.3999938964844,461.25,475.3999938964844,491468
2017-10-24,465.8999938964844,470.75,461.1000061035156,470.75,203456
2017-10-25,458.6499938964844,475.0,455.0,466.0,99671
2017-10-26,456.25,466.0,451.0499877929687,457.0,106457
2017-10-27,451.75,464.0,450.1499938964844,459.6000061035156,71895
2017-10-30,458.2999877929687,461.8999938964844,452.6000061035156,455.8999938964844,78250
2017-10-31,474.75,481.5499877929687,455.2000122070313,458.2999877929687,852513
2017-11-01,486.2000122070313,508.9500122070313,470.0,480.0,768039
2017-11-02,493.5,504.0,488.0499877929687,490.1000061035156,358204
