Date,Close,High,Low,Open,Volume
2017-11-03,494.4500122070313,506.0,490.1000061035156,497.25,422745
2017-11-06,494.7000122070313,503.1499938964844,489.0,498.2000122070313,349440
2017-11-07,491.7000122070313,502.9500122070313,485.0,499.2000122070313,243144
2017-11-08,489.6000061035156,497.9500122070313,485.3500061035156,494.7999877929687,162445
2017-11-09,489.2999877929687,494.3999938964844,486.0,494.3999938964844,88578
2017-11-10,477.25,496.8999938964844,475.0,492.9500122070313,338505
2017-11-13,461.9500122070313,480.8999938964844,459.1000061035156,480.8999938964844,81174
2017-11-14,456.0,464.3999938964844,452.0,462.1000061035156,50240
2017-11-15,467.6499938964844,477.0,457.2999877929687,458.9500122070313,249135
2017-11-16,468.8999938964844,473.4500122070313,455.7000122070313,470.0,244774
2017-11-17,468.5,479.0,461.7000122070313,479.0,313620
2017-11-20,480.0,491.0,468.3999938964844,470.0,226257
2017-11-21,492.7000122070313,496.7000122070313,482.5499877929687,485.0,164842
2017-11-22,508.6000061035156,514.0,496.6000061035156,498.0,499291
2017-11-23,513.0,528.9500122070312,497.0,508.6000061035156,275048
2017-11-24,492.2999877929687,512.9500122070312,488.7000122070313,510.0,278541
2017-11-27,482.25,493.0,481.0,493.0,229088
2017-11-28,489.8999938964844,492.75,475.0,485.8999938964844,356838
2017-11-29,491.9500122070313,504.8999938964844,485.3500061035156,487.8999938964844,834372
2017-11-30,487.2000122070313,492.9500122070313,477.2000122070313,491.9500122070313,290819
2017-12-01,474.7999877929687,492.0,471.2000122070313,488.1000061035156,162480
2017-12-04,469.75,482.7999877929687,465.0,480.0,100935
2017-12-05,467.0,473.8999938964844,463.4500122070313,468.1499938964844,98741
2017-12-06,467.6499938964844,474.3999938964844,462.6000061035156,466.0,131100
2017-12-07,466.7999877929687,474.9500122070313,463.3500061035156,465.0499877929687,135359
2017-12-08,459.7000122070313,472.8999938964844,456.6499938964844,469.9500122070313,231921
2017-12-11,455.2999877929687,463.2000122070313,453.0499877929687,463.2000122070313,100879
2017-12-12,451.0499877929687,458.8500061035156,448.75,456.7999877929687,136255
2017-12-13,451.6499938964844,453.8500061035156,444.0,452.9500122070313,214524
2017-12-14,470.5,482.0,466.0499877929687,470.0,826826
2017-12-15,475.0499877929687,477.8999938964844,472.0,474.75,395232
2017-12-18,469.7000122070313,474.7999877929687,445.5499877929687,474.0,232972
2017-12-19,477.8500061035156,483.7000122070313,470.1000061035156,475.6000061035156,440973
2017-12-20,480.1499938964844,482.25,477.0,481.0,143754
2017-12-21,476.1499938964844,483.0,475.0,481.8999938964844,90605
2017-12-22,471.75,480.5,468.0,476.7999877929687,95011
2017-12-26,473.6000061035156,478.2999877929687,470.1499938964844,475.5,82547
2017-12-27,471.9500122070313,477.0,470.2000122070313,477.0,91566
2017-12-28,472.2000122070313,478.0,470.0,470.0,69052
2017-12-29,481.2000122070313,483.6000061035156,470.5,473.0,320138
2018-01-01,480.2000122070313,492.5,475.0499877929687,484.0,224567
2018-01-02,480.3999938964844,483.0,476.0,481.9500122070313,130654
2018-01-03,479.6000061035156,484.0,475.5,482.0,243441
2018-01-04,487.4500122070313,491.8999938964844,479.5,480.0,468362
2018-01-05,489.7000122070313,497.25,487.5,491.0,552213
2018-01-08,493.4500122070313,502.0,490.1000061035156,491.25,424011
2018-01-09,506.7000122070313,514.7999877929688,493.0,494.8500061035156,489975
2018-01-10,528.0,536.9000244140625,508.2000122070313,510.0,625141
2018-01-11,555.25,561.9500122070312,524.0,531.9000244140625,673424
2018-01-12,532.7000122070312,562.3499755859375,528.1500244140625,559.0,481689
2018-01-15,525.5,538.2999877929688,522.25,536.5999755859375,200194
2018-01-16,520.5499877929688,534.0,501.0,525.0999755859375,305786
2018-01-17,515.0,526.4000244140625,507.0,517.0,375437
2018-01-18,503.25,525.0,496.6000061035156,517.0,202714
2018-01-19,507.0,511.8999938964844,497.1000061035156,501.0,86215
2018-01-22,507.5,510.8500061035156,502.0499877929687,510.8500061035156,102546
2018-01-23,510.8500061035156,520.0999755859375,505.7000122070313,510.0,94611
2018-01-24,544.25,556.9500122070312,508.5499877929687,514.9000244140625,657731
2018-01-25,528.1500244140625,545.9000244140625,520.5499877929688,545.9000244140625,255961
2018-01-29,530.0999755859375,534.0,518.0999755859375,532.0,201090
2018-01-30,526.0499877929688,544.0,521.0,530.0999755859375,343218
2018-01-31,528.7999877929688,540.9500122070312,522.6500244140625,540.9500122070312,834203
2018-02-01,521.7000122070312,534.5,504.0499877929687,534.5,248924
2018-02-02,490.25,517.0,481.0499877929687,517.0,410403
2018-02-05,468.9500122070313,488.0,455.1000061035156,481.0,661475
2018-02-06,459.1499938964844,464.8999938964844,443.6000061035156,451.0,212602
2018-02-07,471.1499938964844,476.0,464.8500061035156,464.9500122070313,71254
2018-02-08,476.1499938964844,497.9500122070313,471.25,471.25,223401
2018-02-09,454.4500122070313,480.0,453.2000122070313,465.0,767406
2018-02-12,463.25,471.7000122070313,457.6000061035156,458.0,266764
2018-02-14,471.8500061035156,478.8500061035156,465.0,466.75,154300
2018-02-15,480.2999877929687,494.3999938964844,473.3500061035156,473.4500122070313,266197
2018-02-16,479.0,489.0,477.0,483.9500122070313,70056
2018-02-19,476.1000061035156,486.8500061035156,469.75,482.0,62789
2018-02-20,472.4500122070313,480.5,469.0,477.0,38972
2018-02-21,466.6499938964844,479.5,464.2000122070313,479.5,69996
2018-02-22,480.5,487.0,461.5,465.2999877929687,308939
2018-02-23,480.9500122070313,486.7999877929687,477.75,481.5,61549
2018-02-26,559.2999877929688,574.4000244140625,481.5,481.5,2295099
2018-02-27,528.7000122070312,549.0,525.0,543.6500244140625,980423
2018-02-28,519.1500244140625,544.4000244140625,505.1499938964844,521.9000244140625,1140455
2018-03-01,510.0499877929687,535.0,504.6000061035156,520.0499877929688,655534
2018-03-05,492.0,513.9000244140625,490.5,511.0499877929687,446854
2018-03-06,481.3500061035156,512.5,471.2000122070313,498.3500061035156,1146787
2018-03-07,478.7999877929687,489.8500061035156,474.0,478.0,358697
2018-03-08,497.6000061035156,507.8999938964844,477.0,484.1499938964844,405919
2018-03-09,524.7999877929688,531.7000122070312,492.2999877929687,502.0,1001890
2018-03-12,532.0,540.0,521.5499877929688,529.5499877929688,489962
2018-03-13,556.9500122070312,561.4000244140625,532.0,535.0,1111325
2018-03-14,543.6500244140625,558.7999877929688,540.0,555.0,283542
2018-03-15,541.7000122070312,560.2000122070312,536.0,547.3499755859375,394117
2018-03-16,511.2000122070313,544.2999877929688,506.0,543.0,305728
2018-03-19,495.5,515.0,490.2000122070313,512.0,212187
2018-03-20,482.6000061035156,494.6499938964844,478.1000061035156,494.6499938964844,343408
2018-03-21,502.5,517.9000244140625,485.0,488.0,1140729
2018-03-22,487.5499877929687,510.5,485.0,496.6000061035156,486178
2018-03-23,468.6499938964844,481.0,467.0,478.0,398449
2018-03-26,476.8999938964844,484.6499938964844,470.3500061035156,471.3999938964844,427146
2018-03-27,489.1499938964844,495.0,481.0,481.0,182726
2018-03-28,510.25,515.0,482.6000061035156,487.8999938964844,773932
2018-04-02,501.2999877929687,516.7000122070312,495.1000061035156,512.5499877929688,466974
2018-04-03,510.8999938964844,516.0,500.0,501.7000122070313,259910
2018-04-04,496.0499877929687,520.0,490.3500061035156,520.0,316409
2018-04-05,498.8999938964844,512.0,496.0,504.4500122070313,200163
2018-04-06,505.3999938964844,510.0,500.1000061035156,502.3999938964844,237099
2018-04-09,502.6000061035156,514.0,500.5499877929687,512.0,121553
2018-04-10,532.75,538.7999877929688,505.0,509.1000061035156,1032415
2018-04-11,516.7999877929688,532.75,513.0,530.0999755859375,281732
2018-04-12,503.6499938964844,519.2999877929688,502.1000061035156,519.2999877929688,237525
2018-04-13,508.1499938964844,515.0,502.2000122070313,507.0,171852
2018-04-16,514.0,516.0,505.0,505.0,132924
2018-04-17,513.0499877929688,526.0,507.0499877929687,516.0,286622
2018-04-18,513.0,521.9000244140625,508.5,516.0,213189
2018-04-19,516.9000244140625,524.4000244140625,514.0,514.0,633525
2018-04-20,521.25,529.2999877929688,512.0,516.0,542235
2018-04-23,577.1500244140625,592.0,525.9000244140625,525.9000244140625,2314914
2018-04-24,567.0499877929688,610.0,560.5,594.1500244140625,1780471
2018-04-25,569.2000122070312,592.7999877929688,557.0,569.0,1048556
2018-04-26,550.75,579.5499877929688,543.0,573.5,657378
2018-04-27,546.2999877929688,560.7000122070312,540.2999877929688,552.0,245555
2018-04-30,549.5,572.5999755859375,543.9500122070312,550.4500122070312,689827
2018-05-02,541.5,561.0,534.4000244140625,552.7000122070312,964679
2018-05-03,520.2999877929688,545.5999755859375,514.5,543.7000122070312,271526
2018-05-04,514.5,529.5,509.0,519.5,371217
2018-05-07,518.25,527.5,515.0999755859375,517.0499877929688,331001
2018-05-08,516.6500244140625,522.7999877929688,511.5499877929687,520.7999877929688,356431
2018-05-09,537.6500244140625,543.5999755859375,513.0999755859375,516.4000244140625,693898
2018-05-10,534.5499877929688,542.4000244140625,526.0,536.9500122070312,618803
2018-05-11,529.4000244140625,536.7999877929688,526.0,536.7999877929688,96393
2018-05-14,555.8499755859375,567.5,525.75,529.9000244140625,719479
2018-05-15,531.4000244140625,575.0,526.5499877929688,555.0,290912
2018-05-16,530.8499755859375,549.9000244140625,525.25,535.4000244140625,168758
2018-05-17,526.9000244140625,538.9000244140625,524.9500122070312,534.8499755859375,81132
2018-05-18,524.7000122070312,534.4000244140625,512.0,526.9000244140625,241254
2018-05-21,516.2000122070312,548.2999877929688,510.1000061035156,521.5999755859375,325398
2018-05-22,512.0,522.0,501.2000122070313,516.2000122070312,270519
2018-05-23,499.7000122070313,512.0,495.0,512.0,315337
2018-05-24,498.5499877929687,505.0,488.0499877929687,504.9500122070313,244579
2018-05-25,502.3999938964844,505.0,491.0,502.3999938964844,338072
2018-05-28,511.75,520.0,504.0,507.3999938964844,245925
2018-05-29,511.8500061035156,515.0,505.0499877929687,511.0,100323
2018-05-30,511.3500061035156,519.5,502.5499877929687,506.0499877929687,203407
2018-05-31,506.9500122070313,515.9500122070312,505.3500061035156,512.0,125955
2018-06-01,509.6000061035156,514.7000122070312,503.0,503.5499877929687,223358
2018-06-04,508.3500061035156,514.4000244140625,505.0,512.1500244140625,148635
2018-06-05,501.5499877929687,518.0,495.75,508.7999877929687,271349
2018-06-06,509.1499938964844,512.5,490.0499877929687,495.0,209097
2018-06-07,515.0999755859375,524.7000122070312,510.0,510.0,280118
2018-06-08,514.0999755859375,519.9500122070312,510.1000061035156,510.1000061035156,49833
2018-06-11,510.5499877929687,518.8499755859375,506.1000061035156,515.7999877929688,100249
2018-06-12,511.6499938964844,513.0999755859375,508.0499877929687,510.0,89830
2018-06-13,527.4000244140625,535.5,511.7000122070313,511.7000122070313,460088
2018-06-14,508.6499938964844,527.0,506.1000061035156,527.0,581951
2018-06-15,505.1000061035156,509.5,496.6499938964844,507.5,181766
2018-06-18,510.2000122070313,512.5,500.5,504.5,208683
2018-06-19,505.0,511.8500061035156,499.3500061035156,510.0,360855
2018-06-20,503.7000122070313,513.0,501.0499877929687,513.0,180812
2018-06-21,501.2000122070313,505.6000061035156,498.25,501.5499877929687,353000
2018-06-22,499.8500061035156,505.4500122070313,495.0,504.2999877929687,422634
2018-06-25,483.0,502.0,472.5499877929687,501.0,377617
2018-06-26,465.6000061035156,483.3999938964844,462.2000122070313,480.1000061035156,432114
2018-06-27,462.9500122070313,472.5,455.0,464.0,518006
2018-06-28,459.5,466.7999877929687,452.0,461.9500122070313,310030
2018-06-29,477.3500061035156,481.7999877929687,461.1000061035156,463.0,506445
2018-07-02,475.75,484.5,468.0499877929687,477.0499877929687,741589
2018-07-03,476.5,480.0,466.0,470.7000122070313,291741
2018-07-04,471.8500061035156,476.9500122070313,466.1499938964844,476.9500122070313,157423
2018-07-05,457.5499877929687,484.75,453.0,468.1000061035156,497062
2018-07-06,460.0,469.8999938964844,452.25,460.9500122070313,531853
2018-07-09,473.25,474.5,461.0,461.0,364250
2018-07-10,489.5499877929687,493.0,475.1000061035156,475.1000061035156,423612
2018-07-11,489.1000061035156,494.8999938964844,486.25,488.7000122070313,190414
2018-07-12,476.0,494.9500122070313,472.5499877929687,494.9500122070313,192811
2018-07-13,476.7000122070313,485.0,473.2000122070313,476.5,355227
2018-07-16,461.4500122070313,478.7999877929687,456.1000061035156,478.7000122070313,221349
2018-07-17,464.2000122070313,478.0,456.5,460.3999938964844,324327
2018-07-18,457.3999938964844,467.6499938964844,453.6000061035156,467.6499938964844,147214
2018-07-19,465.3500061035156,470.8999938964844,450.5,460.2000122070313,252160
2018-07-20,486.7999877929687,488.1000061035156,465.0499877929687,467.6499938964844,762846
2018-07-23,482.75,488.9500122070313,476.8999938964844,488.0,376169
2018-07-24,476.1499938964844,483.5,472.5,482.75,123801
2018-07-25,463.3999938964844,477.8500061035156,460.5,474.0,249270
2018-07-26,479.5,480.7000122070313,465.2000122070313,465.8999938964844,196849
2018-07-27,480.3500061035156,486.3999938964844,476.25,482.3500061035156,255701
2018-07-30,490.7999877929687,497.2999877929687,481.5,484.0,286110
2018-07-31,496.1000061035156,514.9500122070312,487.7999877929687,509.5,1049197
2018-08-01,488.1499938964844,497.0499877929687,481.5499877929687,495.0,363389
2018-08-02,481.5499877929687,491.0,479.0499877929687,488.0,75419
2018-08-03,484.5499877929687,486.6499938964844,482.0499877929687,482.5,101650
2018-08-06,481.1499938964844,489.9500122070313,478.2000122070313,486.0,70893
2018-08-07,475.9500122070313,483.7999877929687,473.0,482.7999877929687,107083
2018-08-08,479.25,483.0,472.5499877929687,473.5,164292
2018-08-09,476.6000061035156,483.4500122070313,471.5499877929687,479.5,196839
2018-08-10,483.9500122070313,487.0,476.0,479.3999938964844,545258
2018-08-13,481.7000122070313,493.0,475.1499938964844,480.8500061035156,220209
2018-08-14,478.8999938964844,486.8999938964844,472.1000061035156,482.0,169381
2018-08-16,469.75,479.9500122070313,467.0,475.0499877929687,133124
2018-08-17,474.8500061035156,478.7999877929687,469.2000122070313,474.2999877929687,113875
2018-08-20,479.6499938964844,482.7999877929687,471.1000061035156,477.0,312183
2018-08-21,475.2000122070313,489.0,472.25,476.7000122070313,177958
2018-08-23,469.7000122070313,478.75,466.0499877929687,478.75,189464
2018-08-24,468.8500061035156,474.5,467.0,467.0,146764
2018-08-27,468.9500122070313,474.9500122070313,466.1499938964844,470.0,140321
2018-08-28,460.4500122070313,470.2000122070313,454.0,466.5499877929687,538681
2018-08-29,456.6499938964844,466.5,455.0,460.0,175189
2018-08-30,453.0499877929687,459.7999877929687,452.5,458.1000061035156,240103
2018-08-31,440.8500061035156,459.0,435.5,453.2000122070313,838029
2018-09-03,455.6499938964844,463.0,432.1000061035156,439.5,605164
2018-09-04,452.6000061035156,462.0499877929687,444.0,455.7000122070313,442748
2018-09-05,442.5499877929687,447.7999877929687,433.2999877929687,447.7999877929687,551457
2018-09-06,447.2999877929687,454.0,444.1000061035156,447.0499877929687,107453
2018-09-07,452.2000122070313,454.0,445.0,445.0,77584
2018-09-10,452.25,458.0,448.7000122070313,454.0,276636
2018-09-11,455.1499938964844,458.5499877929687,450.7999877929687,454.9500122070313,256998
2018-09-12,449.1499938964844,455.0,442.8500061035156,452.3999938964844,104832
2018-09-14,469.4500122070313,473.5,448.5,448.5,568859
2018-09-17,470.1000061035156,474.0,462.0,469.9500122070313,177154
2018-09-18,460.9500122070313,475.4500122070313,457.0,469.0,209119
2018-09-19,452.9500122070313,464.9500122070313,450.0499877929687,464.9500122070313,193719
2018-09-21,431.8500061035156,459.9500122070313,424.0,454.9500122070313,604687
2018-09-24,406.4500122070313,429.3999938964844,395.1000061035156,427.5499877929687,817859
2018-09-25,406.0,424.7999877929687,397.4500122070313,406.4500122070313,808757
2018-09-26,416.7999877929687,424.7999877929687,401.8500061035156,409.0,297992
2018-09-27,416.9500122070313,424.9500122070313,412.6000061035156,419.9500122070313,337223
2018-09-28,405.6000061035156,418.2999877929687,398.3999938964844,415.5499877929687,547020
2018-10-01,403.7999877929687,413.5499877929687,396.1000061035156,401.0,1252856
2018-10-03,399.9500122070313,408.1000061035156,389.0499877929687,403.0,1856871
2018-10-04,395.3500061035156,400.0,385.25,390.2000122070313,476921
2018-10-05,390.0,397.4500122070313,351.3500061035156,391.0,1357452
2018-10-08,377.9500122070313,390.0,361.5499877929687,390.0,2039774
2018-10-09,375.7000122070313,388.5,362.4500122070313,375.6000061035156,435713
2018-10-10,375.0499877929687,384.75,371.0,372.2000122070313,444400
2018-10-11,369.8500061035156,372.9500122070313,357.0,362.2000122070313,127079
2018-10-12,385.3500061035156,389.7000122070313,370.4500122070313,375.3500061035156,444732
2018-10-15,380.4500122070313,388.6000061035156,378.0,385.0,314778
2018-10-16,375.2999877929687,387.6000061035156,373.1000061035156,381.5,349684
2018-10-17,375.1499938964844,382.0,373.25,378.7000122070313,1322576
2018-10-19,373.25,378.2999877929687,366.1000061035156,376.9500122070313,140688
2018-10-22,380.25,384.5,373.2999877929687,373.2999877929687,527126
2018-10-23,394.5499877929687,408.7999877929687,375.0499877929687,381.3999938964844,689609
2018-10-24,432.5,439.9500122070313,395.2000122070313,395.2000122070313,1126182
2018-10-25,420.0499877929687,431.0,415.3999938964844,425.0,394838
2018-10-26,422.8500061035156,429.9500122070313,410.0499877929687,423.4500122070313,166448
2018-10-29,423.6000061035156,428.5,418.2999877929687,420.2999877929687,166303
2018-10-30,424.8999938964844,440.0,423.0,424.2000122070313,316858
2018-10-31,423.3500061035156,433.0,418.6000061035156,427.5,245033
2018-11-01,429.3500061035156,439.3999938964844,423.5,424.8500061035156,344204
2018-11-02,427.3500061035156,434.9500122070313,425.0,432.0,235993
2018-11-05,434.5,438.2999877929687,425.25,426.0,182158
2018-11-06,439.6000061035156,443.4500122070313,433.3999938964844,439.5,392795
2018-11-07,440.1499938964844,443.0,438.0,442.8999938964844,36152
2018-11-09,418.75,451.9500122070313,415.0,442.5,598831
2018-11-12,409.3500061035156,419.5499877929687,405.0499877929687,418.75,477360
2018-11-13,403.2000122070313,414.9500122070313,400.5,410.9500122070313,243153
2018-11-14,395.9500122070313,406.6499938964844,390.1000061035156,405.7999877929687,725346
2018-11-15,405.7999877929687,412.0,388.4500122070313,398.3999938964844,363262
2018-11-16,412.7999877929687,419.3999938964844,406.0,408.0,363034
2018-11-19,422.1000061035156,437.3999938964844,415.0,415.0,359294
2018-11-20,421.6000061035156,427.0,414.9500122070313,424.0,137844
2018-11-21,425.3999938964844,430.1499938964844,415.5499877929687,423.6000061035156,445063
2018-11-22,425.0499877929687,428.8999938964844,421.6000061035156,427.9500122070313,87800
2018-11-26,427.6000061035156,431.9500122070313,423.6499938964844,427.6499938964844,159651
2018-11-27,425.9500122070313,435.0,421.8500061035156,425.0499877929687,553794
2018-11-28,414.75,426.75,412.1000061035156,425.0,439309
2018-11-29,430.1499938964844,435.0,412.3500061035156,412.3500061035156,1255825
2018-11-30,446.2999877929687,459.7999877929687,428.2000122070313,428.2000122070313,943123
2018-12-03,472.0,477.8999938964844,449.8999938964844,449.8999938964844,1250723
2018-12-04,479.7000122070313,486.1499938964844,455.0,471.7999877929687,337775
2018-12-05,466.8500061035156,478.8999938964844,462.0499877929687,478.8999938964844,282800
2018-12-06,475.5499877929687,479.2999877929687,445.5499877929687,465.7999877929687,397293
2018-12-07,477.4500122070313,487.0,471.1000061035156,480.0,792832
2018-12-10,462.3500061035156,476.4500122070313,460.0,472.5,409417
2018-12-11,448.1499938964844,459.9500122070313,443.6000061035156,455.0499877929687,293914
2018-12-12,467.0499877929687,471.0,451.8999938964844,452.0,431883
2018-12-13,474.2999877929687,481.0,467.0499877929687,467.0499877929687,348684
2018-12-14,476.75,486.5,471.2999877929687,478.0,152261
2018-12-17,476.8500061035156,483.9500122070313,470.6000061035156,479.7000122070313,213555
2018-12-18,483.4500122070313,492.0,476.1499938964844,479.0,812837
2018-12-19,480.6499938964844,486.4500122070313,476.0,484.9500122070313,114216
2018-12-20,475.6000061035156,484.9500122070313,472.25,484.4500122070313,73442
2018-12-21,452.3500061035156,474.3999938964844,451.0,474.3999938964844,215192
2018-12-24,452.2999877929687,456.7999877929687,437.5,452.0499877929687,165248
2018-12-26,446.7999877929687,454.3999938964844,436.25,447.1000061035156,71505
2018-12-27,450.8500061035156,459.3999938964844,446.1000061035156,448.0,164909
2018-12-28,451.2999877929687,461.4500122070313,449.75,457.0,119046
2018-12-31,440.8500061035156,461.9500122070313,438.3999938964844,455.2999877929687,256403
2019-01-01,454.7000122070313,457.8999938964844,442.25,444.8999938964844,312694
2019-01-02,447.4500122070313,466.0,441.0,453.0,389093
2019-01-03,448.6000061035156,454.8999938964844,445.2999877929687,450.2000122070313,127886
2019-01-04,463.3500061035156,465.0,447.25,451.0,343653
2019-01-07,457.5499877929687,478.0,455.1499938964844,466.1499938964844,542900
2019-01-08,451.8500061035156,469.3999938964844,448.6000061035156,461.25,317297
2019-01-09,457.6499938964844,459.7000122070313,448.0,454.9500122070313,160252
2019-01-10,460.0499877929687,467.8500061035156,453.2000122070313,459.3999938964844,309824
2019-01-11,452.3999938964844,461.3999938964844,450.0499877929687,460.3500061035156,99363
2019-01-14,443.8999938964844,452.0,438.3999938964844,451.8500061035156,149033
2019-01-15,452.2999877929687,464.0,445.4500122070313,445.7000122070313,540050
2019-01-16,453.75,460.8999938964844,450.6000061035156,454.0,216001
2019-01-17,460.25,462.7999877929687,452.1499938964844,453.8999938964844,620582
2019-01-18,449.8500061035156,463.9500122070313,446.0499877929687,463.8999938964844,619559
2019-01-21,445.1000061035156,450.0,440.0499877929687,449.9500122070313,221923
2019-01-22,447.75,449.7999877929687,441.1000061035156,442.0,374527
2019-01-23,440.2000122070313,448.75,436.25,448.75,393172
2019-01-24,471.7000122070313,478.3500061035156,445.5,445.5,1096773
2019-01-25,457.2999877929687,477.0,451.8500061035156,474.0,638118
2019-01-28,448.1000061035156,462.7999877929687,446.25,459.9500122070313,131400
2019-01-29,444.4500122070313,450.0,442.6000061035156,447.0,83575
2019-01-30,433.2999877929687,445.9500122070313,432.0499877929687,445.9500122070313,198099
2019-01-31,444.6499938964844,448.0,434.5,437.5,211627
2019-02-01,454.2000122070313,474.9500122070313,443.9500122070313,450.5,666607
2019-02-04,454.2999877929687,465.5499877929687,451.0499877929687,458.0,234707
2019-02-05,448.25,457.1000061035156,445.5499877929687,454.0,69161
2019-02-06,449.5,463.7000122070313,448.0,451.0,357971
2019-02-07,451.5,460.1000061035156,449.7999877929687,452.2000122070313,152581
2019-02-08,444.6000061035156,464.0,436.25,452.7999877929687,758807
2019-02-11,441.7999877929687,448.7000122070313,439.9500122070313,442.0,62339
2019-02-12,445.2999877929687,455.7999877929687,443.0,444.6499938964844,529202
2019-02-14,457.8500061035156,461.9500122070313,450.0499877929687,457.0,118138
2019-02-15,467.9500122070313,474.0,456.1000061035156,458.9500122070313,216540
2019-02-18,488.75,496.7000122070313,469.0,469.9500122070313,813729
2019-02-19,484.75,509.0,480.0,496.1000061035156,1327632
2019-02-20,481.0,492.9500122070313,472.5499877929687,488.0,538920
2019-02-21,486.7000122070313,489.9500122070313,477.9500122070313,483.0,2074915
2019-02-22,503.1000061035156,510.0,489.0,489.0,1439111
2019-02-25,488.1499938964844,525.0,481.0,520.0499877929688,1699463
2019-02-26,493.1499938964844,495.0,468.0499877929687,482.0,687506
2019-02-27,497.6499938964844,509.4500122070313,487.0,492.25,528175
2019-02-28,495.3500061035156,507.7999877929687,492.6000061035156,500.75,280970
2019-03-01,486.3500061035156,501.25,484.0,498.2000122070313,354204
2019-03-05,485.8999938964844,495.0,483.0,487.5,466480
2019-03-06,481.1499938964844,493.75,480.0,487.0499877929687,363816
2019-03-07,477.0,484.7999877929687,475.0499877929687,482.2000122070313,168153
2019-03-08,480.6000061035156,486.4500122070313,470.2999877929687,477.3999938964844,471370
2019-03-11,477.5499877929687,486.7000122070313,475.25,482.6000061035156,276901
2019-03-12,483.7000122070313,494.7999877929687,480.0,482.7000122070313,524145
2019-03-13,481.3500061035156,492.0,480.2000122070313,486.3999938964844,1269466
2019-03-14,478.3500061035156,486.6000061035156,476.3999938964844,485.7999877929687,337753
2019-03-15,487.5,491.1000061035156,480.9500122070313,481.9500122070313,307080
2019-03-18,499.8999938964844,502.8999938964844,488.25,489.0,1166941
2019-03-19,495.2999877929687,511.9500122070313,491.5499877929687,505.2000122070313,828410
2019-03-20,496.8500061035156,504.8999938964844,492.2999877929687,497.8999938964844,298907
2019-03-22,516.6500244140625,523.5999755859375,498.0,498.0,2120562
2019-03-25,512.5499877929688,525.0,504.0499877929687,513.5,2375072
2019-03-26,521.0,524.0,514.4000244140625,514.9000244140625,420654
2019-03-27,523.3499755859375,527.0,515.2999877929688,524.9000244140625,569757
