Date,Close,High,Low,Open,Volume
2019-03-28,532.0,541.9500122070312,521.5999755859375,524.0499877929688,512934
2019-04-01,531.9500122070312,535.0,521.0,526.4000244140625,340540
2019-04-02,547.2000122070312,553.0,533.75,537.0,978174
2019-04-03,538.0,553.0,532.5,549.7999877929688,318284
2019-04-04,534.7000122070312,541.4500122070312,527.75,539.0,229343
2019-04-05,537.7999877929688,554.0,534.7000122070312,534.7000122070312,719680
2019-04-08,537.4000244140625,550.0,523.5499877929688,538.0,487974
2019-04-09,541.9000244140625,543.9500122070312,525.0999755859375,538.5499877929688,183487
2019-04-10,564.8499755859375,572.7999877929688,541.0,541.5,842142
2019-04-11,567.8499755859375,578.0,562.5499877929688,564.8499755859375,1062406
2019-04-12,586.9000244140625,591.2999877929688,566.6500244140625,568.7999877929688,1413624
2019-04-15,597.7999877929688,608.25,582.3499755859375,590.5499877929688,1575206
2019-04-16,576.9000244140625,600.0,573.5,600.0,315848
2019-04-18,549.2000122070312,577.9500122070312,545.5,577.9500122070312,434047
2019-04-22,530.3499755859375,554.4500122070312,528.0499877929688,551.4000244140625,219012
2019-04-23,526.9500122070312,539.0,525.0,533.4000244140625,168982
2019-04-24,522.2999877929688,526.9500122070312,520.0,526.9500122070312,140844
2019-04-25,534.1500244140625,539.2999877929688,524.1500244140625,528.0,661742
2019-04-26,518.5999755859375,542.0,515.0,537.7000122070312,431895
2019-04-30,507.2999877929687,518.7000122070312,490.2000122070313,518.7000122070312,559389
2019-05-02,515.5499877929688,517.9500122070312,505.0,509.5,410808
2019-05-03,523.4500122070312,525.9000244140625,516.5499877929688,518.7999877929688,502496
2019-05-06,521.75,533.0499877929688,513.0499877929688,520.0,486185
2019-05-07,521.25,528.8499755859375,516.0,524.0,151283
2019-05-08,492.3500061035156,520.5499877929688,489.0,517.25,506732
2019-05-09,502.6499938964844,507.7000122070313,487.0499877929687,491.0,229855
2019-05-10,522.6500244140625,529.4000244140625,510.4500122070313,513.4000244140625,960829
2019-05-13,537.75,549.0,516.9500122070312,518.0,1069068
2019-05-14,509.0499877929687,541.9000244140625,505.0,539.0499877929688,490570
2019-05-15,529.6500244140625,533.9000244140625,512.0499877929688,514.0,329892
2019-05-16,522.9000244140625,539.0499877929688,517.4000244140625,530.0,152812
2019-05-17,525.5999755859375,527.5,517.0,522.0,125976
2019-05-20,566.5999755859375,573.0,525.8499755859375,537.0,1540037
2019-05-21,555.4500122070312,574.5499877929688,545.1500244140625,568.7999877929688,313595
2019-05-22,555.6500244140625,565.4500122070312,549.0,553.1500244140625,159185
2019-05-23,533.1500244140625,571.7999877929688,526.0,559.2999877929688,514194
2019-05-24,553.3499755859375,557.0999755859375,536.5,542.9000244140625,310617
2019-05-27,567.7999877929688,578.0,553.5499877929688,554.0,431259
2019-05-28,563.9000244140625,571.9500122070312,552.25,571.5,1062472
2019-05-29,559.0499877929688,572.2000122070312,552.0,566.4000244140625,972701
2019-05-30,563.5499877929688,565.3499755859375,548.7000122070312,558.9500122070312,171585
2019-05-31,561.5499877929688,565.9500122070312,551.1500244140625,565.6500244140625,273506
2019-06-03,560.2000122070312,565.0,548.2000122070312,561.6500244140625,381440
2019-06-04,555.3499755859375,569.9000244140625,552.2999877929688,560.0,211685
2019-06-06,538.7000122070312,564.0499877929688,531.1500244140625,559.5999755859375,302537
2019-06-07,535.1500244140625,549.0,526.9500122070312,543.0,205153
2019-06-10,543.7000122070312,545.0,532.9500122070312,537.1500244140625,107292
2019-06-11,539.4000244140625,544.9000244140625,534.2999877929688,541.5,161129
2019-06-12,530.4500122070312,547.4500122070312,526.0999755859375,536.0,159792
2019-06-13,528.2999877929688,535.0,525.0,528.0,253929
2019-06-14,515.6500244140625,529.0,498.8999938964844,528.9000244140625,276433
2019-06-17,513.3499755859375,523.4000244140625,504.6000061035156,516.0,127928
2019-06-18,520.4000244140625,522.4500122070312,511.6499938964844,513.0499877929688,74205
2019-06-19,534.3499755859375,537.0,522.5,524.0,264880
2019-06-20,529.2999877929688,540.5999755859375,522.0,536.7000122070312,172716
2019-06-21,555.4000244140625,559.9000244140625,530.5499877929688,532.5,462581
2019-06-24,541.9000244140625,559.0,540.0,557.0,158732
2019-06-25,565.7000122070312,569.0,543.3499755859375,545.0,516005
2019-06-26,579.1500244140625,583.0,558.0,565.0,527904
2019-06-27,592.25,600.6500244140625,580.0,580.0,549578
2019-06-28,607.5999755859375,621.7000122070312,583.5,585.0,673709
2019-07-01,618.2999877929688,627.7000122070312,586.25,611.7000122070312,624020
2019-07-02,607.6500244140625,621.4500122070312,595.8499755859375,618.9000244140625,278108
2019-07-03,608.0499877929688,614.7000122070312,601.5499877929688,608.4000244140625,300795
2019-07-04,623.75,641.7000122070312,606.5499877929688,606.5499877929688,728815
2019-07-05,583.75,639.7000122070312,573.0,631.4000244140625,659938
2019-07-08,553.0,582.0,545.0499877929688,582.0,431925
2019-07-09,592.4000244140625,598.7000122070312,532.25,545.0499877929688,757140
2019-07-10,571.3499755859375,619.0,560.7000122070312,594.0,1412728
2019-07-11,554.9500122070312,587.0,550.2000122070312,574.2999877929688,415125
2019-07-12,556.0999755859375,569.0,552.0,559.7999877929688,443348
2019-07-15,569.0999755859375,573.7000122070312,555.3499755859375,559.5499877929688,263386
2019-07-16,565.75,586.0,560.5999755859375,569.0,702868
2019-07-17,560.7000122070312,574.5,555.5499877929688,565.9500122070312,239114
2019-07-18,569.5999755859375,579.9500122070312,559.2000122070312,560.0,550036
2019-07-19,561.8499755859375,577.0,549.6500244140625,573.1500244140625,250515
2019-07-22,549.2000122070312,558.1500244140625,542.0,553.0999755859375,137714
2019-07-23,566.7999877929688,574.5,551.0999755859375,551.0999755859375,486099
2019-07-24,549.9000244140625,573.5499877929688,545.0999755859375,566.7999877929688,247641
2019-07-25,545.5499877929688,558.0,515.2000122070312,524.9500122070312,884386
2019-07-26,549.9000244140625,555.0,534.6500244140625,548.9500122070312,161693
2019-07-29,550.6500244140625,565.0,545.0,550.0,216474
2019-07-30,548.4500122070312,554.9000244140625,543.8499755859375,549.0,408781
2019-07-31,549.5999755859375,550.0,540.5,545.2000122070312,160832
2019-08-01,562.5499877929688,574.5,545.75,549.75,519407
2019-08-02,552.5499877929688,569.0,549.3499755859375,558.5999755859375,200807
2019-08-05,549.0999755859375,554.0,543.2000122070312,548.5,239000
2019-08-06,561.5999755859375,566.5,544.5999755859375,549.0,140828
2019-08-07,550.0999755859375,567.9000244140625,544.0,561.0,255101
2019-08-08,552.6500244140625,560.0,543.0499877929688,554.8499755859375,87589
2019-08-09,548.2000122070312,564.9000244140625,544.25,554.0,171125
2019-08-13,536.25,554.0,530.7999877929688,550.8499755859375,89690
2019-08-14,537.5999755859375,546.75,535.0,544.7999877929688,268131
2019-08-16,534.9000244140625,544.0,532.0,539.5999755859375,283099
2019-08-19,545.5,547.2000122070312,534.5,537.0,202894
2019-08-20,525.5999755859375,553.7000122070312,515.3499755859375,542.5,903831
2019-08-21,512.5999755859375,520.0,452.1000061035156,520.0,2180052
2019-08-22,484.5499877929687,503.9500122070313,475.2999877929687,500.0,1280417
2019-08-23,460.75,482.0,456.3500061035156,475.5,1010327
2019-08-26,487.8999938964844,493.7999877929687,450.0,469.0499877929687,1110840
2019-08-27,491.25,498.1000061035156,481.25,490.8999938964844,503252
2019-08-28,538.3499755859375,542.5999755859375,495.1000061035156,496.2000122070313,1356338
2019-08-29,549.5,557.0,533.0999755859375,542.6500244140625,1110860
2019-08-30,567.9500122070312,573.8499755859375,549.5499877929688,549.5499877929688,659055
2019-09-03,540.5499877929688,578.8499755859375,527.6500244140625,567.9500122070312,1045074
2019-09-04,533.75,543.9000244140625,527.2000122070312,533.4000244140625,305719
2019-09-05,514.4000244140625,546.1500244140625,511.0,539.75,350431
2019-09-06,500.7000122070313,524.3499755859375,496.0,519.4500122070312,1107347
2019-09-09,513.5499877929688,516.5,501.0499877929687,507.8999938964844,316729
2019-09-11,564.2999877929688,568.7999877929688,512.2000122070312,516.5,1027630
2019-09-12,544.5499877929688,572.3499755859375,537.0999755859375,566.2999877929688,487090
2019-09-13,546.8499755859375,582.5,496.1000061035156,550.0,1308235
2019-09-16,539.8499755859375,553.7000122070312,534.0,539.5,349585
2019-09-17,515.5,545.0999755859375,506.1000061035156,537.0,381796
2019-09-18,524.0,530.9000244140625,518.6500244140625,527.0,322565
2019-09-19,526.9000244140625,534.5,519.25,525.0,230105
2019-09-20,531.7999877929688,539.7999877929688,501.5499877929687,515.9000244140625,1984150
2019-09-23,556.9000244140625,562.0,536.9000244140625,538.0,477506
2019-09-24,546.2999877929688,559.75,540.0,551.0,184085
2019-09-25,521.2000122070312,550.7999877929688,514.5999755859375,550.7999877929688,549424
2019-09-26,520.0999755859375,526.4000244140625,508.5499877929687,518.0,519179
2019-09-27,505.9500122070313,523.3499755859375,504.2000122070313,523.3499755859375,434267
2019-09-30,507.6000061035156,517.0,480.5499877929687,505.9500122070313,618561
2019-10-01,490.3999938964844,511.0,485.0,507.6000061035156,376962
2019-10-03,489.8500061035156,507.8999938964844,486.6499938964844,492.0,459549
2019-10-04,488.3999938964844,499.5,485.0,492.8999938964844,206224
2019-10-07,483.8500061035156,494.5,481.2000122070313,487.9500122070313,100507
2019-10-09,500.1499938964844,504.4500122070313,467.25,482.7999877929687,559207
2019-10-10,495.3999938964844,506.7999877929687,490.0,499.75,395448
2019-10-11,496.1499938964844,507.3999938964844,482.1000061035156,498.5,270707
2019-10-14,495.9500122070313,509.0,491.0499877929687,491.6000061035156,202136
2019-10-15,504.9500122070313,507.5,495.3500061035156,496.0,105766
2019-10-16,507.1000061035156,509.7000122070313,503.1000061035156,505.0,109697
2019-10-17,515.3499755859375,517.4500122070312,503.5499877929687,507.0,184349
2019-10-18,540.0499877929688,545.0,516.7999877929688,517.9000244140625,465765
2019-10-22,512.9000244140625,527.0,502.25,527.0,366858
2019-10-23,494.25,518.3499755859375,492.0499877929687,514.7999877929688,361459
2019-10-24,500.0,503.5,486.0499877929687,495.0,238415
2019-10-25,504.7999877929687,508.7000122070313,486.2000122070313,500.0,438618
2019-10-27,499.8500061035156,509.0,495.5,504.5,17488
2019-10-29,500.1000061035156,503.9500122070313,491.5,498.7999877929687,164309
2019-10-30,492.0499877929687,501.9500122070313,488.1499938964844,500.1000061035156,163238
2019-10-31,506.8999938964844,514.4500122070312,490.0,501.0499877929687,528446
2019-11-01,511.0,519.7000122070312,502.0499877929687,510.0499877929687,319612
2019-11-04,500.5499877929687,518.9000244140625,498.0,516.0,342559
2019-11-05,500.1000061035156,505.75,495.6000061035156,501.0,267745
2019-11-06,505.0,514.9500122070312,498.0,504.0,505760
2019-11-07,509.4500122070313,520.7999877929688,506.5,520.0,212533
2019-11-08,515.0499877929688,516.7999877929688,503.5499877929687,507.3999938964844,191156
2019-11-11,522.9500122070312,529.6500244140625,510.8999938964844,511.0,276078
2019-11-13,520.4000244140625,533.25,515.5999755859375,518.0,209778
2019-11-14,516.25,521.0,513.5,518.4000244140625,115747
2019-11-15,510.6499938964844,518.4000244140625,508.0,516.0,334534
2019-11-18,507.5499877929687,512.9000244140625,503.2000122070313,511.0,164152
2019-11-19,514.25,520.2000122070312,501.2999877929687,507.0,431551
2019-11-20,515.4000244140625,536.0,511.0,514.1500244140625,413941
2019-11-21,506.5499877929687,519.5,502.0,516.7000122070312,308816
2019-11-22,504.7999877929687,508.4500122070313,500.1000061035156,506.0,159179
2019-11-25,506.2000122070313,520.0,502.1000061035156,515.0499877929688,489483
2019-11-26,501.6000061035156,509.7999877929687,499.8999938964844,508.0,197954
2019-11-27,496.2999877929687,506.6000061035156,491.0,499.8999938964844,328381
2019-11-28,507.7999877929687,512.0,496.2000122070313,496.6000061035156,465894
2019-11-29,516.9000244140625,521.0,500.75,507.8999938964844,405692
2019-12-02,513.5,518.4000244140625,508.0,516.9000244140625,355609
2019-12-03,535.2999877929688,543.7999877929688,510.3999938964844,514.0,1024092
2019-12-04,541.9500122070312,548.7000122070312,528.2999877929688,534.7999877929688,486957
2019-12-05,554.4000244140625,557.5,541.0,541.5,472641
2019-12-06,558.4500122070312,559.75,542.0,554.0,218158
2019-12-09,551.2999877929688,571.7999877929688,540.6500244140625,560.0,510087
2019-12-10,523.75,548.6500244140625,520.25,543.0,238529
2019-12-11,508.2999877929687,525.6500244140625,506.2999877929687,523.0,334778
2019-12-12,508.75,516.0,505.5,511.4500122070313,159743
2019-12-13,523.75,532.0,510.0499877929687,511.2000122070313,294014
2019-12-16,524.4000244140625,531.5,516.0,522.7999877929688,207191
2019-12-17,514.3499755859375,527.8499755859375,512.0,524.4000244140625,498793
2019-12-18,517.0999755859375,523.8499755859375,515.0,515.8499755859375,240549
2019-12-19,518.9000244140625,541.9000244140625,515.1500244140625,518.4000244140625,641172
2019-12-20,517.9500122070312,524.0999755859375,515.2000122070312,520.0999755859375,189097
2019-12-23,522.0,523.6500244140625,515.4500122070312,517.9000244140625,68030
2019-12-24,521.0499877929688,528.5,519.0,524.75,169722
2019-12-26,519.6500244140625,524.9500122070312,515.0,521.0999755859375,77740
2019-12-27,523.8499755859375,527.5,520.0,521.6500244140625,350240
2019-12-30,528.5,534.9500122070312,522.0999755859375,525.9500122070312,185262
2019-12-31,530.6500244140625,534.0,525.0,528.5,72234
2020-01-01,522.9500122070312,530.7000122070312,521.0,530.6500244140625,45551
2020-01-02,528.8499755859375,534.8499755859375,521.3499755859375,523.0,74931
2020-01-03,525.8499755859375,532.0,523.0499877929688,528.9000244140625,196706
2020-01-06,515.0499877929688,525.0,510.2000122070313,525.0,105233
2020-01-07,517.8499755859375,522.75,514.5,519.5,91187
2020-01-08,511.5,523.9000244140625,507.0,513.5999755859375,118575
2020-01-09,522.0499877929688,527.0999755859375,514.9500122070312,514.9500122070312,692636
2020-01-10,540.6500244140625,564.0,521.0,530.0,451021
2020-01-13,541.75,549.0,537.0499877929688,548.7000122070312,359470
2020-01-14,539.5,544.0,533.2000122070312,542.6500244140625,437981
2020-01-15,554.6500244140625,573.0,535.5499877929688,536.0,589298
2020-01-16,548.75,558.75,537.1500244140625,557.9000244140625,327925
2020-01-17,543.7999877929688,561.7999877929688,540.2000122070312,547.0,340724
2020-01-20,543.4000244140625,552.2000122070312,540.0,549.0,284850
2020-01-21,549.75,552.7000122070312,537.0,540.0,384251
2020-01-22,548.2000122070312,558.0,542.9000244140625,552.0,105884
2020-01-23,553.7000122070312,565.0,547.0499877929688,551.0,297620
2020-01-24,565.0499877929688,570.0499877929688,553.7000122070312,556.9500122070312,230561
2020-01-27,566.0,584.0,555.5,565.0,449617
2020-01-28,552.9500122070312,564.9500122070312,550.0499877929688,561.9500122070312,165932
2020-01-29,553.5,559.1500244140625,542.2000122070312,556.6500244140625,253562
2020-01-30,554.6500244140625,560.0,530.25,560.0,554123
2020-01-31,545.5499877929688,563.0,541.0999755859375,558.0999755859375,168229
2020-02-03,524.7000122070312,534.0,500.0499877929687,520.4000244140625,447212
2020-02-04,540.2999877929688,544.0,525.0499877929688,528.9500122070312,206308
2020-02-05,537.75,559.0,532.7999877929688,540.7999877929688,369493
2020-02-06,537.9000244140625,549.0,528.4500122070312,539.9000244140625,153704
2020-02-07,533.7000122070312,539.7999877929688,526.0,537.9000244140625,123937
2020-02-10,524.9500122070312,537.0,518.7000122070312,537.0,165790
2020-02-11,519.5,532.9500122070312,515.2000122070312,526.0999755859375,125932
2020-02-12,520.7000122070312,525.9500122070312,516.5,520.0,122854
2020-02-13,517.2999877929688,523.7000122070312,511.0499877929687,519.5,185290
2020-02-14,507.1000061035156,523.0,506.0,518.4500122070312,107214
2020-02-17,502.3999938964844,511.75,492.9500122070313,508.3500061035156,259122
2020-02-18,510.5499877929687,519.7999877929688,499.0,499.8999938964844,772348
2020-02-19,510.2000122070313,518.7000122070312,506.2000122070313,518.7000122070312,584140
2020-02-20,517.9500122070312,524.0,509.5499877929687,510.1000061035156,161880
2020-02-24,518.1500244140625,531.0,512.2999877929688,516.9000244140625,195129
2020-02-25,520.0499877929688,525.75,519.0,521.0,101573
2020-02-26,513.4000244140625,518.7999877929688,506.6499938964844,518.7999877929688,135537
2020-02-27,514.7000122070312,519.5,508.0499877929687,512.0,92894
2020-02-28,509.9500122070313,521.9500122070312,487.6000061035156,500.0,785992
2020-03-02,516.0,522.0,512.0499877929688,512.2999877929688,200561
2020-03-03,516.5999755859375,524.7000122070312,506.7000122070313,524.0,222850
2020-03-04,505.8999938964844,519.5,492.6499938964844,515.0,573290
2020-03-05,496.1000061035156,512.0,493.0,506.2000122070313,225225
2020-03-06,499.7000122070313,512.0,476.1000061035156,481.0,377391
2020-03-09,492.9500122070313,495.9500122070313,480.6499938964844,492.0,348147
2020-03-11,485.1000061035156,492.9500122070313,476.0,486.2999877929687,197946
2020-03-12,452.8999938964844,480.0,426.7000122070313,470.0,178107
2020-03-13,456.3999938964844,461.0,362.3500061035156,423.0,285879
2020-03-16,443.8500061035156,450.0,411.5499877929687,432.0,630657
2020-03-17,437.8500061035156,449.7999877929687,426.0499877929687,435.1499938964844,648219
2020-03-18,435.0,457.0,426.1499938964844,457.0,1407905
2020-03-19,445.2000122070313,452.2000122070313,380.0499877929687,418.0,1688232
2020-03-20,430.8500061035156,452.75,411.7999877929687,438.0,261503
2020-03-23,407.1000061035156,414.7000122070313,365.9500122070313,409.0,228260
2020-03-24,409.8999938964844,449.8999938964844,380.2999877929687,380.2999877929687,520591
2020-03-25,400.6499938964844,410.0,375.1499938964844,396.7999877929687,341097
2020-03-26,385.8999938964844,407.7000122070313,381.5,400.1000061035156,199372
2020-03-27,364.75,400.0,361.0,392.1000061035156,368878
2020-03-30,340.5,364.75,337.25,364.75,198026
2020-03-31,331.75,349.1499938964844,323.6000061035156,349.1499938964844,443679
2020-04-01,325.6499938964844,339.6000061035156,324.04998779296875,331.75,221253
2020-04-03,320.20001220703125,340.79998779296875,314.25,320.5,1037017
2020-04-07,320.6499938964844,334.1499938964844,316.25,325.95001220703125,904279
2020-04-08,306.3999938964844,337.0,305.0,321.0,477314
2020-04-09,310.3500061035156,314.79998779296875,302.0,310.6000061035156,874235
2020-04-13,297.25,309.95001220703125,291.3999938964844,308.54998779296875,413443
2020-04-15,310.0,315.54998779296875,294.0,297.5,832853
2020-04-16,341.3500061035156,354.0,306.95001220703125,308.6000061035156,710833
2020-04-17,385.3500061035156,409.6000061035156,361.0,361.0,1801958
2020-04-20,391.7000122070313,435.0,380.0,389.7000122070313,2113745
2020-04-21,365.1000061035156,388.7999877929687,360.5,388.7999877929687,377320
2020-04-22,355.3999938964844,378.5,342.1000061035156,363.5499877929687,366777
2020-04-23,354.79998779296875,371.3999938964844,351.0,356.8999938964844,303815
2020-04-24,313.75,352.8999938964844,302.79998779296875,345.0,600734
2020-04-27,333.1499938964844,342.0,320.0,324.3999938964844,624795
2020-04-28,327.79998779296875,340.20001220703125,326.04998779296875,340.20001220703125,252889
2020-04-29,329.3500061035156,338.95001220703125,325.20001220703125,331.70001220703125,224287
2020-04-30,344.5,354.79998779296875,332.5,338.0,1020991
2020-05-04,318.1000061035156,333.8999938964844,315.45001220703125,327.0,321418
2020-05-05,315.29998779296875,325.79998779296875,310.04998779296875,325.79998779296875,286349
2020-05-06,337.54998779296875,343.79998779296875,312.25,312.25,740588
2020-05-07,339.25,346.54998779296875,333.45001220703125,340.0,168722
2020-05-08,324.25,345.95001220703125,321.1499938964844,344.79998779296875,264798
2020-05-11,328.45001220703125,337.3999938964844,324.0,330.29998779296875,156437
2020-05-12,334.45001220703125,337.0,315.04998779296875,326.04998779296875,285860
2020-05-13,343.1000061035156,357.0,336.0,348.0,334422
2020-05-14,336.8999938964844,347.0,331.04998779296875,345.0,130412
2020-05-15,319.70001220703125,342.0,313.6000061035156,342.0,347873
2020-05-18,299.95001220703125,324.0,297.04998779296875,324.0,806192
2020-05-19,301.04998779296875,309.95001220703125,295.0,305.5,1392886
2020-05-20,301.20001220703125,309.0,296.5,301.0,805758
2020-05-21,300.8999938964844,313.45001220703125,299.20001220703125,303.8999938964844,311671
2020-05-22,292.8999938964844,307.5,290.0,305.5,263809
2020-05-26,302.0,307.0,293.75,295.8999938964844,213084
2020-05-27,303.5,313.3999938964844,300.04998779296875,304.8500061035156,578827
2020-05-28,307.1499938964844,311.8999938964844,305.0,305.8999938964844,649458
2020-05-29,319.79998779296875,324.70001220703125,305.1499938964844,307.0,549089
2020-06-01,334.8999938964844,338.75,321.1000061035156,323.0,244612
2020-06-02,351.5,356.79998779296875,331.54998779296875,337.75,761198
2020-06-03,375.8500061035156,384.3999938964844,344.25,351.5,733036
2020-06-04,375.4500122070313,391.9500122070313,363.0499877929687,375.8500061035156,646787
2020-06-05,372.1000061035156,384.8999938964844,369.25,375.0,278818
2020-06-08,367.0,387.9500122070313,364.0,387.9500122070313,300487
2020-06-09,372.25,383.0,362.0499877929687,370.0,299215
2020-06-10,387.6000061035156,391.9500122070313,368.6000061035156,371.5,477664
2020-06-11,375.3999938964844,389.8999938964844,372.8500061035156,389.8999938964844,425841
2020-06-12,371.2000122070313,384.3500061035156,365.1000061035156,365.1000061035156,360669
2020-06-15,363.7000122070313,386.3500061035156,361.0,371.2000122070313,177127
2020-06-16,354.25,372.6000061035156,345.1000061035156,366.2999877929687,234299
2020-06-17,358.29998779296875,365.0,353.8999938964844,358.95001220703125,317437
2020-06-18,362.0499877929687,364.9500122070313,356.25,359.75,74994
2020-06-19,374.7999877929687,390.7000122070313,360.6000061035156,362.3999938964844,507471
2020-06-22,383.0,394.0,375.7999877929687,377.7999877929687,388441
2020-06-23,387.4500122070313,395.9500122070313,380.4500122070313,385.9500122070313,427649
2020-06-24,383.2000122070313,396.2000122070313,380.0,392.0,376180
2020-06-25,386.2999877929687,388.6000061035156,377.4500122070313,380.0,184759
2020-06-26,375.3500061035156,390.3999938964844,373.3500061035156,390.3999938964844,111820
2020-06-29,361.7999877929687,391.0,360.1000061035156,373.7999877929687,241874
2020-06-30,365.7999877929687,371.4500122070313,364.0,365.0499877929687,302785
2020-07-01,361.0499877929687,369.0,356.1000061035156,366.5,259231
2020-07-02,360.0,365.2999877929687,358.1000061035156,364.7000122070313,124170
2020-07-03,359.54998779296875,365.0,358.0,360.1000061035156,144268
2020-07-06,371.9500122070313,382.0,362.6499938964844,366.3999938964844,669851
2020-07-07,372.9500122070313,374.8999938964844,363.7999877929687,372.8999938964844,481920
2020-07-08,367.1000061035156,376.0,365.5,373.3500061035156,181206
2020-07-09,367.3999938964844,375.7999877929687,366.75,371.0,73460
2020-07-10,366.2999877929687,368.9500122070313,363.0,363.0,194038
2020-07-13,367.1000061035156,375.5,360.1000061035156,369.3999938964844,776500
2020-07-14,368.5499877929687,373.0,366.0,371.7999877929687,116722
2020-07-15,371.8500061035156,375.7999877929687,360.0,366.1000061035156,325496
2020-07-16,364.75,373.0,362.0,371.8999938964844,263359
2020-07-17,364.7999877929687,375.0,361.0499877929687,372.0,229896
2020-07-20,367.4500122070313,368.5,359.45001220703125,364.7999877929687,139724
2020-07-21,376.6499938964844,383.4500122070313,367.0,367.0,589877
2020-07-22,380.3999938964844,384.6499938964844,376.0,377.0,339179
2020-07-23,406.7999877929687,412.8999938964844,380.3500061035156,383.0,827676
2020-07-24,389.2999877929687,404.8999938964844,388.0,404.8999938964844,187531
2020-07-27,381.3999938964844,394.4500122070313,376.5,392.4500122070313,311484
2020-07-28,372.1000061035156,387.2000122070313,369.1000061035156,381.6499938964844,334164
2020-07-29,365.1000061035156,374.8999938964844,364.1000061035156,370.0,232501
2020-07-30,357.8500061035156,369.9500122070313,355.20001220703125,365.1000061035156,132214
2020-07-31,349.8999938964844,362.5,348.0,360.0,198698
2020-08-03,337.1000061035156,353.29998779296875,330.8500061035156,345.6000061035156,402207
2020-08-04,352.6000061035156,353.8999938964844,337.20001220703125,337.20001220703125,207821
2020-08-05,354.75,359.54998779296875,351.6499938964844,354.0,203724
2020-08-06,366.0,371.0,358.8500061035156,360.1000061035156,284324
2020-08-07,368.6499938964844,376.0,361.1000061035156,368.8999938964844,253523
2020-08-10,371.3500061035156,378.5499877929687,367.25,370.0,93945
2020-08-11,362.25,379.0499877929687,361.0,376.0,149169
2020-08-12,364.4500122070313,369.7999877929687,360.0,360.0,120333
2020-08-13,371.4500122070313,387.75,365.3500061035156,368.0,740936
2020-08-14,364.4500122070313,377.8500061035156,362.1000061035156,374.6000061035156,211375
2020-08-17,350.3500061035156,372.7999877929687,349.25,370.0,443231
2020-08-18,364.5,370.0,351.54998779296875,352.3500061035156,2053615
2020-08-19,379.75,383.0,366.5,367.0,518296
2020-08-20,376.8999938964844,381.2000122070313,370.25,372.7000122070313,268200
