Date,Close,High,Low,Open,Volume
2020-08-21,387.2000122070313,401.8999938964844,378.3999938964844,382.0,710626
2020-08-24,380.0,393.0499877929687,375.25,387.2000122070313,336238
2020-08-25,372.7999877929687,384.7999877929687,370.0,384.7999877929687,285151
2020-08-26,367.1000061035156,375.9500122070313,362.2999877929687,373.2999877929687,483997
2020-08-27,393.3500061035156,397.8999938964844,385.0,397.8999938964844,2139070
2020-08-28,413.4500122070313,418.0,390.2000122070313,391.7000122070313,1153626
2020-08-31,389.8999938964844,440.0,384.3500061035156,440.0,712718
2020-09-01,383.7999877929687,401.8500061035156,380.2999877929687,380.5,309284
2020-09-02,385.8500061035156,391.8999938964844,374.2999877929687,384.0,222874
2020-09-03,376.75,389.5499877929687,375.3500061035156,385.0,536489
2020-09-04,371.1499938964844,376.8500061035156,366.5499877929687,373.8999938964844,306775
2020-09-07,379.2000122070313,386.0,368.6000061035156,371.1499938964844,860884
2020-09-08,380.7000122070313,384.8999938964844,373.25,379.7999877929687,705133
2020-09-09,376.3999938964844,385.0499877929687,373.1000061035156,378.7999877929687,318668
2020-09-10,377.0499877929687,382.75,375.0,378.1000061035156,248986
2020-09-11,378.5499877929687,387.0,373.0,375.0,1337265
2020-09-14,400.9500122070313,418.3999938964844,381.0,385.0,966230
2020-09-15,407.6499938964844,417.9500122070313,396.2999877929687,403.8999938964844,340408
2020-09-16,416.2999877929687,422.0,400.2000122070313,409.8999938964844,655792
2020-09-17,408.0,428.0,401.5499877929687,415.7999877929687,640060
2020-09-18,429.3500061035156,443.0,410.1000061035156,411.5,910577
2020-09-21,412.3999938964844,433.0,407.0499877929687,428.3999938964844,359193
2020-09-22,418.1000061035156,425.0,394.7999877929687,415.5,383076
2020-09-23,411.9500122070313,429.8999938964844,410.0,420.1000061035156,314874
2020-09-24,404.3999938964844,418.1499938964844,395.0,406.4500122070313,236056
2020-09-25,402.75,410.6499938964844,396.2999877929687,403.9500122070313,199190
2020-09-28,405.3999938964844,410.0,403.0,409.0,195192
2020-09-29,399.9500122070313,410.9500122070313,397.1000061035156,408.8999938964844,258234
2020-09-30,394.2000122070313,401.5499877929687,392.1000061035156,400.0,143863
2020-10-01,408.2999877929687,411.9500122070313,395.9500122070313,396.0,152591
2020-10-05,397.75,416.8999938964844,395.9500122070313,411.4500122070313,349955
2020-10-06,404.8500061035156,413.3500061035156,397.3999938964844,403.7000122070313,225273
2020-10-07,398.7000122070313,407.2999877929687,395.0,407.2999877929687,140742
2020-10-08,390.2999877929687,400.5,385.3500061035156,399.8999938964844,931550
2020-10-09,379.6000061035156,397.0,375.9500122070313,394.3999938964844,765709
2020-10-12,373.2999877929687,389.5,370.1000061035156,379.7000122070313,559925
2020-10-13,383.1499938964844,390.4500122070313,370.0499877929687,370.0499877929687,362363
2020-10-14,390.2000122070313,392.5,381.0,385.1000061035156,406714
2020-10-15,386.2000122070313,394.9500122070313,381.9500122070313,394.0,176396
2020-10-16,388.6000061035156,391.7999877929687,382.7000122070313,387.0,149019
2020-10-19,389.75,403.0,386.7999877929687,398.7999877929687,245668
2020-10-20,457.75,467.7000122070313,395.9500122070313,396.0,3426932
2020-10-21,472.6000061035156,498.5499877929687,445.2999877929687,466.9500122070313,3651010
2020-10-22,483.5499877929687,494.9500122070313,454.1000061035156,462.9500122070313,1981214
2020-10-23,457.2000122070313,483.3999938964844,453.2999877929687,483.3999938964844,593468
2020-10-26,451.5,461.6000061035156,441.0,457.25,381376
2020-10-27,441.9500122070313,458.3999938964844,433.1000061035156,448.0,674973
2020-10-28,438.25,448.0,435.5,440.0,459082
2020-10-29,450.2000122070313,454.3999938964844,431.0,438.8999938964844,306993
2020-10-30,443.1499938964844,459.75,440.0,451.1000061035156,341657
2020-11-02,440.9500122070313,460.0,435.7999877929687,445.3999938964844,556161
2020-11-03,452.1499938964844,457.0,436.5499877929687,436.5499877929687,300892
2020-11-04,443.6000061035156,450.1499938964844,440.25,448.9500122070313,217164
2020-11-05,436.25,449.9500122070313,433.0499877929687,447.0,408280
2020-11-06,429.3500061035156,444.5,425.0,436.25,430222
2020-11-09,436.7999877929687,444.3500061035156,429.3999938964844,433.0,349835
2020-11-10,433.6000061035156,448.0,428.1499938964844,439.5,488700
2020-11-11,429.4500122070313,444.0,425.5,434.5,287802
2020-11-12,434.7000122070313,440.0,431.6000061035156,431.6000061035156,660629
2020-11-13,431.8500061035156,438.7000122070313,429.5499877929687,434.7000122070313,308227
2020-11-14,446.3999938964844,449.0,433.0,433.0,185322
2020-11-17,451.1499938964844,456.5,442.2000122070313,448.0,1020865
2020-11-18,453.4500122070313,458.5,450.0,451.5,625771
2020-11-19,455.25,463.25,442.1000061035156,445.1000061035156,1214748
2020-11-20,466.0,472.0,458.0,462.8999938964844,690772
2020-11-23,459.5,472.6000061035156,456.0,466.0,279897
2020-11-24,461.9500122070313,467.6000061035156,458.2999877929687,463.0,553165
2020-11-25,450.4500122070313,466.2999877929687,444.2000122070313,463.8999938964844,265986
2020-11-26,447.0499877929687,452.5,437.0,452.0,460876
2020-11-27,463.3999938964844,465.8500061035156,446.2999877929687,449.8999938964844,1882523
2020-12-01,480.7000122070313,484.9500122070313,463.6000061035156,465.0,497434
2020-12-02,502.1000061035156,520.2999877929688,479.9500122070313,482.0,1562946
2020-12-03,530.5499877929688,535.0,501.0,505.0,802852
2020-12-04,524.4500122070312,537.0,516.6500244140625,531.0,550570
2020-12-07,522.7000122070312,534.9000244140625,518.2000122070312,526.0,328644
2020-12-08,518.6500244140625,530.0,510.5499877929687,522.7000122070312,318010
2020-12-09,533.2000122070312,536.9000244140625,512.2000122070312,515.8499755859375,572029
2020-12-10,523.7000122070312,534.75,516.5,534.0,247653
2020-12-11,519.6500244140625,541.5,515.0999755859375,526.0,728610
2020-12-14,518.0499877929688,527.0,515.5,523.4500122070312,193186
2020-12-15,512.0499877929688,523.5,510.0,519.7000122070312,246561
2020-12-16,534.7999877929688,542.75,513.0499877929688,514.0,696082
2020-12-17,558.9000244140625,563.9500122070312,530.0,535.9500122070312,826483
2020-12-18,541.3499755859375,556.0,532.3499755859375,555.0,827849
2020-12-21,532.4500122070312,557.0,525.5499877929688,536.0,896224
2020-12-22,543.0999755859375,549.0,490.0,525.0,470797
2020-12-23,553.9000244140625,564.1500244140625,533.0,541.9500122070312,776913
2020-12-24,533.2000122070312,564.7999877929688,521.3499755859375,553.0,714037
2020-12-28,537.5499877929688,547.1500244140625,531.0499877929688,539.6500244140625,382294
2020-12-29,547.0499877929688,551.0,538.0,538.0,266025
2020-12-30,567.9500122070312,570.7000122070312,539.0999755859375,544.0,662053
2020-12-31,583.4000244140625,596.2000122070312,570.0,570.0,1058993
2021-01-01,590.0999755859375,597.3499755859375,575.6500244140625,584.0,240978
2021-01-04,590.0999755859375,597.0,580.7999877929688,586.7999877929688,280636
2021-01-05,587.25,601.2000122070312,580.0,590.0,529058
2021-01-06,587.5499877929688,592.9500122070312,575.0499877929688,585.5999755859375,215113
2021-01-07,589.7000122070312,628.0,573.2000122070312,620.0,1728322
2021-01-08,590.5,604.7999877929688,585.4000244140625,591.0,558387
2021-01-11,585.5499877929688,601.0,583.4500122070312,592.2000122070312,436807
2021-01-12,595.0,602.0,577.4500122070312,585.5499877929688,514415
2021-01-13,580.2999877929688,600.0,566.2999877929688,597.7999877929688,743283
2021-01-14,579.3499755859375,585.7999877929688,576.0499877929688,581.7000122070312,156731
2021-01-15,559.5999755859375,582.2000122070312,554.0499877929688,580.0499877929688,405012
2021-01-18,556.8499755859375,569.8499755859375,539.5999755859375,563.0,512893
2021-01-19,583.7000122070312,589.0,560.2999877929688,563.2000122070312,410258
2021-01-20,582.3499755859375,587.3499755859375,571.7000122070312,585.7999877929688,285148
2021-01-21,569.7999877929688,586.8499755859375,568.0,585.0,293774
2021-01-22,567.4500122070312,575.8499755859375,561.6500244140625,569.9000244140625,228210
2021-01-25,550.75,601.0,545.2999877929688,600.0,1511858
2021-01-27,536.7000122070312,555.0,530.6500244140625,555.0,521717
2021-01-28,518.3499755859375,547.0,510.0,525.0,724548
2021-01-29,526.9500122070312,536.9500122070312,517.0,526.7999877929688,354930
2021-02-01,538.8499755859375,546.25,527.0499877929688,531.0999755859375,509036
2021-02-02,546.9500122070312,551.9500122070312,535.0999755859375,544.9000244140625,474098
2021-02-03,559.5499877929688,568.5,545.2999877929688,546.9500122070312,1115017
2021-02-04,574.6500244140625,577.0,552.3499755859375,560.0,366661
2021-02-05,570.7000122070312,584.2000122070312,561.25,576.5,298296
2021-02-08,574.4500122070312,577.9000244140625,553.6500244140625,574.2000122070312,375931
2021-02-09,566.9000244140625,573.9000244140625,562.9500122070312,573.9000244140625,288548
2021-02-10,590.0,594.0,564.0,566.9000244140625,782454
2021-02-11,573.4000244140625,588.0,570.5499877929688,588.0,212630
2021-02-12,562.5499877929688,575.6500244140625,560.0999755859375,575.5,157734
2021-02-15,589.5499877929688,599.0,565.0,565.0,555779
2021-02-16,577.5999755859375,595.0,571.5499877929688,595.0,144772
2021-02-17,571.4000244140625,576.5,565.3499755859375,576.5,155579
2021-02-18,571.5499877929688,575.8499755859375,556.7000122070312,574.2999877929688,244943
2021-02-19,570.2000122070312,572.9500122070312,559.75,572.0,222764
2021-02-22,565.8499755859375,572.0,555.2000122070312,565.0,171421
2021-02-23,560.9000244140625,573.9500122070312,550.9000244140625,565.8499755859375,244366
2021-02-24,561.0499877929688,569.0,543.5999755859375,563.4500122070312,378317
2021-02-25,553.25,569.5,546.2999877929688,564.0,1663529
2021-02-26,545.5999755859375,575.0,540.0999755859375,553.25,215660
2021-03-01,554.4500122070312,565.9500122070312,546.0,547.1500244140625,262730
2021-03-02,563.2999877929688,564.9500122070312,551.0499877929688,558.0,215837
2021-03-03,557.4000244140625,568.4000244140625,556.0,568.4000244140625,618711
2021-03-04,549.75,556.0,546.1500244140625,556.0,291800
2021-03-05,544.6500244140625,559.25,539.0,552.0,255684
2021-03-08,531.5,557.9500122070312,528.5499877929688,557.9500122070312,382678
2021-03-09,530.5499877929688,544.5499877929688,527.0,535.0,290486
2021-03-10,536.7999877929688,549.4000244140625,533.25,535.0,998966
2021-03-12,558.5999755859375,564.0,541.5,543.7000122070312,771855
2021-03-15,596.5999755859375,609.0,557.2999877929688,561.5,1220564
2021-03-16,586.6500244140625,608.3499755859375,575.0999755859375,608.0,854438
2021-03-17,575.2000122070312,584.0,561.5,575.3499755859375,400805
2021-03-18,579.0499877929688,582.9500122070312,568.0,577.0,545906
2021-03-19,590.0,596.0999755859375,544.0,575.0,641661
2021-03-22,600.1500244140625,607.7000122070312,575.0499877929688,581.2999877929688,408006
2021-03-23,592.0999755859375,608.5,582.5,604.5999755859375,706562
2021-03-24,575.0999755859375,586.9000244140625,573.1500244140625,583.0,216538
2021-03-25,551.9000244140625,578.0,541.5999755859375,570.0,471510
2021-03-26,556.7000122070312,581.9000244140625,550.0999755859375,555.0,188141
2021-03-30,555.9500122070312,570.9500122070312,547.0,563.0,858395
2021-03-31,575.1500244140625,582.7999877929688,546.25,556.9000244140625,286874
2021-04-01,578.8499755859375,596.0,569.0,571.3499755859375,445532
2021-04-05,572.5999755859375,580.0,553.0,578.0,110856
2021-04-06,566.7000122070312,575.0,562.3499755859375,575.0,169499
2021-04-07,574.4000244140625,580.0,560.9500122070312,568.0,176023
2021-04-08,580.0499877929688,582.4500122070312,572.9000244140625,576.5,117382
2021-04-09,595.1500244140625,603.0,573.3499755859375,575.6500244140625,260975
2021-04-12,558.6500244140625,588.0,545.0499877929688,585.0,245691
2021-04-13,562.4000244140625,582.2999877929688,555.0499877929688,555.0499877929688,665483
2021-04-15,557.25,559.4000244140625,543.1500244140625,545.7000122070312,362370
2021-04-16,552.9000244140625,561.0,550.0499877929688,560.5,105767
2021-04-19,538.4000244140625,547.9000244140625,527.0499877929688,547.9000244140625,161767
2021-04-20,533.25,550.0,528.8499755859375,550.0,153315
2021-04-22,525.5499877929688,569.0,520.0,528.8499755859375,458321
2021-04-23,521.5999755859375,533.7999877929688,515.0999755859375,532.5,194870
2021-04-26,527.5,536.4000244140625,522.2000122070312,535.0,492391
2021-04-27,537.5999755859375,539.9000244140625,525.1500244140625,530.0,196246
2021-04-28,544.4500122070312,551.4500122070312,536.5499877929688,544.9000244140625,178403
2021-04-29,548.9500122070312,551.0,539.4500122070312,544.4500122070312,121109
2021-04-30,547.25,551.0,535.7999877929688,535.7999877929688,191242
2021-05-03,548.1500244140625,552.0,538.0,543.0999755859375,395559
2021-05-04,552.5499877929688,564.9000244140625,546.5,552.1500244140625,358387
2021-05-05,550.25,554.2999877929688,548.0,551.0,62827
2021-05-06,545.0499877929688,557.0,542.5499877929688,550.25,382217
2021-05-07,545.2000122070312,553.8499755859375,539.0999755859375,548.5,66358
2021-05-10,543.5999755859375,555.9500122070312,542.0,552.0,157656
2021-05-11,542.75,545.0,535.4500122070312,544.9000244140625,172427
2021-05-12,553.0499877929688,561.0,543.0999755859375,544.0,324304
2021-05-14,533.25,562.4000244140625,532.0,559.25,277002
2021-05-17,532.0999755859375,548.5499877929688,522.2999877929688,543.9500122070312,558845
2021-05-18,547.2999877929688,553.0,536.1500244140625,547.0,839599
2021-05-19,586.8499755859375,594.4000244140625,547.2999877929688,548.0,1215809
2021-05-20,598.0499877929688,627.9000244140625,577.0,591.0,2391648
2021-05-21,612.0,633.75,593.1500244140625,604.0,1614721
2021-05-24,589.2999877929688,623.6500244140625,583.0,612.0,1093227
2021-05-25,569.8499755859375,593.3499755859375,564.8499755859375,591.0,790162
2021-05-26,582.3499755859375,587.0,568.7999877929688,575.3499755859375,512878
2021-05-27,588.5999755859375,593.9500122070312,570.0,582.9500122070312,584892
2021-05-28,586.0999755859375,592.0,579.5,590.0,342705
2021-05-31,605.4500122070312,612.0,583.0,583.0,1148940
2021-06-01,605.0499877929688,614.0,592.75,614.0,415418
2021-06-02,604.2999877929688,617.0,595.7000122070312,612.0,585766
2021-06-03,661.4500122070312,668.7000122070312,606.4500122070312,615.0,5539782
2021-06-04,654.3499755859375,681.0,647.0,667.0,1621750
2021-06-07,648.0999755859375,664.2999877929688,645.2000122070312,660.0,542583
2021-06-08,650.0499877929688,658.7000122070312,632.1500244140625,648.0999755859375,772608
2021-06-09,640.7999877929688,654.7000122070312,621.4000244140625,654.7000122070312,556855
2021-06-10,663.0,671.0,638.75,642.0,926547
2021-06-11,652.8499755859375,678.4000244140625,649.0999755859375,664.0,930287
2021-06-14,655.4500122070312,662.0,632.5499877929688,655.4500122070312,302283
2021-06-15,653.0,667.5499877929688,646.4500122070312,661.75,386132
2021-06-16,642.7000122070312,658.4500122070312,638.5,654.4000244140625,277889
2021-06-17,633.1500244140625,649.0,624.0999755859375,640.0,314519
2021-06-18,617.3499755859375,640.2999877929688,605.0,638.5,511018
2021-06-21,622.2000122070312,625.3499755859375,586.0499877929688,609.75,272256
2021-06-22,612.75,634.0,605.25,622.2000122070312,223824
2021-06-23,614.8499755859375,627.0,612.3499755859375,618.4500122070312,209125
2021-06-24,603.6500244140625,620.9500122070312,597.2999877929688,620.9500122070312,435673
2021-06-25,604.1500244140625,618.0,601.7999877929688,605.7999877929688,137504
2021-06-28,606.8499755859375,624.2000122070312,603.2999877929688,605.0,571192
2021-06-29,610.5,617.1500244140625,604.2999877929688,608.0,236596
2021-06-30,629.7000122070312,646.5,605.5,615.0,829242
2021-07-01,635.4500122070312,641.2000122070312,625.5499877929688,628.5499877929688,336990
2021-07-02,648.1500244140625,652.0,636.0,636.0,642353
2021-07-05,646.7000122070312,657.0,640.0499877929688,651.5999755859375,349352
2021-07-06,647.0499877929688,659.9000244140625,641.5499877929688,646.5,432325
2021-07-07,654.2000122070312,672.5,636.1500244140625,646.5,710149
2021-07-08,664.4000244140625,667.0,650.25,654.0,476733
2021-07-09,670.5499877929688,682.7000122070312,656.7000122070312,664.4000244140625,1128062
2021-07-12,693.7000122070312,716.7999877929688,676.0,676.0,2434993
2021-07-13,700.5,714.2999877929688,696.0,706.0999755859375,675613
2021-07-14,686.5999755859375,702.3499755859375,680.5999755859375,700.5,354499
2021-07-15,714.8499755859375,729.0,671.5499877929688,693.4000244140625,1227449
2021-07-16,706.75,724.0,693.5999755859375,714.8499755859375,732142
2021-07-19,711.8499755859375,722.2999877929688,695.5999755859375,699.0,459029
2021-07-20,694.3499755859375,717.0,681.75,711.0,429259
2021-07-22,678.7000122070312,713.9500122070312,670.0999755859375,687.4500122070312,719984
2021-07-23,696.5,700.0,662.2000122070312,679.9000244140625,468334
2021-07-26,703.5,709.9000244140625,700.0,701.0999755859375,323649
2021-07-27,705.0499877929688,714.0,701.5999755859375,710.0,359641
2021-07-28,700.3499755859375,706.9000244140625,681.9500122070312,705.0499877929688,285523
2021-07-29,691.2999877929688,723.9000244140625,686.0,700.3499755859375,435245
2021-07-30,672.4000244140625,689.0,666.0,682.9500122070312,781968
2021-08-02,739.25,755.0,680.0,680.0,5642093
2021-08-03,719.6500244140625,744.9500122070312,712.8499755859375,742.0,760144
2021-08-04,718.4000244140625,723.5999755859375,706.0,720.9000244140625,817621
2021-08-05,703.3499755859375,722.5,693.5999755859375,722.5,449536
2021-08-06,698.0999755859375,706.6500244140625,688.5499877929688,703.3499755859375,339354
2021-08-09,699.6500244140625,712.0499877929688,695.2000122070312,700.2999877929688,337434
2021-08-10,699.7999877929688,706.0499877929688,680.0,696.6500244140625,421237
2021-08-11,692.75,700.0,666.5499877929688,694.0,343497
2021-08-12,690.1500244140625,697.25,681.3499755859375,685.8499755859375,231200
2021-08-13,691.6500244140625,696.5999755859375,681.2999877929688,690.1500244140625,172973
2021-08-16,694.4500122070312,704.0,690.4000244140625,691.6500244140625,219056
2021-08-17,696.2000122070312,703.0499877929688,688.2000122070312,695.5,181256
2021-08-18,684.5499877929688,698.0999755859375,676.2000122070312,696.4500122070312,108118
2021-08-20,656.3499755859375,678.9500122070312,643.4500122070312,678.0,455423
2021-08-23,664.0999755859375,684.0,652.2000122070312,659.7000122070312,513598
2021-08-24,673.9500122070312,676.0499877929688,652.8499755859375,667.4500122070312,218328
2021-08-25,675.4000244140625,680.0,666.0499877929688,674.2000122070312,100760
2021-08-26,665.75,676.5499877929688,662.0999755859375,675.7999877929688,169269
2021-08-27,678.2999877929688,684.2000122070312,657.5,660.0,171694
2021-08-30,698.2000122070312,702.9500122070312,670.2999877929688,672.0,222947
2021-08-31,703.5999755859375,711.0,688.5999755859375,702.0,251207
2021-09-01,778.5499877929688,803.2999877929688,716.0,717.5999755859375,6201915
2021-09-02,756.2000122070312,797.0,750.2999877929688,784.0,1630602
2021-09-03,762.5499877929688,784.2999877929688,753.0,763.5,871908
2021-09-06,817.9000244140625,824.9000244140625,767.25,772.8499755859375,2585800
2021-09-07,791.75,821.0999755859375,785.0499877929688,820.5,1116188
2021-09-08,774.2000122070312,795.75,768.5,795.75,726451
2021-09-09,773.7999877929688,785.0,764.4500122070312,771.3499755859375,520119
2021-09-13,758.7999877929688,774.5499877929688,756.0,773.0,481247
2021-09-14,770.5999755859375,784.5,759.1500244140625,760.7999877929688,659522
2021-09-15,776.0499877929688,784.5499877929688,767.6500244140625,774.0,425673
2021-09-16,771.0499877929688,787.0,762.0,774.9000244140625,972972
2021-09-17,741.0,779.2999877929688,735.0,775.0,593116
2021-09-20,717.5499877929688,737.0,710.0,737.0,1011981
2021-09-21,724.75,736.0,705.5499877929688,718.2000122070312,1065170
2021-09-22,750.7000122070312,779.0,726.75,729.9500122070312,3025955
2021-09-23,847.2999877929688,888.6500244140625,760.0,760.0,7669511
2021-09-24,932.0,967.0,847.0,854.9000244140625,14671223
2021-09-27,948.7999877929688,976.0,904.0499877929688,936.0,5038193
2021-09-28,886.5999755859375,953.0,866.3499755859375,948.7999877929688,3411212
2021-09-29,934.5999755859376,949.0,881.0,881.0,2206118
2021-09-30,964.2000122070312,982.9500122070312,936.0,940.7000122070312,1499959
2021-10-01,916.2000122070312,989.5,908.8499755859376,960.0,3896753
2021-10-04,917.5,941.9500122070312,905.0,922.0,2019471
2021-10-05,886.7000122070312,924.0,882.25,921.9000244140624,1192687
2021-10-06,857.7000122070312,894.7000122070312,848.5999755859375,893.7000122070312,1449763
2021-10-07,937.4500122070312,952.0,867.0499877929688,867.0499877929688,5192469
2021-10-08,917.7999877929688,980.0,906.0,980.0,4095012
2021-10-11,962.6500244140624,997.4000244140624,912.5499877929688,916.0,4154112
2021-10-12,977.9000244140624,1004.0,936.0499877929688,960.0,3788357
2021-10-13,965.1500244140624,986.75,962.4000244140624,980.8499755859376,1098707
2021-10-14,956.3499755859376,1007.7000122070312,950.7000122070312,974.0499877929688,1731971
2021-10-18,966.9000244140624,984.0,943.0499877929688,960.0,1148392
2021-10-19,899.25,982.7999877929688,871.0,975.6500244140624,1495246
2021-10-20,882.2000122070312,920.8499755859376,867.7999877929688,904.7999877929688,1373791
2021-10-21,885.8499755859375,921.0,875.2000122070312,890.0,1364744
2021-10-22,915.5999755859376,934.4500122070312,888.0499877929688,893.7999877929688,2179432
2021-10-25,908.0,912.9000244140624,848.7999877929688,910.0,1633988
2021-10-26,940.3499755859376,951.25,899.0,907.8499755859376,1564628
2021-10-27,931.0499877929688,949.6500244140624,922.1500244140624,937.4000244140624,680198
2021-10-28,891.75,931.2000122070312,884.0,926.7000122070312,878249
2021-10-29,905.2999877929688,926.5499877929688,868.5,882.8499755859375,984476
2021-11-01,964.4500122070312,987.7000122070312,935.0,936.0,5039610
2021-11-02,972.0,996.0,945.2000122070312,963.4500122070312,2963014
2021-11-03,1035.5,1051.9000244140625,974.25,978.3499755859376,6664796
2021-11-04,1031.949951171875,1043.199951171875,1020.0,1037.75,371425
2021-11-08,1005.4000244140624,1031.949951171875,982.5,1031.949951171875,1594382
2021-11-09,1014.0499877929688,1031.199951171875,991.5999755859376,1012.0,1663582
2021-11-10,981.4000244140624,1008.9500122070312,975.0,1008.0,1026336
2021-11-11,957.25,985.9500122070312,949.0,985.0,1217830
2021-11-12,974.0499877929688,978.4500122070312,953.2000122070312,967.6500244140624,1114116
2021-11-15,962.9000244140624,983.0,950.0,980.5999755859376,797557
2021-11-16,970.0499877929688,991.7999877929688,957.75,962.9000244140624,1430064
2021-11-17,957.3499755859376,976.25,952.6500244140624,968.0,744125
2021-11-18,921.5,968.0,911.2999877929688,960.0,991855
2021-11-22,886.7999877929688,928.0,865.9000244140625,921.5,1275312
2021-11-23,889.6500244140625,897.0,870.5499877929688,886.5,1728578
2021-11-24,878.8499755859375,908.3499755859376,872.2999877929688,899.7000122070312,1388942
2021-11-25,880.0499877929688,890.75,867.0999755859375,872.0,1332338
2021-11-26,839.25,874.5,825.0,868.0,1555190
2021-11-29,828.0,840.0,800.0,825.0,1333300
2021-11-30,832.75,855.7000122070312,819.5499877929688,826.0,1902499
2021-12-01,836.75,845.7000122070312,820.7999877929688,835.1500244140625,929203
2021-12-02,849.5999755859375,854.7999877929688,830.0,844.7000122070312,610249
2021-12-03,855.0499877929688,877.7000122070312,850.7999877929688,851.0,1978358
2021-12-06,842.0,877.3499755859375,835.0999755859375,861.9000244140625,1472636
2021-12-07,864.75,869.0,847.4000244140625,849.0,957249
2021-12-08,879.4000244140625,884.9500122070312,870.0,874.0,870463
2021-12-09,876.7000122070312,886.5999755859375,869.0,881.0,666664
2021-12-10,906.0,909.7999877929688,870.5999755859375,872.0,1159082
2021-12-13,888.5499877929688,914.1500244140624,885.0,904.0,1089715
2021-12-14,886.0999755859375,892.5,868.0,884.8499755859375,530972
2021-12-15,863.0999755859375,891.0,860.0,883.0,509026
2021-12-16,864.7000122070312,880.75,852.25,872.0,539890
2021-12-17,836.4500122070312,870.0,831.2000122070312,870.0,773519
2021-12-20,800.7000122070312,828.9500122070312,770.0,819.5499877929688,1264935
2021-12-21,818.4500122070312,831.9500122070312,801.0999755859375,813.0,809983
2021-12-22,848.1500244140625,852.0,822.3499755859375,828.1500244140625,768534
2021-12-23,866.4000244140625,877.9500122070312,848.25,856.5999755859375,992912
2021-12-24,842.4500122070312,876.0,838.0,864.5,571663
2021-12-27,863.75,867.9000244140625,825.6500244140625,835.0999755859375,657427
2021-12-28,864.75,883.5999755859375,854.25,865.0,671003
2021-12-29,866.25,875.5,858.75,860.2000122070312,402201
2021-12-30,846.6500244140625,870.25,841.0,870.25,486980
2021-12-31,861.7999877929688,869.4000244140625,851.0,852.0,505322
2022-01-03,888.2999877929688,901.5999755859376,862.0,862.0,1448481
2022-01-04,896.0,912.6500244140624,885.0999755859375,892.0,1290009
2022-01-05,923.8499755859376,934.0,883.0,896.0,1378550
2022-01-06,910.5,929.0,903.6500244140624,928.0,1259217
2022-01-07,910.9500122070312,931.5,905.0,917.0,1296506
2022-01-10,940.5999755859376,950.0,925.2999877929688,939.9500122070312,2259639
2022-01-11,932.6500244140624,951.75,913.4500122070312,935.0,1089743
2022-01-12,972.9500122070312,977.75,935.4500122070312,942.75,2374217
