Date,Close,High,Low,Open,Volume
2022-01-13,945.6500244140624,969.0,942.8499755859376,969.0,855970
2022-01-14,973.9500122070312,981.7999877929688,935.0999755859376,944.0,1247444
2022-01-17,975.6500244140624,982.75,951.5999755859376,975.0,707041
2022-01-18,941.5999755859376,997.8499755859376,933.1500244140624,984.0,1987220
2022-01-19,950.2999877929688,964.0,923.0499877929688,940.0,1077245
2022-01-20,935.9500122070312,954.75,928.3499755859376,951.0499877929688,514439
2022-01-21,932.4000244140624,952.4500122070312,916.8499755859376,935.0,1017868
2022-01-24,893.6500244140625,931.0,882.5,931.0,1496897
2022-01-25,901.7999877929688,910.0,855.0499877929688,878.0,1696400
2022-01-27,886.5,892.0,871.0,884.0,1212694
2022-01-28,893.7000122070312,926.0,889.5,899.9000244140625,973619
2022-01-31,915.7999877929688,926.9500122070312,893.7000122070312,895.0,825108
2022-02-01,968.7000122070312,974.0,920.25,927.4500122070312,2495695
2022-02-02,954.9000244140624,974.2999877929688,942.0999755859376,968.0,1017403
2022-02-03,949.6500244140624,965.7000122070312,915.2999877929688,959.0,983355
2022-02-04,946.0499877929688,998.9000244140624,938.0,960.0,3530406
2022-02-07,916.9000244140624,938.5,905.5499877929688,928.0999755859376,1067062
2022-02-08,909.75,928.7000122070312,898.0499877929688,921.0,592290
2022-02-09,938.0499877929688,942.2999877929688,911.4000244140624,911.4000244140624,723669
2022-02-10,939.2000122070312,949.0,930.4000244140624,942.4000244140624,484049
2022-02-11,912.0999755859376,934.0,909.0,929.7999877929688,412521
2022-02-14,866.4500122070312,902.5499877929688,861.0,900.0,1320077
2022-02-15,901.0499877929688,914.25,851.8499755859375,871.0,831729
2022-02-16,904.4000244140624,932.2999877929688,900.5999755859375,913.0,700381
2022-02-17,897.9500122070312,915.0499877929688,892.4500122070312,910.0,388033
2022-02-18,891.3499755859375,910.0,887.3499755859375,889.0,310326
2022-02-21,892.5499877929688,904.5499877929688,874.4500122070312,883.3499755859375,484643
2022-02-22,892.0,898.9000244140625,865.0,872.0,911522
2022-02-23,932.8499755859376,939.7000122070312,897.6500244140625,897.6500244140625,1685020
2022-02-24,858.5499877929688,914.75,841.5,900.0,1124077
2022-02-25,899.2000122070312,912.0,880.0,880.0,822320
2022-02-28,907.2000122070312,911.8499755859376,876.0999755859375,889.2000122070312,490295
2022-03-02,891.1500244140625,901.1500244140624,888.0,894.0,492731
2022-03-03,870.2000122070312,911.4000244140624,861.0,904.9000244140624,918318
2022-03-04,845.2999877929688,874.0499877929688,841.9000244140625,863.0,702235
2022-03-07,797.3499755859375,833.0,786.0,833.0,1124903
2022-03-08,832.4500122070312,838.9500122070312,788.2999877929688,796.5,778796
2022-03-09,875.5499877929688,878.3499755859375,828.2999877929688,835.0,694712
2022-03-10,904.25,924.5,880.0,886.0,1329937
2022-03-11,916.4500122070312,923.0,900.5,900.5,658386
2022-03-14,897.9000244140625,917.9500122070312,896.0,911.0,241599
2022-03-15,889.6500244140625,918.0,867.0,904.0,1063003
2022-03-16,926.5499877929688,930.9000244140624,897.8499755859375,901.25,1040788
2022-03-17,912.9000244140624,939.9000244140624,910.7999877929688,932.0,1033682
2022-03-21,910.9000244140624,929.7000122070312,907.5999755859376,923.0,500325
2022-03-22,913.5499877929688,917.9500122070312,888.6500244140625,914.0,1403285
2022-03-23,922.8499755859376,935.0,903.0,916.0,1261759
2022-03-24,930.5999755859376,953.0,906.0,918.7000122070312,1689476
2022-03-25,920.8499755859376,950.0,916.2999877929688,935.0,836147
2022-03-28,943.4500122070312,950.0,917.2999877929688,923.0,1331881
2022-03-29,941.5,955.4500122070312,937.8499755859376,947.7000122070312,576443
2022-03-30,935.3499755859376,961.7000122070312,930.0,945.0,1075771
2022-03-31,939.8499755859376,944.3499755859376,931.0499877929688,936.0,496394
2022-04-01,985.5499877929688,989.5999755859376,939.4500122070312,948.0,1477483
2022-04-04,978.7999877929688,993.0499877929688,966.2999877929688,988.75,711565
2022-04-05,977.8499755859376,991.0499877929688,974.3499755859376,985.0,571303
2022-04-06,988.5999755859376,1007.3499755859376,970.0,970.0,1510961
2022-04-07,980.1500244140624,1016.0,974.9000244140624,996.0,1105004
2022-04-08,957.9000244140624,977.7999877929688,941.75,948.0999755859376,1214949
2022-04-11,1001.2000122070312,1015.0,960.9500122070312,965.5499877929688,1729168
2022-04-12,996.5,1006.25,960.7999877929688,1003.5,1238177
2022-04-13,997.5,1021.5,990.25,999.0,1115900
2022-04-18,997.0,1003.7999877929688,962.6500244140624,993.5,714099
2022-04-19,961.9500122070312,1009.0,937.0,1009.0,421519
2022-04-20,964.0999755859376,986.7999877929688,958.0,968.0,407690
2022-04-21,981.9000244140624,987.2000122070312,962.0999755859376,975.7999877929688,436086
2022-04-22,966.3499755859376,986.4000244140624,955.9000244140624,968.0,483836
2022-04-25,916.75,956.0,912.0,956.0,716573
2022-04-26,955.5999755859376,965.0,925.0,930.0,740261
2022-04-27,970.0,976.6500244140624,937.0999755859376,940.0,725322
2022-04-28,965.0,974.75,944.4500122070312,971.0,691635
2022-04-29,960.25,985.0,955.0,965.0,384555
2022-05-02,948.9500122070312,962.0,941.0,944.5,371226
2022-05-04,916.2000122070312,959.0,906.5499877929688,959.0,653874
2022-05-05,904.4000244140624,931.5999755859376,901.0,913.0,677296
2022-05-06,875.5,901.5,867.8499755859375,901.5,1022364
2022-05-09,868.2000122070312,880.0499877929688,852.5,862.0,633871
2022-05-10,843.75,880.5999755859375,836.4000244140625,873.4500122070312,576034
2022-05-11,853.4000244140625,860.0,822.6500244140625,841.7999877929688,890973
2022-05-12,824.8499755859375,846.7999877929688,812.0,846.7999877929688,502448
2022-05-13,821.9500122070312,865.9500122070312,810.0999755859375,832.0,988511
2022-05-16,811.4000244140625,845.1500244140625,804.0,825.5999755859375,753860
2022-05-17,833.7000122070312,840.2000122070312,805.0499877929688,811.4000244140625,868947
2022-05-18,819.1500244140625,864.6500244140625,816.0,839.0,704981
2022-05-19,792.2000122070312,807.0,785.4000244140625,801.25,686101
2022-05-20,799.3499755859375,821.0,789.9000244140625,805.0,922121
2022-05-23,787.8499755859375,822.2000122070312,782.5999755859375,816.0,1090013
2022-05-24,787.9500122070312,798.8499755859375,771.1500244140625,795.4000244140625,1054260
2022-05-25,763.1500244140625,795.7000122070312,755.0,787.9500122070312,909329
2022-05-26,768.5,780.0,730.0,760.5,720584
2022-05-27,756.4500122070312,781.7999877929688,746.0,776.0,1219553
2022-05-30,795.4000244140625,807.0,759.4000244140625,769.8499755859375,1095792
2022-05-31,805.75,815.2000122070312,786.1500244140625,795.0,1477286
2022-06-01,795.4500122070312,826.7999877929688,782.4000244140625,813.7999877929688,1409228
2022-06-02,785.25,803.9500122070312,780.25,793.0,795563
2022-06-03,764.0,794.9000244140625,759.2000122070312,790.0,550284
2022-06-06,763.9500122070312,771.9000244140625,746.8499755859375,761.4500122070312,565389
2022-06-07,766.5999755859375,769.9500122070312,747.8499755859375,762.9500122070312,578383
2022-06-08,780.9500122070312,794.0,755.1500244140625,766.5999755859375,1530919
2022-06-09,794.8499755859375,800.0,772.5,776.7999877929688,823092
2022-06-10,792.8499755859375,799.0,775.0,778.0,566272
2022-06-13,773.1500244140625,783.4000244140625,751.5,779.75,860021
2022-06-14,789.5499877929688,801.0,763.0,773.2999877929688,604302
2022-06-15,784.5499877929688,800.9500122070312,780.9000244140625,789.9000244140625,335379
2022-06-16,759.4000244140625,799.9000244140625,754.25,799.9000244140625,459229
2022-06-17,756.9500122070312,771.5,744.0,760.0,770810
2022-06-20,741.0,766.2000122070312,725.9500122070312,755.0,706981
2022-06-21,767.75,774.9500122070312,745.0,745.0,299794
2022-06-22,757.0999755859375,763.2999877929688,746.0,759.2000122070312,408788
2022-06-23,749.7000122070312,757.6500244140625,737.2999877929688,747.0,940241
2022-06-24,758.7000122070312,765.75,750.0,754.9000244140625,407039
2022-06-27,753.9000244140625,771.9500122070312,751.1500244140625,770.0,572430
2022-06-28,747.5999755859375,755.4500122070312,737.4000244140625,746.0,695308
2022-06-29,739.9500122070312,746.4500122070312,735.0,741.0,372132
2022-06-30,737.6500244140625,746.7000122070312,726.5499877929688,744.5999755859375,897807
2022-07-01,742.0999755859375,751.0,731.3499755859375,734.3499755859375,563385
2022-07-04,767.2000122070312,778.5,737.0,740.0,769700
2022-07-05,765.7999877929688,781.4000244140625,761.4000244140625,769.3499755859375,523831
2022-07-06,784.0,791.5,763.0999755859375,768.0,586418
2022-07-07,792.7999877929688,809.7999877929688,784.0,784.2999877929688,851257
2022-07-08,803.2999877929688,807.0,780.2000122070312,787.0,818119
2022-07-11,822.0499877929688,835.5,798.0499877929688,803.25,769256
2022-07-12,837.5499877929688,854.0499877929688,815.3499755859375,820.4500122070312,1010373
2022-07-13,840.2999877929688,854.7000122070312,832.1500244140625,841.0,531107
2022-07-14,834.0499877929688,847.75,825.6500244140625,846.9000244140625,372659
2022-07-15,848.0499877929688,852.5999755859375,830.0999755859375,832.5,583955
2022-07-18,857.0499877929688,884.75,846.0499877929688,870.0,1874410
2022-07-19,898.7999877929688,905.0999755859376,856.9500122070312,859.5499877929688,1503871
2022-07-20,897.5999755859375,905.9000244140624,884.0,905.0,765704
2022-07-21,894.0499877929688,905.0,888.7000122070312,893.3499755859375,405934
2022-07-22,893.7000122070312,909.9000244140624,888.8499755859375,896.9000244140625,560065
2022-07-25,879.9000244140625,895.0,876.0999755859375,890.7000122070312,296716
2022-07-26,886.2000122070312,893.9000244140625,867.25,875.0999755859375,829797
2022-07-27,886.9000244140625,900.9000244140624,878.0,880.0,568938
2022-07-28,897.5,913.7999877929688,887.7000122070312,891.0,1856980
2022-07-29,910.1500244140624,920.75,900.0,901.0,794917
2022-08-01,934.2000122070312,939.0499877929688,904.0,916.9000244140624,1385430
2022-08-02,916.75,939.7999877929688,913.8499755859376,930.0,404968
2022-08-03,907.0499877929688,922.0,895.6500244140625,917.0,297079
2022-08-04,896.5,916.0,878.2000122070312,907.3499755859376,342025
2022-08-05,896.8499755859375,905.25,889.0,894.0999755859375,442922
2022-08-08,895.5,911.5,889.0499877929688,890.0999755859375,291278
2022-08-10,910.0,926.9500122070312,895.0,895.5,1041834
2022-08-11,937.0499877929688,942.6500244140624,912.5999755859376,913.0,863045
2022-08-12,940.7000122070312,951.0,927.5499877929688,935.9500122070312,652336
2022-08-16,958.5999755859376,966.5499877929688,947.0,950.0,1129397
2022-08-17,956.7999877929688,969.4500122070312,940.25,967.5,456355
2022-08-18,978.6500244140624,994.7000122070312,952.9000244140624,956.0,1060074
2022-08-19,962.2999877929688,986.1500244140624,955.0,985.0,781693
2022-08-22,936.5999755859376,951.8499755859376,924.4000244140624,950.0,517944
2022-08-23,951.2000122070312,962.5,922.3499755859376,924.0,592825
2022-08-24,964.8499755859376,969.0,948.0,951.0,461626
2022-08-25,972.8499755859376,988.5999755859376,957.0499877929688,974.5,1005532
2022-08-26,968.25,986.0,964.0499877929688,975.0,313064
2022-08-29,956.6500244140624,965.0,942.7000122070312,944.0,403909
2022-08-30,1006.8499755859376,1017.9500122070312,959.2999877929688,960.0,1752385
2022-09-01,1036.0,1039.5999755859375,990.0,990.0,1275556
2022-09-02,1023.2999877929688,1044.699951171875,1019.5999755859376,1036.0,663653
2022-09-05,1040.300048828125,1045.0,1016.0499877929688,1030.0,526676
2022-09-06,1026.0,1056.300048828125,1020.4500122070312,1043.6500244140625,1049263
2022-09-07,1019.0,1030.75,1000.0499877929688,1020.0,970132
2022-09-08,1029.800048828125,1050.0,1023.0,1028.0,783262
2022-09-09,1019.4500122070312,1057.699951171875,1014.2000122070312,1034.449951171875,883195
2022-09-12,1059.0999755859375,1067.800048828125,1022.1500244140624,1031.0,1814243
2022-09-13,1053.300048828125,1068.0,1049.199951171875,1063.300048828125,1024665
2022-09-14,1070.800048828125,1079.800048828125,1035.0,1039.5,1334953
2022-09-15,1076.699951171875,1088.949951171875,1068.3499755859375,1070.800048828125,681087
2022-09-16,1022.0999755859376,1083.199951171875,1010.0,1074.550048828125,731209
2022-09-19,1014.1500244140624,1034.949951171875,1002.2999877929688,1025.0,588235
2022-09-20,1039.199951171875,1051.300048828125,1016.0,1025.0,781540
2022-09-21,1007.1500244140624,1043.199951171875,1004.0,1038.0,516045
2022-09-22,1007.2999877929688,1015.0,991.9500122070312,1005.0,721823
2022-09-23,970.2999877929688,1009.3499755859376,958.75,1009.0,580944
2022-09-26,913.5,957.9500122070312,896.0499877929688,953.0,1593388
2022-09-27,917.2999877929688,923.8499755859376,895.0,912.0,861750
2022-09-28,901.7999877929688,925.2000122070312,878.2999877929688,911.7999877929688,654982
2022-09-29,906.9000244140624,913.4000244140624,885.0,911.9000244140624,740877
2022-09-30,917.7999877929688,931.2999877929688,890.0999755859375,890.0999755859375,719170
2022-10-03,911.0999755859376,935.0,906.6500244140624,924.0,878131
2022-10-04,930.8499755859376,957.4500122070312,919.6500244140624,927.0,575566
2022-10-06,946.0,959.5499877929688,933.2000122070312,939.7000122070312,741635
2022-10-07,942.0499877929688,948.0,931.0999755859376,946.0,648972
2022-10-10,931.3499755859376,951.9000244140624,928.0,936.0,485677
2022-10-11,894.5499877929688,929.0999755859376,889.0,928.0,1032483
2022-10-12,906.1500244140624,912.2999877929688,889.0,900.5,852795
2022-10-13,899.1500244140625,915.7999877929688,890.75,908.0,377775
2022-10-14,900.3499755859375,928.9000244140624,892.4500122070312,915.0,741979
2022-10-17,857.5999755859375,890.5,833.2999877929688,885.0499877929688,3499997
2022-10-18,863.7999877929688,877.0,850.0,870.0,1207767
2022-10-19,873.6500244140625,884.0,855.0,861.0,843609
2022-10-20,860.6500244140625,874.4500122070312,846.5,868.1500244140625,576756
2022-10-21,867.5499877929688,879.5999755859375,831.2999877929688,850.0999755859375,1157495
2022-10-24,868.2999877929688,878.0,858.9500122070312,874.8499755859375,103003
2022-10-25,866.4000244140625,872.0499877929688,856.0,871.0,596256
2022-10-27,884.4000244140625,888.0,861.5999755859375,866.9000244140625,511441
2022-10-28,904.9500122070312,907.9000244140624,879.7999877929688,884.0,711293
2022-10-31,924.6500244140624,927.5499877929688,906.5499877929688,907.0,549586
2022-11-01,930.3499755859376,932.9000244140624,915.0999755859376,927.5,354163
2022-11-02,917.0,941.6500244140624,910.7999877929688,934.0499877929688,637749
2022-11-03,931.4000244140624,936.3499755859376,902.4000244140624,915.0,386229
2022-11-04,926.75,936.5499877929688,917.4500122070312,935.0,146180
2022-11-07,932.5999755859376,946.0,922.1500244140624,929.9500122070312,451881
2022-11-09,910.8499755859376,945.75,907.5999755859376,935.0,415165
2022-11-10,876.0,892.7000122070312,852.25,888.0,2979771
2022-11-11,886.4000244140625,903.5999755859376,881.8499755859375,884.0,636987
2022-11-14,917.4000244140624,923.9500122070312,886.4500122070312,889.9000244140625,576480
2022-11-15,910.0999755859376,921.0499877929688,902.5999755859376,914.5,253116
2022-11-16,894.3499755859375,912.7000122070312,886.2000122070312,907.9500122070312,410549
2022-11-17,888.1500244140625,896.0,877.5,887.2000122070312,493890
2022-11-18,896.1500244140625,901.2000122070312,887.5999755859375,889.5499877929688,585875
2022-11-21,889.5499877929688,897.7000122070312,882.1500244140625,894.0,330786
2022-11-22,889.0,897.0,884.0,894.0,297978
2022-11-23,882.3499755859375,894.7000122070312,875.0999755859375,890.0,271830
2022-11-24,877.5,889.2999877929688,866.9000244140625,887.0,323416
2022-11-25,894.5,905.0,880.0499877929688,882.9500122070312,510793
2022-11-28,906.1500244140624,915.0,890.25,897.4000244140625,316631
2022-11-29,904.5,923.3499755859376,896.75,906.8499755859376,537198
2022-11-30,923.9000244140624,940.9500122070312,902.0499877929688,904.2999877929688,1355158
2022-12-01,960.7999877929688,966.2000122070312,918.0,930.5,903010
2022-12-02,954.25,976.9000244140624,948.7000122070312,965.0,1347966
2022-12-05,956.75,961.0999755859376,944.5999755859376,954.75,418300
2022-12-06,944.2999877929688,959.0,939.2999877929688,956.9000244140624,337804
2022-12-07,912.0,951.25,904.8499755859376,942.5,574416
2022-12-08,906.0,923.75,898.5499877929688,915.0,376013
2022-12-09,902.9500122070312,927.0,895.0,908.2999877929688,682205
2022-12-12,918.0,925.0,898.25,905.0,506705
2022-12-13,908.5499877929688,923.9500122070312,906.0,921.7000122070312,402583
2022-12-14,913.8499755859376,928.9500122070312,908.0499877929688,911.0499877929688,531324
2022-12-15,901.6500244140624,921.6500244140624,893.0499877929688,911.5,290086
2022-12-16,879.9500122070312,906.1500244140624,862.6500244140625,892.2999877929688,656320
2022-12-19,885.0999755859375,891.5,860.5499877929688,870.0999755859375,523379
2022-12-20,879.2999877929688,885.75,864.5499877929688,881.0,469747
2022-12-21,863.25,887.0,853.0,881.0,493325
2022-12-22,853.8499755859375,867.5499877929688,845.0,866.7000122070312,397590
2022-12-23,816.9000244140625,854.9500122070312,810.0499877929688,852.0,672114
2022-12-26,833.0499877929688,840.4500122070312,802.4000244140625,810.0,472586
2022-12-27,845.8499755859375,850.2000122070312,828.4000244140625,833.0,308145
2022-12-28,848.75,856.0,835.0,840.0,375473
2022-12-29,849.2000122070312,854.0499877929688,826.7999877929688,841.2000122070312,511131
2022-12-30,867.9500122070312,880.9500122070312,850.9000244140625,850.9000244140625,510278
2023-01-02,871.7000122070312,876.6500244140625,864.3499755859375,867.0999755859375,176520
2023-01-03,877.1500244140625,885.3499755859375,865.0999755859375,870.0999755859375,242793
2023-01-04,860.2000122070312,879.7999877929688,851.5,877.5,346596
2023-01-05,858.9500122070312,870.5499877929688,847.5,860.5,468558
2023-01-06,853.6500244140625,861.7000122070312,844.2999877929688,858.8499755859375,386125
2023-01-09,859.8499755859375,870.5999755859375,854.2000122070312,857.1500244140625,266298
2023-01-10,852.8499755859375,864.2000122070312,845.75,860.0,334984
2023-01-11,850.25,858.7000122070312,844.0,850.0999755859375,339029
2023-01-12,849.0499877929688,854.4500122070312,839.2000122070312,850.25,342208
2023-01-13,850.5999755859375,862.5,839.0,846.0,309541
2023-01-16,840.5999755859375,856.0999755859375,834.0499877929688,851.0,495776
2023-01-17,850.7999877929688,854.0499877929688,837.0,841.5,350729
2023-01-18,849.9000244140625,862.9000244140625,847.5,851.9000244140625,407890
2023-01-19,841.7000122070312,851.4500122070312,839.0499877929688,847.5,275572
2023-01-20,831.5499877929688,842.7999877929688,827.0499877929688,840.0,255003
2023-01-23,829.0499877929688,837.9500122070312,821.5499877929688,828.0,390950
2023-01-24,826.5999755859375,833.0,817.5,829.0999755859375,319697
2023-01-25,808.2999877929688,827.7000122070312,799.2000122070312,820.0,788468
2023-01-27,802.25,821.7000122070312,790.0999755859375,808.5,590446
2023-01-30,803.5999755859375,828.0,793.75,803.7999877929688,554817
2023-01-31,820.9500122070312,829.1500244140625,798.0499877929688,808.5,804016
2023-02-01,824.9000244140625,851.25,810.1500244140625,823.9000244140625,1426197
2023-02-02,845.2999877929688,849.9000244140625,806.5,820.0499877929688,1236566
2023-02-03,829.3499755859375,849.4500122070312,817.5,849.0,630870
2023-02-06,821.3499755859375,836.8499755859375,815.7000122070312,832.7999877929688,667235
2023-02-07,828.9000244140625,835.7999877929688,820.7999877929688,822.2000122070312,137970
2023-02-08,839.0,845.0,822.2999877929688,829.0,206087
2023-02-09,845.0999755859375,888.0,839.8499755859375,882.0,2016343
2023-02-10,859.0,861.6500244140625,823.5999755859375,848.5499877929688,768275
2023-02-13,857.4500122070312,879.8499755859375,850.75,859.4500122070312,710773
2023-02-14,855.5999755859375,862.0,840.0,858.0999755859375,456906
2023-02-15,864.0,868.5,845.5999755859375,848.9000244140625,319960
2023-02-16,884.0499877929688,894.0,865.6500244140625,868.0,977344
2023-02-17,861.0499877929688,889.0,855.0999755859375,883.2999877929688,454565
2023-02-20,857.0499877929688,869.0,850.5,865.0,335159
2023-02-21,856.25,866.7000122070312,849.5999755859375,858.0999755859375,354864
2023-02-22,841.6500244140625,855.4500122070312,836.5999755859375,851.0,426164
2023-02-23,836.9500122070312,842.2000122070312,825.0,831.0,458044
2023-02-24,845.25,852.0,836.2999877929688,838.0,376385
2023-02-27,853.4000244140625,861.4500122070312,838.6500244140625,844.0,295101
2023-02-28,857.4000244140625,869.0,849.0999755859375,856.9500122070312,602997
2023-03-01,868.5499877929688,873.2000122070312,852.0499877929688,856.9000244140625,306092
2023-03-02,871.9000244140625,874.4500122070312,862.7999877929688,864.7999877929688,222949
2023-03-03,890.5999755859375,899.0,872.0999755859375,872.9000244140625,514498
2023-03-06,884.7999877929688,904.9000244140624,881.5999755859375,895.0999755859375,287921
2023-03-08,904.4500122070312,910.0,872.5999755859375,876.0,762736
2023-03-09,889.3499755859375,909.75,887.0,909.5499877929688,232740
2023-03-10,879.25,888.0499877929688,873.7999877929688,883.0999755859375,206808
2023-03-13,862.3499755859375,883.4500122070312,856.2999877929688,872.0,447970
2023-03-14,853.9000244140625,866.4500122070312,841.25,866.4500122070312,571314
2023-03-15,847.3499755859375,870.5999755859375,844.9500122070312,858.0,266153
2023-03-16,854.2000122070312,861.6500244140625,840.4500122070312,843.2000122070312,305799
2023-03-17,866.0999755859375,871.9500122070312,851.0499877929688,858.5,836837
2023-03-20,860.0,872.0,850.0999755859375,870.3499755859375,505106
2023-03-21,862.0,865.4000244140625,854.0999755859375,862.7000122070312,134744
2023-03-22,862.0999755859375,872.4000244140625,858.0,862.2000122070312,193236
2023-03-23,855.7000122070312,867.75,852.1500244140625,863.0999755859375,200314
2023-03-24,844.0999755859375,860.4500122070312,836.1500244140625,855.0,376893
2023-03-27,824.75,845.9500122070312,821.0,844.9500122070312,265163
2023-03-28,818.4000244140625,828.8499755859375,814.2999877929688,817.0,341824
2023-03-29,826.9500122070312,831.5999755859375,820.5499877929688,821.9000244140625,540246
2023-03-31,842.5999755859375,849.5499877929688,832.0,833.0,437577
2023-04-03,844.9000244140625,851.9000244140625,832.9500122070312,850.0,476819
2023-04-05,862.0,866.5,841.4500122070312,844.75,614244
2023-04-06,896.75,901.0,856.5499877929688,862.5,860736
2023-04-10,906.9500122070312,927.0,891.4000244140625,892.0,1233453
2023-04-11,901.5499877929688,918.8499755859376,899.4000244140625,912.75,824604
2023-04-12,906.7000122070312,925.5,890.8499755859375,900.2000122070312,2196315
2023-04-13,913.9000244140624,916.6500244140624,901.0999755859376,907.0,572541
2023-04-17,916.7999877929688,922.5,904.5499877929688,910.0,450640
2023-04-18,923.7000122070312,943.5499877929688,917.2000122070312,917.2000122070312,1159264
2023-04-19,923.4000244140624,936.3499755859376,913.9500122070312,925.8499755859376,875720
2023-04-20,913.5,925.75,908.75,923.0499877929688,297066
2023-04-21,873.3499755859375,932.0,869.2999877929688,926.0,1551921
2023-04-24,877.6500244140625,884.9000244140625,873.9000244140625,878.0,700909
2023-04-25,891.2999877929688,895.9000244140625,879.25,880.9500122070312,401663
2023-04-26,905.75,913.0999755859376,891.0499877929688,891.2999877929688,548836
2023-04-27,914.9500122070312,922.4000244140624,901.5499877929688,905.5999755859376,562568
2023-04-28,915.0999755859376,928.0,910.0,916.9500122070312,386511
2023-05-02,915.5,932.6500244140624,913.9000244140624,917.0,347382
2023-05-03,923.5,931.2000122070312,906.25,915.0,554552
2023-05-04,928.1500244140624,932.0499877929688,915.0999755859376,923.5,423947
2023-05-05,923.3499755859376,941.0,918.0999755859376,925.0499877929688,448391
2023-05-08,938.8499755859376,951.9000244140624,924.5,924.5,729667
2023-05-09,931.5,950.7000122070312,927.6500244140624,939.0,550978
2023-05-10,939.75,944.7999877929688,923.0499877929688,930.0,576245
2023-05-11,949.7000122070312,956.0,939.7999877929688,942.5499877929688,622434
2023-05-12,941.0999755859376,955.0,936.7000122070312,949.75,231674
2023-05-15,986.9000244140624,1001.9000244140624,939.0,939.0,1760246
2023-05-16,975.1500244140624,1002.5499877929688,972.25,990.4000244140624,728149
2023-05-17,914.9000244140624,973.5,910.8499755859376,973.5,3206907
2023-05-18,890.0499877929688,917.0,888.4500122070312,907.9500122070312,1125395
2023-05-19,918.4500122070312,924.0999755859376,884.75,894.0499877929688,1276153
2023-05-22,925.5499877929688,931.0,908.5499877929688,918.0,622274
2023-05-23,925.6500244140624,934.4000244140624,918.25,926.0499877929688,295798
2023-05-24,924.75,929.0,916.5999755859376,924.1500244140624,382577
2023-05-25,941.25,947.0,913.7999877929688,920.0,908420
2023-05-26,932.9000244140624,950.0,928.7999877929688,940.0,733396
2023-05-29,929.6500244140624,939.5999755859376,926.5499877929688,935.0,428091
2023-05-30,933.1500244140624,936.0,925.0,928.0499877929688,457307
2023-05-31,930.75,937.9500122070312,917.0,931.4500122070312,828343
2023-06-01,940.5499877929688,952.9000244140624,928.0,930.75,674688
2023-06-02,958.8499755859376,965.4000244140624,941.25,943.9500122070312,835559
2023-06-05,959.7000122070312,972.5499877929688,952.2000122070312,964.7999877929688,457416
2023-06-06,985.1500244140624,991.9500122070312,958.0,960.2000122070312,982778
