Date,Close,High,Low,Open,Volume
2023-06-07,980.9500122070312,995.75,975.8499755859376,986.4500122070312,751214
2023-06-08,967.0499877929688,987.0999755859376,961.5,986.0,445030
2023-06-09,965.8499755859376,982.0,962.5499877929688,970.0,317442
2023-06-12,963.5499877929688,970.5499877929688,961.0999755859376,968.4000244140624,322310
2023-06-13,984.0999755859376,985.9500122070312,958.25,966.0,481815
2023-06-14,1019.0499877929688,1025.6500244140625,977.25,985.7999877929688,1367277
2023-06-15,994.2000122070312,1043.0999755859375,988.1500244140624,1019.0,1664584
2023-06-16,1014.3499755859376,1024.0,996.2999877929688,996.9500122070312,992730
2023-06-19,1009.0999755859376,1021.5499877929688,1003.0499877929688,1018.0,492210
2023-06-20,1020.2000122070312,1024.0999755859375,995.3499755859376,1008.0499877929688,555424
2023-06-21,1013.4000244140624,1024.0999755859375,1002.4500122070312,1018.75,442261
2023-06-22,997.8499755859376,1018.9500122070312,990.2999877929688,1013.5,360176
2023-06-23,983.9500122070312,1007.75,977.0,999.9500122070312,459635
2023-06-26,982.2999877929688,988.5,977.5,983.9000244140624,290340
2023-06-27,984.1500244140624,992.6500244140624,976.25,984.9000244140624,511927
2023-06-28,980.1500244140624,992.0,975.0,990.0,866909
2023-06-30,984.7999877929688,999.8499755859376,981.25,987.7000122070312,484315
2023-07-03,998.5,1003.3499755859376,980.8499755859376,988.9000244140624,254835
2023-07-04,991.0499877929688,1011.0,988.5999755859376,1010.0,551916
2023-07-05,1011.6500244140624,1022.5499877929688,988.0,992.25,474628
2023-07-06,1040.050048828125,1057.9000244140625,1015.5,1020.0,1683704
2023-07-07,1020.6500244140624,1055.0,1017.2000122070312,1039.9000244140625,624390
2023-07-10,1017.9500122070312,1025.699951171875,1004.3499755859376,1025.699951171875,320453
2023-07-11,1040.949951171875,1044.9000244140625,1018.1500244140624,1018.1500244140624,535151
2023-07-12,1033.5999755859375,1041.0,1021.0999755859376,1040.0,282617
2023-07-13,1028.550048828125,1059.0,1025.0,1034.0,650868
2023-07-14,1060.25,1065.8499755859375,1027.5,1035.0,643714
2023-07-17,1069.699951171875,1075.449951171875,1054.6500244140625,1064.949951171875,854776
2023-07-18,1053.9000244140625,1080.5,1048.25,1069.949951171875,571889
2023-07-19,1069.800048828125,1075.050048828125,1045.0,1045.0,313062
2023-07-20,1075.5999755859375,1091.5999755859375,1065.0999755859375,1069.699951171875,681573
2023-07-21,1056.25,1067.0,1029.75,1049.0,1091714
2023-07-24,1067.300048828125,1072.5,1049.050048828125,1054.8499755859375,465462
2023-07-25,1064.5999755859375,1099.0,1055.800048828125,1070.5,874792
2023-07-26,1086.9000244140625,1092.800048828125,1065.199951171875,1065.199951171875,244317
2023-07-27,1114.0,1119.949951171875,1081.8499755859375,1090.5,732836
2023-07-28,1119.5,1125.800048828125,1101.25,1118.300048828125,495768
2023-07-31,1119.550048828125,1124.5,1106.25,1123.949951171875,409293
2023-08-01,1108.25,1113.8499755859375,1066.0,1109.949951171875,1676437
2023-08-02,1108.75,1149.800048828125,1076.75,1081.0,1806627
2023-08-03,1102.3499755859375,1120.25,1075.0,1110.0,1045239
2023-08-04,1121.9000244140625,1138.0999755859375,1091.0,1102.5,1034552
2023-08-07,1099.550048828125,1117.449951171875,1087.0999755859375,1113.0999755859375,695139
2023-08-08,1106.5999755859375,1113.4000244140625,1083.5,1099.9000244140625,861160
2023-08-09,1089.050048828125,1110.75,1074.199951171875,1110.0,732767
2023-08-10,1095.4000244140625,1100.0,1079.050048828125,1092.9000244140625,766566
2023-08-11,1079.300048828125,1103.949951171875,1076.5,1096.800048828125,390965
2023-08-14,1069.800048828125,1086.949951171875,1053.4000244140625,1086.949951171875,981405
2023-08-16,1080.199951171875,1089.0,1057.5999755859375,1075.5,556370
2023-08-17,1076.6500244140625,1089.199951171875,1069.0,1087.0,359307
2023-08-18,1073.6500244140625,1081.0999755859375,1056.3499755859375,1076.4000244140625,611819
2023-08-21,1078.25,1082.4000244140625,1065.1500244140625,1072.6500244140625,504800
2023-08-22,1092.9000244140625,1101.5,1076.1500244140625,1078.4000244140625,378980
2023-08-23,1097.199951171875,1107.4000244140625,1090.449951171875,1104.0,266037
2023-08-24,1098.050048828125,1109.0999755859375,1093.199951171875,1105.0,616385
2023-08-25,1081.050048828125,1099.0,1073.1500244140625,1099.0,388624
2023-08-28,1083.050048828125,1099.0,1075.199951171875,1085.9000244140625,411115
2023-08-29,1099.8499755859375,1105.0,1081.5,1090.0,552972
2023-08-30,1127.300048828125,1130.1500244140625,1099.0999755859375,1104.949951171875,1085585
2023-08-31,1120.8499755859375,1134.9000244140625,1112.5,1128.0,1001798
2023-09-01,1127.9000244140625,1138.550048828125,1116.0,1129.949951171875,786235
2023-09-04,1127.3499755859375,1139.4000244140625,1123.5999755859375,1129.800048828125,343501
2023-09-05,1146.4000244140625,1155.0,1127.0,1130.0,550816
2023-09-06,1144.800048828125,1160.949951171875,1138.050048828125,1151.0,398708
2023-09-07,1154.4000244140625,1165.0,1135.0999755859375,1144.800048828125,349570
2023-09-08,1179.5999755859375,1187.5,1154.4000244140625,1155.0,602950
2023-09-11,1196.6500244140625,1206.9000244140625,1175.25,1190.0,565821
2023-09-12,1140.300048828125,1197.199951171875,1130.8499755859375,1197.199951171875,630273
2023-09-13,1133.949951171875,1151.5,1122.8499755859375,1140.300048828125,524956
2023-09-14,1164.199951171875,1173.800048828125,1140.199951171875,1140.199951171875,708135
2023-09-15,1173.9000244140625,1179.0,1157.1500244140625,1166.4000244140625,396305
2023-09-18,1159.199951171875,1177.8499755859375,1150.5999755859375,1170.199951171875,274416
2023-09-20,1142.949951171875,1156.5999755859375,1131.050048828125,1153.25,601776
2023-09-21,1134.0,1152.25,1128.0,1137.449951171875,294423
2023-09-22,1120.8499755859375,1141.0,1116.550048828125,1134.800048828125,284264
2023-09-25,1134.3499755859375,1139.550048828125,1114.550048828125,1120.0,517193
2023-09-26,1125.75,1141.6500244140625,1123.449951171875,1139.699951171875,394803
2023-09-27,1137.699951171875,1144.949951171875,1120.6500244140625,1124.800048828125,224433
2023-09-28,1129.9000244140625,1158.0,1121.050048828125,1153.0,651774
2023-09-29,1154.3499755859375,1159.800048828125,1136.5,1136.5,295731
2023-10-03,1151.4000244140625,1161.0999755859375,1141.199951171875,1152.050048828125,356478
2023-10-04,1121.0999755859375,1151.0,1102.1500244140625,1151.0,490682
2023-10-05,1091.050048828125,1149.0999755859375,1075.800048828125,1124.0999755859375,1720879
2023-10-06,1111.5999755859375,1118.550048828125,1073.6500244140625,1095.0,1212278
2023-10-09,1113.5999755859375,1125.550048828125,1098.1500244140625,1104.0,576991
2023-10-10,1152.4000244140625,1169.0,1114.300048828125,1120.0,815644
2023-10-11,1148.5999755859375,1165.949951171875,1146.300048828125,1160.0,405106
2023-10-12,1146.3499755859375,1155.75,1136.3499755859375,1148.5999755859375,153722
2023-10-13,1128.75,1156.0,1125.0999755859375,1144.800048828125,331803
2023-10-16,1130.75,1142.699951171875,1125.5999755859375,1127.949951171875,217255
2023-10-17,1137.0999755859375,1146.8499755859375,1127.0,1130.75,161833
2023-10-18,1124.3499755859375,1137.199951171875,1110.8499755859375,1136.9000244140625,254617
2023-10-19,1124.6500244140625,1129.5999755859375,1110.4000244140625,1113.199951171875,172702
2023-10-20,1099.550048828125,1128.6500244140625,1093.800048828125,1121.5,340448
2023-10-23,1084.6500244140625,1106.5,1080.0,1090.199951171875,374217
2023-10-25,1079.0999755859375,1111.6500244140625,1060.699951171875,1085.9000244140625,587158
2023-10-26,1069.4000244140625,1077.699951171875,1051.0999755859375,1071.0,583849
2023-10-27,1099.0,1104.9000244140625,1071.0999755859375,1079.800048828125,481797
2023-10-30,1117.5,1125.0,1089.25,1109.949951171875,880204
2023-10-31,1137.8499755859375,1142.0999755859375,1117.5,1122.0,395162
2023-11-01,1164.699951171875,1181.4000244140625,1135.0,1136.0,1114156
2023-11-02,1210.5,1217.0999755859375,1166.5,1170.199951171875,1444507
2023-11-03,1231.550048828125,1239.8499755859375,1210.5,1211.9000244140625,935766
2023-11-06,1245.199951171875,1251.25,1231.25,1244.199951171875,742375
2023-11-07,1210.550048828125,1249.0,1204.800048828125,1249.0,346412
2023-11-08,1221.699951171875,1226.199951171875,1201.0,1216.0,304269
2023-11-09,1256.300048828125,1265.699951171875,1223.949951171875,1223.949951171875,725927
2023-11-10,1256.6500244140625,1264.6500244140625,1240.699951171875,1252.0,452883
2023-11-13,1233.3499755859375,1262.699951171875,1217.699951171875,1261.050048828125,205281
2023-11-15,1302.699951171875,1312.300048828125,1247.949951171875,1247.949951171875,2009159
2023-11-16,1333.25,1344.5999755859375,1293.25,1310.0,1496226
2023-11-17,1340.9000244140625,1349.0,1325.0,1332.949951171875,1102120
2023-11-20,1349.050048828125,1406.550048828125,1344.199951171875,1353.0,2794859
2023-11-21,1406.5999755859375,1415.4000244140625,1363.699951171875,1364.9000244140625,2582746
2023-11-22,1377.25,1402.0999755859375,1364.5,1398.25,728811
2023-11-23,1404.949951171875,1412.0,1382.0,1384.9000244140625,1155356
2023-11-24,1389.949951171875,1413.9000244140625,1383.449951171875,1413.9000244140625,449316
2023-11-28,1410.4000244140625,1417.3499755859375,1376.050048828125,1388.0999755859375,662461
2023-11-29,1400.949951171875,1418.449951171875,1396.8499755859375,1415.0,715074
2023-11-30,1400.8499755859375,1431.4000244140625,1379.0999755859375,1404.699951171875,5054451
2023-12-01,1415.050048828125,1424.800048828125,1403.449951171875,1409.0,807914
2023-12-04,1438.800048828125,1460.0,1410.0,1425.050048828125,1269942
2023-12-05,1439.25,1452.9000244140625,1410.199951171875,1445.050048828125,827329
2023-12-06,1459.6500244140625,1464.449951171875,1434.25,1440.449951171875,769884
2023-12-07,1462.949951171875,1482.5999755859375,1456.050048828125,1473.4000244140625,653915
2023-12-08,1447.3499755859375,1480.0,1437.6500244140625,1465.0,404905
2023-12-11,1450.6500244140625,1464.0999755859375,1405.0,1405.0,608354
2023-12-12,1425.4000244140625,1455.800048828125,1416.949951171875,1454.4000244140625,817309
2023-12-13,1437.0,1444.8499755859375,1411.5,1422.199951171875,743848
2023-12-14,1489.3499755859375,1494.949951171875,1440.5999755859375,1445.0,1196188
2023-12-15,1476.699951171875,1502.550048828125,1469.800048828125,1499.949951171875,996390
2023-12-18,1446.0,1482.5,1433.550048828125,1477.449951171875,589582
2023-12-19,1426.4000244140625,1457.300048828125,1421.8499755859375,1450.25,417482
2023-12-20,1381.1500244140625,1432.199951171875,1369.1500244140625,1432.199951171875,788483
2023-12-21,1393.0,1399.949951171875,1355.0,1361.199951171875,422359
2023-12-22,1407.050048828125,1411.949951171875,1380.550048828125,1395.0999755859375,325547
2023-12-26,1400.75,1421.699951171875,1395.6500244140625,1408.800048828125,491861
2023-12-27,1416.0999755859375,1425.050048828125,1402.550048828125,1404.8499755859375,600434
2023-12-28,1442.4000244140625,1446.8499755859375,1401.550048828125,1418.800048828125,1149024
2023-12-29,1443.3499755859375,1451.5999755859375,1423.1500244140625,1440.0999755859375,295611
2024-01-01,1448.550048828125,1460.0,1430.0,1441.0,158437
2024-01-02,1439.5999755859375,1461.1500244140625,1432.199951171875,1455.0,304154
2024-01-03,1459.0,1467.75,1433.0,1439.6500244140625,345845
2024-01-04,1533.300048828125,1547.3499755859375,1456.199951171875,1462.0,2014137
2024-01-05,1518.6500244140625,1556.0,1508.5999755859375,1556.0,1555320
2024-01-08,1490.5999755859375,1518.5999755859375,1485.050048828125,1513.0,492064
2024-01-09,1534.9000244140625,1542.0,1499.449951171875,1504.25,886176
2024-01-10,1522.0999755859375,1539.800048828125,1498.300048828125,1539.800048828125,603712
2024-01-11,1548.300048828125,1561.9000244140625,1522.25,1523.800048828125,907123
2024-01-12,1540.800048828125,1579.5,1534.1500244140625,1549.9000244140625,1149713
2024-01-15,1570.1500244140625,1585.550048828125,1530.0,1556.800048828125,699872
2024-01-16,1527.449951171875,1573.449951171875,1518.5,1573.449951171875,616617
2024-01-17,1530.75,1536.949951171875,1497.300048828125,1524.800048828125,598390
2024-01-18,1512.949951171875,1530.6500244140625,1458.8499755859375,1519.6500244140625,1059339
2024-01-19,1519.0,1526.5,1502.25,1524.0,886049
2024-01-23,1369.75,1450.0,1353.800048828125,1445.0,2775697
2024-01-24,1304.0,1366.949951171875,1268.1500244140625,1365.050048828125,4023141
2024-01-25,1303.949951171875,1327.25,1287.050048828125,1310.25,1191354
2024-01-29,1307.949951171875,1314.300048828125,1276.6500244140625,1307.0,1535108
2024-01-30,1301.300048828125,1325.5,1296.3499755859375,1320.0,934779
2024-01-31,1323.699951171875,1326.6500244140625,1297.449951171875,1302.0,451853
2024-02-01,1307.5999755859375,1329.550048828125,1291.550048828125,1324.699951171875,589255
2024-02-02,1285.1500244140625,1324.449951171875,1277.449951171875,1315.0,692216
2024-02-05,1297.550048828125,1308.8499755859375,1273.5999755859375,1283.0,973106
2024-02-06,1317.449951171875,1335.3499755859375,1295.0,1302.0,960023
2024-02-07,1316.3499755859375,1355.5,1298.0999755859375,1337.0,1218242
2024-02-08,1345.300048828125,1351.0,1311.0,1316.3499755859375,1159485
2024-02-09,1341.949951171875,1352.5,1309.199951171875,1349.3499755859375,463883
2024-02-12,1331.3499755859375,1359.5,1315.0,1347.9000244140625,714248
2024-02-13,1318.199951171875,1339.9000244140625,1298.75,1330.199951171875,1171065
2024-02-14,1321.4000244140625,1331.6500244140625,1298.0,1312.050048828125,895005
2024-02-15,1309.199951171875,1358.5,1304.6500244140625,1330.4000244140625,399238
2024-02-16,1322.050048828125,1330.300048828125,1301.5,1323.1500244140625,618218
2024-02-19,1299.5,1331.949951171875,1295.0999755859375,1331.949951171875,473307
2024-02-20,1309.5,1318.5,1296.0,1299.5,467576
2024-02-21,1321.3499755859375,1354.0,1302.199951171875,1311.5,945669
2024-02-22,1378.1500244140625,1384.5,1329.0,1334.5999755859375,1505899
2024-02-23,1366.0999755859375,1406.550048828125,1360.25,1378.1500244140625,1176936
2024-02-26,1375.1500244140625,1386.9000244140625,1358.550048828125,1364.949951171875,354755
2024-02-27,1385.050048828125,1399.0,1373.0,1376.4000244140625,521454
2024-02-28,1332.75,1380.0,1327.0,1374.8499755859375,781895
2024-02-29,1344.25,1353.550048828125,1326.9000244140625,1336.0,741320
2024-03-01,1368.25,1375.0,1345.699951171875,1351.75,324073
2024-03-04,1386.699951171875,1398.800048828125,1374.0,1378.050048828125,369567
2024-03-05,1376.25,1391.3499755859375,1366.0,1386.050048828125,333891
2024-03-06,1354.199951171875,1375.0,1334.550048828125,1370.550048828125,353081
2024-03-07,1377.4000244140625,1383.75,1352.800048828125,1354.0,285319
2024-03-11,1359.0999755859375,1397.699951171875,1354.1500244140625,1380.199951171875,507190
2024-03-12,1325.4000244140625,1368.050048828125,1317.5999755859375,1361.800048828125,687808
2024-03-13,1299.8499755859375,1353.300048828125,1284.1500244140625,1321.199951171875,896681
2024-03-14,1325.5999755859375,1334.4000244140625,1283.8499755859375,1295.0,276447
2024-03-15,1325.699951171875,1343.949951171875,1297.25,1320.5,763650
2024-03-18,1347.3499755859375,1352.8499755859375,1314.199951171875,1320.449951171875,1237736
2024-03-19,1360.5,1377.4000244140625,1331.1500244140625,1356.300048828125,901005
2024-03-20,1383.800048828125,1388.949951171875,1352.5,1360.5,429269
2024-03-21,1424.75,1427.1500244140625,1386.0,1394.0,929063
2024-03-22,1446.8499755859375,1458.6500244140625,1421.5,1424.949951171875,936505
2024-03-26,1495.050048828125,1499.5999755859375,1443.449951171875,1457.550048828125,1528134
2024-03-27,1514.949951171875,1530.0,1480.3499755859375,1500.0,1363483
2024-03-28,1475.8499755859375,1521.199951171875,1387.9000244140625,1514.949951171875,1274101
2024-04-01,1503.3499755859375,1531.5999755859375,1471.1500244140625,1475.0,898931
2024-04-02,1554.6500244140625,1573.4000244140625,1495.050048828125,1508.0,1284154
2024-04-03,1525.949951171875,1547.699951171875,1509.199951171875,1547.699951171875,636328
2024-04-04,1536.800048828125,1544.699951171875,1522.050048828125,1526.449951171875,444061
2024-04-05,1550.800048828125,1586.800048828125,1529.550048828125,1531.0,1526505
2024-04-08,1532.4000244140625,1584.0,1527.25,1563.949951171875,1436333
2024-04-09,1524.5,1552.699951171875,1518.0,1533.0,442957
2024-04-10,1517.949951171875,1533.0,1503.0,1530.1500244140625,291910
2024-04-12,1500.050048828125,1540.5,1493.0,1510.0,432038
2024-04-15,1468.0999755859375,1491.5999755859375,1448.3499755859375,1481.0999755859375,393540
2024-04-16,1460.6500244140625,1469.050048828125,1441.75,1446.199951171875,612592
2024-04-18,1399.1500244140625,1473.449951171875,1393.5999755859375,1455.0999755859375,609447
2024-04-19,1394.6500244140625,1404.699951171875,1359.25,1385.0,532840
2024-04-22,1423.050048828125,1461.949951171875,1395.0,1397.5,444410
2024-04-23,1473.949951171875,1481.8499755859375,1421.8499755859375,1430.0,912714
2024-04-24,1460.5999755859375,1490.0,1458.0,1473.949951171875,309675
2024-04-25,1474.199951171875,1479.0,1437.0,1459.0,444577
2024-04-26,1501.8499755859375,1512.699951171875,1466.949951171875,1470.0,385359
2024-04-29,1479.300048828125,1518.0,1468.050048828125,1508.8499755859375,176547
2024-04-30,1483.3499755859375,1502.25,1475.25,1480.050048828125,256118
2024-05-02,1529.3499755859375,1536.5,1456.300048828125,1480.050048828125,760770
2024-05-03,1472.449951171875,1545.0,1465.199951171875,1539.0,581620
2024-05-06,1498.699951171875,1514.800048828125,1471.5,1482.0,707712
2024-05-07,1467.050048828125,1546.3499755859375,1447.3499755859375,1507.9000244140625,1184544
2024-05-08,1499.4000244140625,1514.9000244140625,1459.300048828125,1475.0,336124
2024-05-09,1458.5,1530.0,1452.0,1505.449951171875,284342
2024-05-10,1469.6500244140625,1484.699951171875,1444.4000244140625,1474.0,222571
2024-05-13,1482.75,1487.449951171875,1445.9000244140625,1469.6500244140625,161524
2024-05-14,1519.25,1537.0,1480.199951171875,1487.0,469450
2024-05-15,1574.1500244140625,1629.050048828125,1537.3499755859375,1585.0,5374933
2024-05-16,1711.1500244140625,1727.949951171875,1583.25,1591.199951171875,7769100
2024-05-17,1742.800048828125,1771.449951171875,1717.050048828125,1727.449951171875,2256273
2024-05-21,1724.9000244140625,1758.5,1718.550048828125,1750.550048828125,1585616
2024-05-22,1774.25,1795.550048828125,1707.5999755859375,1736.3499755859375,1302543
2024-05-23,1788.0999755859375,1811.6500244140625,1729.550048828125,1798.5,1363413
2024-05-24,1800.75,1818.8499755859375,1763.5,1788.1500244140625,742683
2024-05-27,1803.8499755859375,1818.4000244140625,1791.0999755859375,1800.5,460866
2024-05-28,1832.6500244140625,1849.0,1800.25,1803.8499755859375,920416
2024-05-29,1832.75,1848.75,1812.5,1812.5,544131
2024-05-30,1810.449951171875,1848.800048828125,1789.75,1825.0,606755
2024-05-31,1819.6500244140625,1868.3499755859375,1800.0,1835.0,1236595
2024-06-03,1883.949951171875,1924.949951171875,1851.0,1924.949951171875,968545
2024-06-04,1745.25,1886.0,1601.3499755859375,1886.0,1025717
2024-06-05,1844.949951171875,1850.0,1717.050048828125,1774.800048828125,781426
2024-06-06,1904.25,1913.25,1845.1500244140625,1851.949951171875,816594
2024-06-07,1889.5,1927.949951171875,1881.949951171875,1904.25,606448
2024-06-10,1899.300048828125,1925.0,1841.5,1900.050048828125,1114143
2024-06-11,1930.75,1952.050048828125,1901.1500244140625,1905.0,1352283
2024-06-12,1918.449951171875,1941.75,1904.5,1931.25,583698
2024-06-13,1934.9000244140625,1946.3499755859375,1915.8499755859375,1930.0,1264291
2024-06-14,1907.800048828125,1953.050048828125,1893.0,1952.550048828125,615383
2024-06-18,1913.050048828125,1929.9000244140625,1891.1500244140625,1896.5,925700
2024-06-19,1863.8499755859375,1924.949951171875,1848.5,1920.050048828125,662962
2024-06-20,1889.75,1901.5,1862.050048828125,1871.6500244140625,632977
2024-06-21,1885.800048828125,1909.8499755859375,1875.699951171875,1896.0,597855
2024-06-24,1906.9000244140625,1913.300048828125,1850.4000244140625,1885.800048828125,1049502
2024-06-25,1829.300048828125,1934.0,1809.300048828125,1930.5,1541211
2024-06-26,1796.5,1833.1500244140625,1791.25,1832.0,840752
2024-06-27,1759.300048828125,1817.800048828125,1751.6500244140625,1800.0,1661347
2024-06-28,1765.75,1779.5999755859375,1750.0,1769.9000244140625,587657
2024-07-01,1774.75,1794.8499755859375,1751.0,1792.0,764490
2024-07-02,1803.25,1815.0,1756.1500244140625,1778.0,976825
2024-07-03,1797.949951171875,1819.0,1791.300048828125,1810.0,464777
2024-07-04,1796.4000244140625,1809.9000244140625,1779.3499755859375,1808.949951171875,299163
2024-07-05,1785.050048828125,1810.0,1770.8499755859375,1796.5999755859375,258341
2024-07-08,1723.25,1798.0,1715.0,1798.0,526932
2024-07-09,1717.800048828125,1737.699951171875,1700.0,1732.550048828125,625493
2024-07-10,1723.6500244140625,1762.25,1692.4000244140625,1730.0,886851
2024-07-11,1711.5,1734.949951171875,1703.550048828125,1727.449951171875,482251
2024-07-12,1697.699951171875,1725.0,1686.800048828125,1715.0,682134
2024-07-15,1715.3499755859375,1730.050048828125,1680.6500244140625,1714.9000244140625,700946
2024-07-16,1727.449951171875,1745.0,1715.5,1717.5,815643
2024-07-18,1718.550048828125,1731.449951171875,1685.199951171875,1731.449951171875,930615
2024-07-19,1671.300048828125,1724.0999755859375,1644.0,1723.699951171875,1041722
2024-07-22,1744.0,1782.0,1682.0,1684.0,2911752
2024-07-23,1687.0999755859375,1814.699951171875,1672.050048828125,1775.5999755859375,4512836
2024-07-24,1742.8499755859375,1769.0,1690.0,1690.0,1505609
2024-07-25,1729.25,1751.5999755859375,1711.199951171875,1730.0,957754
2024-07-26,1785.0,1802.0,1733.050048828125,1734.0,899262
2024-07-29,1793.9000244140625,1829.8499755859375,1783.0999755859375,1792.050048828125,1190762
2024-07-30,1827.0999755859375,1839.300048828125,1792.6500244140625,1808.0,1019163
2024-07-31,1862.4000244140625,1879.0,1830.5999755859375,1841.9000244140625,1209788
2024-08-01,1839.300048828125,1870.0,1815.5,1865.0,739985
2024-08-02,1779.3499755859375,1824.800048828125,1773.300048828125,1800.199951171875,543407
2024-08-05,1706.0,1754.75,1687.0,1750.0,1272963
2024-08-06,1716.0999755859375,1775.0,1710.8499755859375,1730.0999755859375,1106701
2024-08-07,1771.25,1778.8499755859375,1746.199951171875,1775.0,564600
2024-08-08,1744.5999755859375,1785.949951171875,1740.800048828125,1758.5999755859375,660451
2024-08-09,1788.25,1808.8499755859375,1769.5999755859375,1778.949951171875,798392
2024-08-12,1814.1500244140625,1827.75,1757.800048828125,1786.5,1419019
2024-08-13,1745.199951171875,1793.8499755859375,1735.050048828125,1793.449951171875,738068
2024-08-14,1715.449951171875,1771.0,1705.0,1755.9000244140625,651320
2024-08-16,1766.1500244140625,1770.449951171875,1724.0,1724.4000244140625,718392
2024-08-19,1766.949951171875,1780.0,1746.5,1780.0,285852
2024-08-20,1755.3499755859375,1770.300048828125,1744.449951171875,1765.300048828125,580046
2024-08-21,1744.8499755859375,1766.449951171875,1733.3499755859375,1757.25,413365
2024-08-22,1734.0999755859375,1756.949951171875,1722.1500244140625,1746.6500244140625,757573
2024-08-23,1703.0999755859375,1744.9000244140625,1695.5999755859375,1734.0999755859375,569967
2024-08-26,1738.6500244140625,1746.050048828125,1699.949951171875,1708.949951171875,699817
2024-08-27,1728.1500244140625,1747.4000244140625,1716.300048828125,1738.6500244140625,490753
2024-08-28,1711.25,1738.9000244140625,1707.050048828125,1734.800048828125,217943
2024-08-29,1723.1500244140625,1731.4000244140625,1691.75,1709.0,788306
2024-08-30,1772.3499755859375,1789.0,1728.4000244140625,1728.4000244140625,983157
2024-09-02,1758.4000244140625,1788.949951171875,1751.0,1780.0,306280
2024-09-03,1768.199951171875,1789.0,1752.199951171875,1755.199951171875,379376
2024-09-04,1783.5999755859375,1790.449951171875,1743.0999755859375,1768.25,773570
2024-09-05,1790.3499755859375,1797.5999755859375,1776.25,1791.9000244140625,517402
2024-09-06,1747.25,1787.5,1719.050048828125,1787.5,749525
2024-09-09,1742.5999755859375,1756.449951171875,1726.0,1744.9000244140625,382054
2024-09-10,1757.8499755859375,1769.8499755859375,1732.5999755859375,1735.4000244140625,521608
2024-09-11,1751.6500244140625,1789.300048828125,1744.699951171875,1768.5999755859375,534290
2024-09-12,1767.5,1776.449951171875,1744.5,1762.6500244140625,560439
2024-09-13,1814.449951171875,1819.550048828125,1767.9000244140625,1778.5999755859375,1100430
2024-09-16,1801.9000244140625,1846.6500244140625,1793.5,1826.0,741473
2024-09-17,1814.0999755859375,1825.0,1799.0,1809.0,360524
2024-09-18,1808.4000244140625,1824.1500244140625,1781.0999755859375,1824.1500244140625,450844
2024-09-19,1841.6500244140625,1863.0,1781.3499755859375,1818.0,1000198
2024-09-20,1856.8499755859375,1872.0,1836.449951171875,1859.949951171875,1405487
2024-09-23,1899.6500244140625,1914.0,1846.1500244140625,1864.0,876877
2024-09-24,1900.050048828125,1926.0,1876.5999755859375,1916.699951171875,830136
2024-09-25,1941.5,1948.0,1876.550048828125,1897.5999755859375,917710
2024-09-26,1953.199951171875,1970.0,1929.699951171875,1953.0,944208
2024-09-27,1896.8499755859375,1965.0,1888.550048828125,1964.199951171875,485248
2024-09-30,1892.199951171875,1927.75,1875.0,1910.0,885798
2024-10-01,1887.8499755859375,1911.949951171875,1858.3499755859375,1903.5999755859375,549915
