Date,Close,High,Low,Open,Volume
2024-10-03,1845.199951171875,1885.0,1826.0999755859375,1850.0,650078
2024-10-04,1808.4000244140625,1850.9000244140625,1794.9000244140625,1841.5,806448
2024-10-07,1748.0999755859375,1819.300048828125,1735.300048828125,1818.5999755859375,689748
2024-10-08,1759.5999755859375,1768.0,1714.050048828125,1745.4000244140625,839438
2024-10-09,1834.6500244140625,1846.5999755859375,1761.199951171875,1774.699951171875,902414
2024-10-10,1879.25,1893.5999755859375,1845.199951171875,1847.0,1183118
2024-10-11,1919.1500244140625,1924.800048828125,1848.800048828125,1880.5999755859375,928809
2024-10-14,1997.800048828125,2012.9000244140625,1925.0,1925.5999755859375,3256094
2024-10-15,2028.9000244140625,2040.5,1971.0,2000.0,1624002
2024-10-16,2030.5999755859375,2054.85009765625,1987.5,2027.9000244140625,1521674
2024-10-17,1903.699951171875,2065.199951171875,1898.9000244140625,2065.0,2310430
2024-10-18,1931.5,1942.0,1884.25,1909.949951171875,1334918
2024-10-21,1995.550048828125,2018.449951171875,1956.1500244140625,1980.050048828125,2700071
2024-10-22,1950.449951171875,2008.199951171875,1929.75,1981.0,1764458
2024-10-23,1957.550048828125,1989.699951171875,1919.0999755859375,1964.8499755859375,827994
2024-10-24,1984.9000244140625,2014.0,1930.0,1974.949951171875,1598070
2024-10-25,1941.75,1999.9000244140625,1916.449951171875,1999.9000244140625,548279
2024-10-28,1970.5,2005.0,1931.8499755859375,1941.75,652414
2024-10-29,1984.75,1990.0,1945.449951171875,1989.800048828125,925101
2024-10-30,1927.75,1994.5999755859375,1920.550048828125,1964.0,742659
2024-10-31,1966.800048828125,1987.5999755859375,1907.050048828125,1927.75,1337339
2024-11-01,1973.300048828125,1997.5999755859375,1961.949951171875,1979.9000244140625,51784
2024-11-04,1936.050048828125,1980.0,1913.449951171875,1972.449951171875,442708
2024-11-05,1998.699951171875,2010.0,1917.0999755859375,1925.0,1090293
2024-11-06,2022.449951171875,2043.949951171875,2001.25,2010.0,1153566
2024-11-07,2032.25,2089.89990234375,2021.199951171875,2037.0,2572885
2024-11-08,2016.800048828125,2072.64990234375,2006.0,2045.550048828125,1046572
2024-11-11,2012.75,2040.9000244140625,1983.300048828125,2020.5999755859375,1304658
2024-11-12,1989.6500244140625,2044.0,1981.0,2025.5999755859375,1372529
2024-11-13,1927.1500244140625,2011.1500244140625,1911.4000244140625,1989.0,1519807
2024-11-14,1980.300048828125,2005.199951171875,1922.75,1936.0,1392570
2024-11-18,1911.4000244140625,1989.300048828125,1905.0,1977.050048828125,1363298
2024-11-19,1932.75,1979.75,1915.5,1915.5,1173547
2024-11-21,1917.3499755859375,1964.449951171875,1900.1500244140625,1938.0,1760308
2024-11-22,1941.8499755859375,1961.9000244140625,1891.1500244140625,1928.5999755859375,630456
2024-11-25,1946.8499755859375,2046.75,1918.199951171875,2006.699951171875,17682166
2024-11-26,1979.25,2004.75,1925.550048828125,1930.0,1186105
2024-11-27,1992.449951171875,2043.0,1950.800048828125,1995.0,744669
2024-11-28,2019.300048828125,2025.5,1972.3499755859375,1996.5999755859375,961209
2024-11-29,2007.3499755859375,2019.5,1955.5999755859375,2019.300048828125,687193
2024-12-02,2069.64990234375,2084.5,1993.9000244140625,2014.0,655348
2024-12-03,2060.35009765625,2119.25,2031.0,2091.85009765625,1059164
2024-12-04,2164.75,2177.0,2087.25,2099.949951171875,2764976
2024-12-05,2130.199951171875,2192.0,2114.050048828125,2182.0,1176853
2024-12-06,2143.300048828125,2157.449951171875,2117.0,2146.89990234375,628470
2024-12-09,2139.89990234375,2177.35009765625,2132.60009765625,2147.449951171875,579295
2024-12-10,2129.75,2148.449951171875,2121.85009765625,2139.89990234375,602144
2024-12-11,2134.550048828125,2141.75,2119.0,2133.0,440634
2024-12-12,2127.85009765625,2154.64990234375,2115.85009765625,2135.300048828125,579397
2024-12-13,2117.699951171875,2139.5,2073.0,2129.60009765625,657401
2024-12-16,2253.5,2281.800048828125,2135.60009765625,2135.60009765625,3835712
2024-12-17,2315.550048828125,2341.14990234375,2241.25,2255.0,2297944
2024-12-18,2317.10009765625,2327.699951171875,2284.60009765625,2310.0,509242
2024-12-19,2287.10009765625,2309.0,2273.199951171875,2285.0,969144
2024-12-20,2247.800048828125,2337.5,2235.449951171875,2304.89990234375,1207821
2024-12-23,2262.300048828125,2290.0,2233.300048828125,2236.60009765625,517522
2024-12-24,2290.5,2322.85009765625,2241.300048828125,2290.0,1220223
2024-12-26,2322.64990234375,2329.449951171875,2268.5,2306.0,422091
2024-12-27,2315.800048828125,2343.64990234375,2282.800048828125,2343.64990234375,644394
2024-12-30,2265.449951171875,2337.699951171875,2255.699951171875,2335.0,1401095
2024-12-31,2311.5,2316.0,2260.0,2272.60009765625,586408
2025-01-01,2274.949951171875,2325.800048828125,2262.0,2321.699951171875,347770
2025-01-02,2282.25,2296.60009765625,2222.0,2292.0,616304
2025-01-03,2255.199951171875,2293.60009765625,2245.0,2280.199951171875,313276
2025-01-06,2209.449951171875,2296.800048828125,2188.050048828125,2270.0,504981
2025-01-07,2268.39990234375,2287.75,2211.0,2220.0,779322
2025-01-08,2282.39990234375,2297.800048828125,2227.550048828125,2295.0,1610259
2025-01-09,2246.39990234375,2275.39990234375,2217.949951171875,2262.0,864248
2025-01-10,2128.300048828125,2252.0,2125.0,2231.0,716902
2025-01-13,2013.3499755859375,2124.0,2000.050048828125,2123.39990234375,707321
2025-01-14,1975.25,2033.449951171875,1953.1500244140625,2013.050048828125,1212125
2025-01-15,2006.8499755859375,2032.5,1959.050048828125,1992.1500244140625,804805
2025-01-16,1964.9000244140625,2059.14990234375,1958.0,2050.0,548785
2025-01-17,1988.9000244140625,1997.050048828125,1937.4000244140625,1956.0,573104
2025-01-20,2002.9000244140625,2012.3499755859375,1961.050048828125,2002.0,256443
2025-01-21,1858.050048828125,2020.0,1812.0999755859375,2011.0999755859375,3905130
2025-01-22,1763.1500244140625,1858.0,1731.5,1858.0,2879895
2025-01-23,1821.9000244140625,1849.949951171875,1757.050048828125,1770.0,1344506
2025-01-24,1756.75,1828.050048828125,1752.4000244140625,1825.949951171875,958625
2025-01-27,1685.050048828125,1782.1500244140625,1678.5999755859375,1750.0,1243015
2025-01-28,1672.949951171875,1712.1500244140625,1645.050048828125,1700.1500244140625,1340324
2025-01-29,1718.4000244140625,1723.0,1671.949951171875,1675.0,736424
2025-01-30,1755.699951171875,1771.800048828125,1724.050048828125,1740.199951171875,1073078
2025-01-31,1812.6500244140625,1842.949951171875,1748.25,1760.199951171875,1399801
2025-02-01,1844.25,1853.75,1765.0,1813.449951171875,534832
2025-02-03,1803.8499755859375,1844.4000244140625,1778.6500244140625,1840.0,668940
2025-02-04,1824.199951171875,1836.699951171875,1798.0,1820.0,456456
2025-02-05,1828.449951171875,1850.550048828125,1810.5,1830.0,433038
2025-02-06,1797.6500244140625,1840.0,1791.4000244140625,1835.0,294141
2025-02-07,1824.8499755859375,1842.75,1779.300048828125,1795.75,547399
2025-02-10,1808.449951171875,1820.0,1787.9000244140625,1812.0999755859375,430268
2025-02-11,1704.75,1814.0,1693.949951171875,1809.0,719782
2025-02-12,1640.25,1717.949951171875,1621.5,1704.75,1127995
2025-02-13,1628.6500244140625,1645.300048828125,1560.0999755859375,1640.0,1555845
2025-02-14,1570.6500244140625,1650.0,1547.800048828125,1628.6500244140625,710925
2025-02-17,1590.25,1594.5,1536.0999755859375,1553.0999755859375,470078
2025-02-18,1590.550048828125,1597.75,1556.0,1590.25,477597
2025-02-19,1602.1500244140625,1636.5,1558.800048828125,1560.0,654144
2025-02-20,1616.8499755859375,1625.25,1576.75,1602.1500244140625,438467
2025-02-21,1581.800048828125,1657.0,1574.0,1620.0,496920
2025-02-24,1583.550048828125,1606.6500244140625,1551.0,1569.050048828125,328716
2025-02-25,1543.3499755859375,1615.5,1536.050048828125,1591.9000244140625,969576
2025-02-27,1507.75,1546.75,1501.0,1543.5,1409398
2025-02-28,1484.5,1507.75,1451.949951171875,1478.0,2237962
2025-03-03,1506.3499755859375,1514.699951171875,1454.050048828125,1486.25,476343
2025-03-04,1515.0,1528.949951171875,1476.5999755859375,1476.699951171875,612214
2025-03-05,1569.3499755859375,1572.25,1515.0,1515.0,584437
2025-03-06,1565.050048828125,1593.0999755859375,1546.5,1590.0,461985
2025-03-07,1543.1500244140625,1577.0999755859375,1527.5,1571.5999755859375,419309
2025-03-10,1524.050048828125,1562.25,1512.4000244140625,1543.1500244140625,515354
2025-03-11,1581.5999755859375,1589.75,1497.1500244140625,1497.1500244140625,701768
2025-03-12,1570.800048828125,1601.0,1545.050048828125,1588.949951171875,431423
2025-03-13,1533.5,1584.0999755859375,1529.300048828125,1579.300048828125,385694
2025-03-17,1520.449951171875,1550.9000244140625,1511.0,1513.5,449201
2025-03-18,1520.449951171875,1520.449951171875,1520.449951171875,1520.449951171875,0
2025-03-19,1614.25,1622.25,1555.0,1555.0,864900
2025-03-20,1642.6500244140625,1648.3499755859375,1599.75,1634.5999755859375,484328
2025-03-21,1652.5,1704.25,1636.1500244140625,1650.0,1247467
2025-03-24,1675.050048828125,1699.5999755859375,1659.25,1674.449951171875,617330
2025-03-25,1631.199951171875,1697.5,1621.050048828125,1676.050048828125,721488
2025-03-26,1619.699951171875,1659.8499755859375,1612.050048828125,1623.25,451054
2025-03-27,1643.050048828125,1678.0,1608.050048828125,1624.0,687604
2025-03-28,1637.4000244140625,1665.0,1622.050048828125,1660.5999755859375,554131
2025-04-01,1573.949951171875,1635.0,1556.5,1635.0,585525
2025-04-02,1621.199951171875,1626.300048828125,1560.0,1573.5999755859375,518120
2025-04-03,1591.0,1615.0,1587.449951171875,1600.0,367398
2025-04-04,1550.5999755859375,1599.949951171875,1536.0,1595.0,454115
2025-04-07,1483.25,1508.0,1452.0,1457.0,543142
2025-04-08,1528.0999755859375,1536.0,1496.1500244140625,1505.0999755859375,710100
2025-04-09,1493.199951171875,1529.949951171875,1470.449951171875,1528.949951171875,382575
2025-04-11,1547.3499755859375,1577.800048828125,1511.0,1546.8499755859375,638767
2025-04-15,1624.699951171875,1635.0,1565.699951171875,1590.0,531277
2025-04-16,1641.4000244140625,1645.5999755859375,1610.199951171875,1631.800048828125,299858
2025-04-17,1640.699951171875,1656.0,1620.5999755859375,1646.0,390973
2025-04-21,1656.199951171875,1665.0,1593.0,1617.0,856404
2025-04-22,1699.699951171875,1723.300048828125,1638.9000244140625,1665.0,895055
2025-04-23,1706.0,1732.0,1676.0999755859375,1711.300048828125,931108
2025-04-24,1678.9000244140625,1708.0,1665.0,1707.0999755859375,906152
2025-04-25,1606.199951171875,1682.800048828125,1587.699951171875,1678.9000244140625,1266105
2025-04-28,1656.800048828125,1663.0,1601.300048828125,1606.4000244140625,293983
2025-04-29,1620.5,1636.699951171875,1584.0,1600.0,1349828
2025-04-30,1641.5999755859375,1674.699951171875,1606.300048828125,1620.5,1449084
2025-05-02,1603.699951171875,1646.5,1592.199951171875,1629.300048828125,609695
2025-05-05,1625.0999755859375,1635.0,1597.5,1610.0,462582
2025-05-06,1559.199951171875,1633.0999755859375,1551.300048828125,1625.0999755859375,449461
2025-05-07,1581.5,1590.0,1540.9000244140625,1552.0,695940
2025-05-08,1554.699951171875,1596.0,1540.0,1588.0,463835
2025-05-09,1534.199951171875,1547.300048828125,1510.0,1510.0,666647
2025-05-12,1617.699951171875,1621.5999755859375,1550.0,1614.0,850975
2025-05-13,1586.199951171875,1628.5999755859375,1573.0,1618.0999755859375,822538
2025-05-14,1613.300048828125,1627.0999755859375,1577.699951171875,1590.199951171875,640989
2025-05-15,1633.5,1642.199951171875,1591.199951171875,1619.0,481428
2025-05-16,1676.199951171875,1679.0,1626.300048828125,1635.0,545987
2025-05-19,1734.5999755859375,1746.0,1670.800048828125,1685.0,1063705
2025-05-20,1699.199951171875,1761.9000244140625,1692.4000244140625,1746.0,1136840
2025-05-21,1731.9000244140625,1744.699951171875,1699.0,1705.0,620174
2025-05-22,1728.0,1743.699951171875,1721.0,1731.9000244140625,335377
2025-05-23,1738.300048828125,1748.9000244140625,1712.0999755859375,1730.0,286447
2025-05-26,1741.4000244140625,1760.300048828125,1733.4000244140625,1744.9000244140625,378639
2025-05-27,1751.199951171875,1760.9000244140625,1727.9000244140625,1735.4000244140625,467941
2025-05-28,1725.9000244140625,1765.0,1716.0,1751.199951171875,717635
2025-05-29,1740.9000244140625,1751.9000244140625,1694.199951171875,1725.9000244140625,1013315
2025-05-30,1746.300048828125,1764.5,1717.9000244140625,1750.0,2492957
2025-06-02,1768.0999755859375,1784.0,1721.5999755859375,1746.9000244140625,884586
2025-06-03,1797.300048828125,1814.800048828125,1772.4000244140625,1786.0,1114026
2025-06-04,1777.300048828125,1826.0,1757.0999755859375,1818.0,937309
2025-06-05,1800.800048828125,1817.5,1775.699951171875,1782.199951171875,496326
2025-06-06,1908.199951171875,1919.0,1803.0999755859375,1810.0,2048555
2025-06-09,1903.0999755859375,1933.199951171875,1881.0,1929.0,1019364
2025-06-10,1917.699951171875,1942.699951171875,1901.5999755859375,1907.0,912981
2025-06-11,1901.0,1932.9000244140625,1884.5999755859375,1918.9000244140625,482323
2025-06-12,1890.199951171875,1911.800048828125,1885.0999755859375,1895.0,385043
2025-06-13,1903.0999755859375,1910.0,1850.0,1850.0,447485
2025-06-16,1928.9000244140625,1933.5999755859375,1878.9000244140625,1905.0,569165
2025-06-17,1911.199951171875,1972.0,1905.0999755859375,1940.0999755859375,948887
2025-06-18,1896.199951171875,1931.800048828125,1888.199951171875,1917.0,317331
2025-06-19,1880.300048828125,1914.0,1876.5,1907.699951171875,630360
2025-06-20,1910.9000244140625,1920.0,1882.0,1882.0,760759
2025-06-23,1936.0,1947.0999755859375,1875.0999755859375,1880.0,572393
2025-06-24,1988.0,2003.0,1933.5,1955.0,1020962
2025-06-25,1989.0,2005.0,1966.0999755859375,2005.0,631449
2025-06-26,1982.300048828125,1989.9000244140625,1952.0,1985.0,807925
2025-06-27,1918.800048828125,1988.199951171875,1912.5999755859375,1982.0999755859375,1449448
2025-06-30,1905.5999755859375,1934.5,1895.699951171875,1924.9000244140625,592732
2025-07-01,1913.4000244140625,1940.0,1901.0,1914.9000244140625,445266
2025-07-02,1897.9000244140625,1920.800048828125,1878.5999755859375,1913.4000244140625,299965
2025-07-03,1871.0,1914.699951171875,1866.0,1902.5999755859375,458827
2025-07-04,1869.5,1889.800048828125,1855.0999755859375,1879.0,373302
2025-07-07,1844.300048828125,1876.9000244140625,1837.5999755859375,1870.0,214956
2025-07-08,1857.5,1862.4000244140625,1810.0,1841.0,422671
2025-07-09,1831.0999755859375,1862.300048828125,1825.0,1859.5,543133
2025-07-10,1843.0999755859375,1858.0,1822.800048828125,1831.0999755859375,566655
2025-07-11,1835.5,1854.0,1824.5999755859375,1845.0,235830
2025-07-14,1804.199951171875,1846.300048828125,1796.5999755859375,1846.300048828125,956003
2025-07-15,1820.0999755859375,1853.5,1816.0999755859375,1825.0,635634
2025-07-16,1816.5,1829.9000244140625,1800.300048828125,1822.5,473363
2025-07-17,1838.699951171875,1847.800048828125,1818.5999755859375,1824.9000244140625,363037
2025-07-18,1835.0,1857.0,1827.800048828125,1848.0,499713
2025-07-21,1834.5999755859375,1853.5,1822.9000244140625,1834.9000244140625,280353
2025-07-22,1826.199951171875,1834.5,1781.0,1781.0,718088
2025-07-23,1769.5999755859375,1788.9000244140625,1750.199951171875,1770.0,4102400
2025-07-24,1748.800048828125,1787.0,1727.5999755859375,1785.0,692382
2025-07-25,1698.199951171875,1744.800048828125,1686.699951171875,1732.0,999802
2025-07-28,1627.199951171875,1687.800048828125,1620.5,1681.0,1303405
2025-07-29,1664.800048828125,1682.699951171875,1616.300048828125,1625.0999755859375,1123541
2025-07-30,1648.0,1677.699951171875,1643.5999755859375,1677.699951171875,360307
2025-07-31,1630.0999755859375,1647.5999755859375,1606.199951171875,1625.0,727062
2025-08-01,1589.4000244140625,1637.0,1583.5,1629.0999755859375,555688
2025-08-04,1609.5999755859375,1614.4000244140625,1581.5,1596.199951171875,566757
2025-08-05,1608.5999755859375,1615.5999755859375,1585.0,1609.5999755859375,441716
2025-08-06,1604.5,1617.9000244140625,1584.4000244140625,1609.0,492717
2025-08-07,1610.5,1613.5999755859375,1589.5,1600.800048828125,359864
2025-08-08,1571.300048828125,1616.699951171875,1563.5,1608.0,616455
2025-08-11,1610.699951171875,1612.5,1564.300048828125,1567.4000244140625,312265
2025-08-12,1613.9000244140625,1631.0,1598.699951171875,1619.0,309489
2025-08-13,1626.699951171875,1641.0,1616.0,1616.0,307027
2025-08-14,1619.199951171875,1635.0,1614.300048828125,1622.5999755859375,319944
2025-08-18,1646.5,1661.0999755859375,1624.9000244140625,1630.199951171875,283877
2025-08-19,1649.4000244140625,1655.0999755859375,1628.0,1647.0,129527
2025-08-20,1656.9000244140625,1671.0,1640.5999755859375,1648.699951171875,292102
2025-08-21,1659.699951171875,1681.199951171875,1654.699951171875,1655.0,315112
2025-08-22,1657.4000244140625,1669.4000244140625,1635.0,1661.0,585935
2025-08-25,1672.699951171875,1682.5,1652.0,1665.4000244140625,401347
2025-08-26,1638.199951171875,1674.4000244140625,1627.5,1671.0999755859375,308268
2025-08-28,1618.800048828125,1652.0,1610.9000244140625,1635.0,341948
2025-08-29,1610.800048828125,1646.0,1600.0999755859375,1618.0,670647
2025-09-01,1638.199951171875,1641.800048828125,1604.5999755859375,1615.0,239325
2025-09-02,1651.800048828125,1672.0,1638.0,1638.9000244140625,215690
2025-09-03,1656.699951171875,1662.5,1641.0,1661.800048828125,235041
2025-09-04,1661.9000244140625,1684.9000244140625,1655.199951171875,1684.9000244140625,386288
2025-09-05,1628.5999755859375,1667.5,1611.699951171875,1658.0999755859375,462279
2025-09-08,1623.300048828125,1650.699951171875,1620.5,1640.0,369564
2025-09-09,1617.4000244140625,1634.5,1604.800048828125,1631.0,432224
2025-09-10,1611.699951171875,1642.300048828125,1608.0,1625.300048828125,680321
2025-09-11,1603.800048828125,1626.9000244140625,1597.0,1619.0,563822
2025-09-12,1601.9000244140625,1621.9000244140625,1594.699951171875,1611.800048828125,1178319
2025-09-15,1640.0,1652.199951171875,1599.9000244140625,1608.0999755859375,515735
2025-09-16,1643.0,1649.5,1624.0,1647.0,218824
2025-09-17,1656.699951171875,1662.300048828125,1637.0999755859375,1647.0,323540
2025-09-18,1658.199951171875,1683.0,1653.9000244140625,1660.0,537540
2025-09-19,1670.199951171875,1680.800048828125,1646.0999755859375,1664.9000244140625,531718
2025-09-22,1673.9000244140625,1697.699951171875,1647.300048828125,1663.5999755859375,630675
2025-09-23,1666.0,1677.800048828125,1652.300048828125,1671.5,379371
2025-09-24,1620.0999755859375,1669.699951171875,1607.699951171875,1665.0,749614
2025-09-25,1599.9000244140625,1629.800048828125,1590.9000244140625,1620.0999755859375,1843960
2025-09-26,1577.699951171875,1609.9000244140625,1575.199951171875,1599.9000244140625,548852
2025-09-29,1600.800048828125,1610.199951171875,1574.199951171875,1581.0,449206
2025-09-30,1582.0999755859375,1606.699951171875,1578.300048828125,1600.800048828125,981462
2025-10-01,1595.5999755859375,1610.800048828125,1571.4000244140625,1587.9000244140625,307351
2025-10-03,1605.4000244140625,1613.300048828125,1583.699951171875,1609.800048828125,429741
2025-10-06,1622.300048828125,1625.0,1591.0,1610.9000244140625,151403
2025-10-07,1636.5999755859375,1641.9000244140625,1621.0,1622.5999755859375,286623
2025-10-08,1577.5,1633.800048828125,1563.5,1625.0,596321
2025-10-09,1591.4000244140625,1603.4000244140625,1575.699951171875,1584.0,316450
2025-10-10,1599.5999755859375,1618.9000244140625,1585.0,1598.4000244140625,311537
2025-10-13,1588.0,1604.0,1570.0999755859375,1592.199951171875,413785
2025-10-14,1571.0,1599.0,1559.0999755859375,1599.0,282907
2025-10-15,1601.4000244140625,1610.0,1567.699951171875,1578.5,472666
2025-10-16,1687.0999755859375,1695.699951171875,1651.0,1675.0,2609529
2025-10-17,1700.5,1724.9000244140625,1681.0,1698.699951171875,910748
2025-10-20,1699.199951171875,1711.9000244140625,1682.0,1708.0,307160
2025-10-21,1699.0,1708.0,1691.4000244140625,1700.0,41351
2025-10-23,1674.0,1704.800048828125,1669.5999755859375,1699.0,542574
2025-10-24,1699.9000244140625,1708.0,1678.0999755859375,1680.4000244140625,449652
2025-10-27,1736.0,1747.300048828125,1700.0,1705.0,1003301
2025-10-28,1708.0999755859375,1740.0,1703.0999755859375,1737.0,428250
2025-10-29,1713.4000244140625,1722.0,1705.0,1714.699951171875,175253
2025-10-30,1750.300048828125,1765.0,1721.5,1731.0,1074751
2025-10-31,1778.300048828125,1794.9000244140625,1759.0,1760.0,1586130
2025-11-03,1807.5,1817.5999755859375,1777.0999755859375,1791.5,418317
2025-11-04,1781.0999755859375,1833.699951171875,1777.5,1815.0,356588
2025-11-06,1780.4000244140625,1796.9000244140625,1768.5,1790.0,352524
2025-11-07,1792.9000244140625,1801.0999755859375,1756.4000244140625,1760.0,290632
2025-11-10,1787.199951171875,1813.0,1782.9000244140625,1794.0,202911
2025-11-11,1762.699951171875,1795.0,1758.0,1795.0,408478
2025-11-12,1738.699951171875,1783.199951171875,1731.0,1770.199951171875,242614
2025-11-13,1744.199951171875,1764.699951171875,1735.199951171875,1735.199951171875,240206
2025-11-14,1752.4000244140625,1763.699951171875,1733.800048828125,1748.0,183727
2025-11-17,1745.199951171875,1778.4000244140625,1740.199951171875,1760.4000244140625,150217
2025-11-18,1710.4000244140625,1753.0,1705.4000244140625,1745.0,233440
2025-11-19,1708.699951171875,1722.699951171875,1689.0999755859375,1701.9000244140625,334415
2025-11-20,1708.5,1724.9000244140625,1698.0,1715.0,154835
2025-11-21,1655.4000244140625,1715.0,1649.0,1714.9000244140625,204081
2025-11-24,1607.0999755859375,1668.5999755859375,1600.0999755859375,1655.4000244140625,808792
2025-11-25,1629.5999755859375,1649.0,1604.699951171875,1613.0,660500
2025-11-26,1662.800048828125,1666.4000244140625,1631.699951171875,1637.5999755859375,166675
2025-11-27,1661.5999755859375,1680.0,1651.699951171875,1680.0,419476
2025-11-28,1647.199951171875,1666.800048828125,1641.5999755859375,1665.0,225018
2025-12-01,1618.9000244140625,1656.199951171875,1612.0,1649.0,393897
2025-12-02,1632.5999755859375,1640.0,1616.0,1618.9000244140625,575858
2025-12-03,1640.5999755859375,1645.5999755859375,1620.0,1632.5999755859375,295186
2025-12-04,1663.699951171875,1675.5,1630.5999755859375,1633.0,221691
2025-12-05,1657.699951171875,1706.0,1643.199951171875,1661.0,644702
2025-12-08,1610.0,1671.0,1595.0,1660.0,542113
2025-12-09,1628.0,1650.0,1611.0,1612.9000244140625,776484
2025-12-10,1626.4000244140625,1656.300048828125,1616.0999755859375,1639.5999755859375,583559
2025-12-11,1632.800048828125,1650.0,1613.0999755859375,1626.4000244140625,421136
2025-12-12,1659.800048828125,1677.0,1640.0999755859375,1640.0999755859375,374480
2025-12-15,1655.9000244140625,1658.4000244140625,1637.5,1653.800048828125,205973
2025-12-16,1626.800048828125,1658.0,1620.0999755859375,1655.300048828125,179405
2025-12-17,1609.9000244140625,1649.0999755859375,1599.199951171875,1628.0,265395
2025-12-18,1658.199951171875,1671.0,1597.800048828125,1615.9000244140625,516729
2025-12-19,1675.300048828125,1679.0,1646.4000244140625,1650.5999755859375,430811
2025-12-22,1662.800048828125,1692.0,1658.0999755859375,1680.0,391434
2025-12-23,1662.5,1676.0999755859375,1655.300048828125,1676.0999755859375,292963
2025-12-24,1672.4000244140625,1692.0,1659.0999755859375,1668.9000244140625,325645
2025-12-26,1680.5999755859375,1700.0,1663.5999755859375,1671.0,314160
2025-12-29,1670.5,1696.5999755859375,1664.199951171875,1688.0,258029
2025-12-30,1646.199951171875,1675.0,1638.199951171875,1675.0,205339
2025-12-31,1670.5999755859375,1675.699951171875,1640.0,1640.0,162447
2026-01-01,1695.9000244140625,1703.0,1650.0,1677.0,115765
2026-01-02,1730.0,1736.0,1680.300048828125,1699.0,404480
2026-01-05,1740.0,1757.0999755859375,1726.300048828125,1745.0,259143
2026-01-06,1726.300048828125,1752.199951171875,1715.199951171875,1740.0,166994
2026-01-07,1708.699951171875,1732.4000244140625,1695.699951171875,1720.0,298613
2026-01-08,1722.0,1746.9000244140625,1707.9000244140625,1710.0,564739
2026-01-09,1686.9000244140625,1732.199951171875,1665.300048828125,1725.5,857630
2026-01-12,1657.5999755859375,1690.800048828125,1638.0999755859375,1686.9000244140625,464576
2026-01-13,1657.0999755859375,1681.800048828125,1629.0999755859375,1670.0,443321
2026-01-14,1648.4000244140625,1666.9000244140625,1637.5,1654.0,212916
2026-01-15,1648.4000244140625,1648.4000244140625,1648.4000244140625,1648.4000244140625,0
2026-01-16,1664.5,1686.4000244140625,1640.199951171875,1645.0,290688
2026-01-19,1654.9000244140625,1670.800048828125,1631.199951171875,1660.0,443429
2026-01-20,1523.800048828125,1616.0,1505.4000244140625,1616.0,4119917
2026-01-21,1502.5999755859375,1547.4000244140625,1493.0,1528.300048828125,1474447
2026-01-22,1480.199951171875,1519.9000244140625,1472.0,1515.0999755859375,1544248
2026-01-23,1453.9000244140625,1484.5999755859375,1442.0,1481.0,1123854
2026-01-27,1467.5999755859375,1485.0,1425.5,1454.800048828125,933670
2026-01-28,1483.199951171875,1500.0999755859375,1454.0,1468.699951171875,494506
2026-01-29,1501.9000244140625,1506.0,1467.4000244140625,1479.9000244140625,1167446
2026-01-30,1490.9000244140625,1496.9000244140625,1475.5999755859375,1496.9000244140625,661202
2026-02-02,1474.0,1480.0,1429.0,1450.0,1040919
2026-02-03,1528.0,1550.4000244140625,1510.0,1510.0,810972
2026-02-04,1536.800048828125,1548.0,1505.5999755859375,1528.0,150426
2026-02-05,1548.9000244140625,1558.800048828125,1511.199951171875,1551.0,508888
2026-02-06,1516.199951171875,1552.0999755859375,1505.0,1544.699951171875,423248
